gene	S0	S1	S2	S3	S4	S5
STARD3NL	0.03677220106677266	0.0	0.05510200533351624	0.006989470153577486	0.04360522007858175	0.05699668116263071
COBL	0.05930084166424306	0.03168308343532656	0.012390571487986503	0.06381410166862508	0.0	0.01653301551315484
EGFR	0.02473509981303003	0.018284437856502685	0.06649416794986253	0.04766404575488404	0.0630305612653405	0.0
CASTOR2	0.05002983267558201	0.004954229918265882	0.026651427017617073	0.07042583461472354	0.03080694630003242	0.01163714564190955
PHTF2	0.05727999717051312	0.0	0.0	0.07350006614146379	0.041446011498141894	0.023292943230021436
MAGI2	0.07151201696116995	0.0	0.0	0.06432214853536018	0.02470333221820284	0.028634568942510572
ABCB1	0.027036763479992534	0.00020108357156068584	0.061480970508090156	0.05735453093453614	0.0	0.0323615837302749
ADAM22	0.0641305254964021	0.01895569049071018	0.02676986539773497	0.03941602248411857	0.02129838583500155	0.023812142687696287
ZNF394	0.05880176252333764	0.009494200888719039	0.036771728497571925	0.049515251299387504	0.06352642825823646	0.0
ZNF655	0.015609306259639463	0.0	0.02642841518577164	0.025028198756805807	0.06327827421907165	0.068518258750955
TRIM4	0.07246865294796814	0.10092096762770052	0.006056826494553947	0.010808494361334027	0.0035408708957010634	0.009886124991621796
CNPY4	0.06690171156790936	0.03480835564636407	0.02586849848575158	0.05852877988154511	0.006816475877342097	0.0006689909926956061
PILRB	0.027918435248415717	0.06447267902050884	0.04543855801968709	0.037821292379411	0.0	0.015782659200510613
MOSPD3	0.08698164099191448	0.0	0.037795749127191566	0.03399285386844835	0.029151994937085937	0.01545788126343879
SLC12A9	0.08010811736703029	0.04371228209965292	0.024059735824066328	0.0072113016234926375	0.00934175287013009	0.03132243596237747
GPR22	0.020450203788637777	0.03489167781789692	0.0175840094078066	0.06803796219294478	0.06483780398517823	0.006140440967155604
BCAP29	0.037184232149406235	0.04492897687422902	0.03166456558182522	0.05847300805245167	0.03239903758859536	0.0
IRF5	0.030498071766320342	0.050129617917398235	0.03581780228253969	0.06293122902285195	0.018943727088933854	0.0
TRPV6	0.01564637682503866	0.04415650523945131	0.04877471519007934	0.0072612487024163175	0.04167485257438667	0.045884246520459256
TRPV5	0.010660708628383747	0.02086930087446237	0.03720668122769569	0.00785448460332343	0.04374888053273005	0.07299162909467924
ZNF783	0.04841784809068312	0.0584674067861445	0.017928955365541083	0.06352210265203181	0.003900152903093922	0.0
NOM1	0.09392714751289996	0.027865947783508854	0.018303661513886054	0.018900562941279293	0.0013157368632233288	0.030277293790291437
MYOM2	0.02596835901183729	0.07450524489233078	0.015509393210590059	0.04508862549881273	0.013308728763000698	0.019069131470657658
PEBP4	0.047051650383302474	0.04146940618997012	0.07337794605944366	0.02134283120034492	0.0176862044937863	0.005048351581612096
KIF13B	0.03192256125816926	0.07222064434079215	0.03499040826395787	0.003718245857500373	0.0073750386839044795	0.04330604236156326
GGH	0.03267534200400132	0.0	0.02025828616201746	0.00541907825826346	0.037983195737666724	0.08946068753789625
VXN	0.0034010385394530433	0.07124705910033101	0.02955995989818367	0.019873877056050596	0.06686538206544285	0.02691799332255761
UBE2W	0.006186006424297189	0.07663000681842423	0.025132049806540338	0.06961505160352392	0.008599396154020026	0.004643052174604285
ZC2HC1A	0.05261028406219014	0.07014281073127869	0.021575845573443716	0.0	0.032917452786067065	0.03175685017971694
RALYL	0.027051352873672874	0.01741978844669512	0.014470438260736318	0.03970157396568604	0.042115341025207656	0.05260778942174816
RIDA	0.01731432714940416	0.029177279114532304	0.013320360494289012	0.012406046068959363	0.030087285735194362	0.08155423162201227
ATP6V1C1	0.0	0.06484268101010746	0.0024775168821758644	0.04130368147946735	0.03788591345018917	0.047970695989265844
EIF3E	0.017955674343349225	0.031053171885362177	0.06662379777517767	0.009875902239135283	0.021781302518527643	0.046755637845416476
MYC	0.06239084184246506	0.05814498717903811	0.03068749508925023	0.01300939878587833	0.0	0.028811969552912906
CHRAC1	0.03521321718824103	0.00017668700344011242	0.07465762443944515	0.006775988467040563	0.030416013992825536	0.049262723174137005
THEM6	0.02876096643807605	0.05693472941437072	0.0	0.0288297338335105	0.003572398270565924	0.06197572750376304
LY6D	0.03773901733911868	0.03268128712065449	0.06096633356749755	0.0037571608562869774	0.03191694050993686	0.036717652747962244
FOXD4	0.014353596301585472	0.03933377603393623	0.06601257744318191	0.05745206894252402	0.014778856142985027	0.0035890861401864696
KIAA2026	0.020079670815815017	0.03304653172237612	0.04242630183350803	0.018181373377197496	0.08171149372256452	0.02736566844734316
TTC39B	0.037938890446219724	0.030410668937820275	0.010005863553902084	0.06731010129435265	0.035024769491814454	0.016131913523226318
CHMP5	0.013827356711427286	0.07308927756155752	0.018743808549392917	0.013354611458521648	0.03311391636814032	0.04736399559647072
RPP25L	0.03594386029649841	0.0	0.04905189842194133	0.008507514754162171	0.04992223246100211	0.05884623074811053
PIGO	0.022272557733778772	0.03966934851907384	0.0	0.07552917311256724	0.036614397401202356	0.0202140425302172
NPR2	0.05680010166075289	0.03520730351928947	0.014721524598745666	0.06461157576801928	0.007595779803487102	0.010431769209077792
FBXO10	0.019415935125997923	0.03597293807948949	0.036656078434256674	0.061344000917069645	0.0049476962059725755	0.025205144612215406
MAMDC2	0.004619353300570348	0.057845898215865346	0.005272068473458326	0.08961342000982825	0.04069043518242864	0.0008894000454550742
TRPM6	0.07746919649693126	0.0	0.03342625232135978	0.04378097527839079	0.02272319168907996	0.01885432947899031
PCSK5	0.016758633089167058	0.011463990026419678	0.0	0.035253881053522194	0.0827467513065968	0.06052511644703091
DAPK1	0.043614393945450615	0.03228499682311613	0.03815171382625953	0.012350325610266933	0.02926857722197598	0.04297144072060926
WNK2	0.07475411244841491	0.03549984982435225	0.0	0.023246582698629236	0.0	0.049221056487317026
HSD17B3	0.006250823271519411	0.04094753028542239	0.06646649196677856	0.01554375823692294	0.008351897085265568	0.04939330872869071
SLC35D2	0.0011017475774636352	0.015784799941701774	0.04771322766571507	0.021239502528031414	0.08780628880772906	0.044296619770097065
TXN	0.01401483879337614	0.04113157276447792	0.05634042339907124	0.005499448289515144	0.0162164781285173	0.05645114745535577
UGCG	0.041393854933744714	0.03032229816794423	0.037678076268565244	0.017133626240093364	0.005153115835775741	0.05215093685233892
SLC31A2	0.029014359772178065	0.031873548223306056	0.0	0.03702156754659066	0.08834341516863757	0.032996543532625815
TEX53	0.012055513038326476	0.02869639608357229	0.0170167500367179	0.012744535025806324	0.01759175232302665	0.08839626427295358
PAPPA	0.016775172829247825	0.012359747921214602	0.060814460609584974	0.005874350901924711	0.05080809292681511	0.05569745417840606
SLC25A25	0.020912823993307527	0.059939118741556635	0.02831790729777527	0.027593056389240384	0.0	0.04631295142407514
PLPP7	0.0006036284028987972	0.06375683613328086	0.045537640930435226	0.00987566617748222	0.04434473091013191	0.04218889655683195
UCK1	0.010645430615403954	0.017019030596157485	0.05769943846531086	0.007571594651673209	0.050479357390536	0.058025972358876673
NTNG2	0.04865900984930346	0.007298341611454408	0.03782037153432371	0.05582340840181826	0.06653237516970176	0.0006243884519752187
GRIN1	0.0926639383739618	0.0	0.014753521934166987	0.0006692584324031977	0.04878570825692025	0.04879867835326508
LRRC26	0.014609417347850248	0.02225567113641921	0.0568308370537942	0.005724559398929946	0.047689235529895534	0.05510927443893503
ARRDC1	0.03249151286630135	0.09838094466182541	0.03828263826035897	0.03089829566475339	0.0	0.0
CCDC3	0.010230441642050872	0.07502529841620037	0.049525279793450644	0.029873261218154333	0.021261370066719357	0.016078334650412324
DCLRE1C	0.039655298230535145	0.03891839329030398	0.045111966498825	0.0	0.05426324085847672	0.037361264558972616
SKIDA1	0.05132385982280194	0.012796056957771194	0.03507109376944638	0.05806253971122352	0.0	0.02429758276842052
ENKUR	0.010486454888882855	0.012055032786139244	0.03594761675100591	0.021976755823736618	0.04222868908201488	0.0682740605963358
ITGB1	0.07864622220588478	0.030213757358807776	0.0	0.06046567364543837	0.004900239174121022	0.013352942932095331
CUL2	0.004045033910237873	0.0	0.08037217867984586	0.019839202226095285	0.04603776357296434	0.04957496288875663
FAM13C	0.06858082134961171	0.0	0.01757139586982885	0.044040654663477924	0.042696528332603075	0.027235555620526524
ANAPC16	0.029265539980516404	0.040164244976123926	0.007541173239105006	0.07809161667515539	0.05126765841229086	0.0
PLAU	0.02143527799199326	0.01614980794259372	0.09386732015269952	0.02367713862766897	0.050802413750191365	0.009651256445062904
NUTM2D	0.05636304369905456	0.010149271697719996	0.03597862657360226	0.06116894053459936	0.01609933158980536	0.011504946587179201
HTR7	0.016764555952866994	0.03295574887363075	0.0328292576666769	0.01567863614328911	0.014686391563985565	0.06946618399413246
PPP1R3C	0.002651943475043534	0.047670597204655565	0.06103742487435722	0.012952372830424145	0.03133743421881209	0.04355991326417973
CEP55	0.07861033628682478	0.012841147463498015	0.029352266521779535	0.053064445490637255	0.03160426497152991	0.0
CYP2C18	0.014125152664062711	0.02192029037424352	0.0819209031295615	0.009373547546011303	0.014440363457804167	0.04874539440793241
ARHGAP19	0.024139857751339852	0.015524845469573348	0.0436678770434979	0.006481106836968109	0.02410689590603004	0.07252507541512114
MORN4	0.03719737632332744	0.05619488725660978	0.012922950103729585	0.04728993459937451	0.015939600920760254	0.022512657818609033
DPCD	0.046767292572945415	0.028397812091923037	0.03454954855236288	0.04671835384765384	0.028916145723436343	0.014896146589338707
PCGF6	0.016554508468999113	0.06176227646906142	0.03656999217211302	0.013596264560463167	0.018932042259971193	0.04633099272052062
SH3PXD2A	0.0373866255496545	0.0703470629597484	0.0	0.06970417468659798	0.02265969258178996	0.0
SORCS3	0.03228832711859145	0.033032728007615496	0.0519329111255256	0.021284081257132388	0.010765965847389413	0.040588159929777705
SORCS1	0.0230647627350711	0.05724193644066881	0.0038928348162977156	0.0402388104782505	0.031134945890267267	0.03883858198838108
TDRD1	0.06266782192237459	0.03980085850546835	0.0	0.05742275547729	0.008278380089273346	0.020183884909598198
VAX1	0.07484671526798077	0.017588196496203953	0.01735593465783056	0.03861852305553364	0.033622797439573804	0.019701255980685964
EDRF1	0.04264493795893104	0.02395989041692111	0.08619316131522753	0.009755032400117174	0.028142520475868613	0.01731054623462841
ADAM12	0.02056229179809379	0.03936353805449609	0.07188811840583892	0.00585892172573373	0.04061120268813762	0.030285284347210464
TUBGCP2	0.10232934222310443	0.0	0.0	0.02428567529737354	0.02909881133232324	0.04025253070681269
TSPAN32	0.015608210941278323	0.03481206723670338	0.0	0.08162968804296565	0.02681601410737068	0.026960017312399075
SMPD1	0.029902540237837713	0.0	0.0532751990536659	0.016576828380298038	0.0019751158746767836	0.07327742107281683
GALNT18	0.009338795416162489	0.06661881257094449	0.01536631777442531	0.020924925183774975	0.054534128419043454	0.04120181906451942
KCNJ11	0.007521126826971138	0.05979538220922552	0.010133867856988657	0.01482476338092467	0.021035111387811615	0.07133502205601465
GTF2H1	0.04650336934265077	0.040505817823553746	0.010239597393609882	0.03590393948951562	0.02088073869915808	0.037421598903924665
LDHA	0.011355770466431632	0.06628133199904562	0.0	0.042498309141396566	0.033814481235643894	0.04072994965267026
LDHAL6A	0.014897581869472758	0.08161058153406943	0.011650020078747396	0.024609418404391997	0.042272924711052616	0.03185013394450372
LUZP2	0.00994698134256483	0.00317875432359915	0.02302416508625278	0.0232668343337874	0.04859468689200891	0.08029695068122426
TRIM44	0.056298332683439097	0.01911813317144114	0.005162998832337421	0.051317462502913365	0.035790437393885016	0.027981446909716358
PRDM11	0.04533971499374008	0.021740551839070758	0.03464158978095056	0.0555510882196416	0.022808751668757527	0.01544644931081867
ARHGAP1	0.030988118702783667	0.004581427602241675	0.02619877823083491	0.08096541054982244	0.06236117380972718	0.0024708103502054384
PSMC3	0.011294438530300682	0.02511074456385614	0.0221273513455755	0.011120137799735433	0.054997118341351965	0.07258434160884736
FAM180B	0.011524873693343003	0.013326056984949378	0.0640186142773462	0.004934204418015	0.051159004144731096	0.057414827740347466
MS4A13	0.019136368516749366	0.010406476604299268	0.09202240083231741	0.008353601283172541	0.06824903844112448	0.022657298766476167
SDHAF2	0.07225759676500813	0.0015185621691285536	0.03247718691028329	0.0	0.023507172494846296	0.061385084318582694
NAA40	0.036375317163024785	0.08584242960540443	0.027372148863601387	0.015609222094788515	0.05415012266124489	0.0036159897309915095
PPP1R14B	0.028446712432644176	0.011248334194455863	0.03041656705628701	0.009443240029510027	0.03525266139094545	0.07396891892387512
ESRRA	0.09961515268089977	0.053562209350660105	0.0	0.005351908116276349	0.011252253830820066	0.02990046939841396
CCDC88B	0.01816382851351115	0.016349330385363015	0.052444595904671515	0.00903508543991871	0.02809214329829997	0.0655950688415711
VPS51	0.033568703569036934	0.026050682507219848	0.022004018642851206	0.06125379584294727	0.010155971988999788	0.02948893749194705
TIGD3	0.02337972828819844	0.024203730468340727	0.0007453148686673359	0.07496888180438406	0.043598734091335745	0.026805770690940173
SIPA1	0.0059187598799711905	0.005669486262145173	0.010958357627229038	0.0343868273337437	0.0668401557694034	0.07250997270751454
PACS1	0.013679995855782922	0.037632801498271556	0.0726302839832553	0.006249055656935838	0.04831349630175244	0.032607466207130925
RIN1	0.06235146475659785	0.0052323149011726505	0.044918994707433886	0.008103903426302472	0.004549968735359324	0.05790625445346609
TMEM134	0.08811055103483645	0.0	0.018969751879045687	0.04199196763871218	0.04522824185063399	0.013350081768288337
C11orf24	0.018228803021715884	0.010415861236615438	0.0945680583294559	0.006349180657581917	0.047932500434226026	0.032392501298529344
PAK1	0.043701033596442944	0.06202294661945224	0.0015598715142783833	0.060445675456910784	0.008031116548385958	0.014087017684104669
CLNS1A	0.029237601437631835	0.0	0.05253761825101879	0.0037027024742539213	0.08457802220982832	0.048736214511402795
FDXACB1	0.0017234583159764611	0.04969989688778848	0.04102778834293493	0.04233256594214162	0.07478684255459615	0.010979004835683752
TMPRSS5	0.08912311743071466	0.02202136082077657	0.0368319194929741	0.02647094759583336	0.0	0.018233603182585437
FXYD6	0.04972915695409577	0.00363865540109174	0.015834334496019432	0.06320473793043652	0.02639029614985631	0.02967793846329961
TMPRSS13	0.022150805014423267	0.05430504612821289	0.011887456181460008	0.07345758474048981	0.0007438871167299384	0.01872146987276005
NLRX1	0.026140020136232567	0.01852172825046203	0.03819076169005545	0.015412241191190773	0.09116981190464131	0.03515749324948015
ARHGAP32	0.01949257641118459	0.025879132978227755	0.028120547383713553	0.07258233585357954	0.039925632590617696	0.012348032359293446
RAD51AP1	0.014202724355785764	0.04153370789057164	0.043663039576133135	0.01475270754164265	0.04672173227971141	0.04362655287435424
NTF3	0.05734563405252755	0.0	0.01679701998916812	0.061330307856706845	0.05869845751242012	0.013358948564258401
KLRC3	0.07757573248815598	0.07068349656558519	0.005513341397886334	0.026086597892362832	0.03604166311320872	0.0
TAS2R30	0.019933302304086447	0.0	0.01889138097392278	0.02361020046902258	0.10973720028007984	0.050836965049521024
GSG1	0.03099199366384689	0.06156583216459085	0.05117603525673502	0.024811903956334213	0.005564090277152712	0.021328698668988934
SPX	0.0	0.06461531904463261	0.021564264733315644	0.03408173013451085	0.04641331992165334	0.03690978943137197
GYS2	0.024973445629222144	0.0	0.024617630515623292	0.016857701360855393	0.061197652976392035	0.0708517513454164
REP15	0.08963364511515318	0.02337854313977305	0.011664503026922365	0.0480292627745989	0.024384947533710132	0.004510764002292054
GXYLT1	0.05507818689813327	0.01727503570482094	0.008371286125883792	0.053045146343269345	0.034283452586189984	0.027379665615520923
TWF1	0.014126277243825947	0.048596716974914377	0.07074790733530646	0.010310420294364814	0.0485390797124026	0.022273797861639813
SCAF11	0.08883440439002195	0.0440911602068032	0.010028149989941759	0.04625313783852481	0.008702711185461788	0.0
FAM186A	0.0	0.08914427052449578	0.029341927128886596	0.03931076857044747	0.019083549379018877	0.021215440092226135
PRR13	0.03392372941473355	0.017764115030119487	0.043044018550132825	0.019209705616905968	0.025283281397632657	0.0517275887947815
CALCOCO1	0.01688590496843824	0.03161491350408221	0.05616478609727498	0.007954461868145512	0.015932645523868975	0.059429710388583995
STAT6	0.014812970046286298	0.015970953417485168	0.04986247887846883	0.009972103846589338	0.020973102513133918	0.0726112574005096
NXPH4	0.012225112138348645	0.006279893239474233	0.04506164366408236	0.017365242220610127	0.0412787358060973	0.06907155657544774
INHBE	0.008874800038178325	0.0	0.043015438386081344	0.024770311066369077	0.09233264816030737	0.04789094590177748
DCTN2	0.039267397580733415	0.01837487849112651	0.027390497375666487	0.05790739875512717	0.023538824995442912	0.024207232138202146
EEF1AKMT3	0.041778702398320856	0.03514557679707262	0.0	0.07823890546187419	0.025257215019457532	0.013085171908116467
RASSF3	0.02898150314450403	0.0	0.015057113536958433	0.06643144699753536	0.09583427126156986	0.01418362522172155
GRIP1	0.05867611689353422	0.020048144770094974	0.03900273992858833	0.01469421736428429	0.05592676399544139	0.025978377736702682
LGR5	0.04931139975713145	0.0208684531726487	0.03367333226592127	0.05817447460411277	0.04862397477444711	0.0
E2F7	0.038926085834234916	0.0	0.08351352768861382	0.004896665576199854	0.04817800574951504	0.034568381833987825
NTS	0.022536265542151285	0.027494634681802237	0.07432745338156531	0.01424472317491187	0.08652866393911916	0.007554595262036569
VEZT	0.037350185071489975	0.03812842413519949	0.007611143486306074	0.07163288311361415	0.03434686902584476	0.008830256397894847
DRAM1	0.021596382682686415	0.06158626995477597	0.0	0.08656331395679966	0.02568315953930334	0.0
MYO1H	0.008281907595879134	0.021053097457955253	0.08269435732500133	0.015723453756783263	0.049865348628492276	0.03146503336917522
ANKRD13A	0.04451327459340052	0.03386348923215158	0.05546706203221217	0.00672419451489219	0.0335255212823505	0.031376298618403006
BRAP	0.021472197385667916	0.05339263801866054	0.03298420248900316	0.04339905340316452	0.024611875646858614	0.021598997010180875
ACAD10	0.011324325010024186	0.04024177908403306	0.02818522086304062	0.02601860773518147	0.05569756558314631	0.043361048274060204
TRIAP1	0.04035879583384914	0.07117529925527429	0.010567526247494345	0.06868118849477306	0.0	0.0
OASL	0.020422832183061162	0.07503306088278883	0.011137420150807974	0.07731823367311043	0.006157922198701671	0.0
AACS	0.017390009075170285	0.04535697844462912	0.045234725343115414	0.0007136301392400877	0.0399285124943623	0.0532316549482111
RAN	0.015468904064020426	0.06438134293119195	0.016224442685470943	0.07761216024599042	0.02341087538058252	0.0
PSPC1	0.015558730647573718	0.028386435486208596	0.06963257966839785	0.0039664935426356	0.059452125121300624	0.03679573600878034
SKA3	0.0243206003343683	0.05928082996093258	0.017486720125683534	0.004237762733513006	0.010186785102536618	0.06885718841605917
FGF9	0.042042614674620435	0.04624708881301938	0.003844080964522366	0.0020696884562931353	0.014178912105956855	0.07507940500833722
C1QTNF9	0.046432380425337746	0.015859673180872124	0.07097026117176505	0.0009332019145841987	0.026273287338072025	0.04014091861777236
CENPJ	0.014846232425497062	0.043930608945747414	0.0932575626228187	0.010849694792753007	0.0334028870856091	0.014544227894486098
MTMR6	0.033309262871468764	0.01595162701901153	0.04936225459280269	0.01597850029769165	0.053823387163357536	0.03919253650686331
PDS5B	0.0	0.046863062192644515	0.03838402468354527	0.04097067838615188	0.03514243366768705	0.03612922715909027
FBXL3	0.0464051227859949	0.05008239713256714	0.016017731110501043	0.07533807749789385	0.0	0.0
SLAIN1	0.05380360091549819	0.05325269568639976	0.0	0.048871364241180264	0.06362665946076668	0.0
SLC15A1	0.014451962884655396	0.004915949499163488	0.05181594658568104	0.022610452648499067	0.04631225113706563	0.056377903013594056
UBAC2	0.026963092769202984	0.034673581657241305	0.0	0.014746457258133545	0.04680179324684531	0.07269636480750921
ZIC5	0.03959226161352302	0.0	0.03299652587989256	0.07645196276794584	0.04908918770618184	0.004554145018377643
POGLUT2	0.031196459080586717	0.04309909790198464	0.018197948471579493	0.0599841541662827	0.03184226386834601	0.013952983979394599
LIG4	0.024942479366837144	0.03335115155086067	0.004678834171789459	0.019109551278444374	0.024848426761754024	0.07587371671712351
ING1	0.011412837042795072	0.026009069032509588	0.08319603976883462	0.020263759543104273	0.035945148074128005	0.02754233398821274
PARP2	0.04307426687023715	0.07098356812838266	0.0023232965149868508	0.0728920099733041	0.0	0.0
NDRG2	0.0	0.059868570226939866	0.021649394571857643	0.026498606643702113	0.036680827523903385	0.05191355515138646
ARHGEF40	0.05021826412858876	0.06650718730749348	0.05382591439491603	0.009433036799311054	0.04134531375644781	0.0
METTL3	0.04378042851323173	0.0	0.059876472039424956	0.0	0.05193007848267049	0.05168602637511997
OXA1L	0.013743168262561261	0.006382531033859652	0.07039899935387335	0.036497532113491785	0.060089166354505855	0.023710274653644375
REM2	0.028061722658109092	0.04131392230072135	0.05963130707428525	0.009719210176112918	0.02572292885373391	0.03589986464618477
MYH7	0.058356674407738285	0.0313812201440789	0.021633897532011483	0.061608272664140595	0.00435146475564134	0.010806751866619488
NGDN	0.022508286346215496	0.05228748952279618	0.02305208096701792	0.02009824570506402	0.03435921648117775	0.0459287094580466
PCK2	0.020964331716263582	0.057149493132719366	0.056770802049061146	0.022310995309577294	0.01270707365337301	0.025888556400375087
FAM177A1	0.01800901415466124	0.033548698812530545	0.06556926983584876	0.005921280697484473	0.019048012050156462	0.05048167655980334
NFKBIA	0.01934915278682751	0.04508122843766356	0.009779338606782326	0.005730423537452209	0.03443214157432296	0.07608025063231495
MIPOL1	0.05153101377770164	0.04408444311733044	0.02749695830621853	0.05314544702770249	0.02824320698372746	0.0
GEMIN2	0.06720602359410477	0.012443621932275774	0.030306995877335596	0.04506406588261939	0.02667601110143099	0.01700352612072538
LIN52	0.028650605794983647	0.03503441408432197	0.019294177624667345	0.057421845841021744	0.023681256245757454	0.027047421501890153
GTF2A1	0.023422722682333502	0.05512842784771269	0.04496102190103838	0.005985971088562515	0.0	0.05502476471890924
KCNK13	0.014685043867534331	0.029983492669219222	0.05844415371773162	0.008587962720116478	0.0179847178774388	0.05889456844148472
RPS6KA5	0.0	0.04293114993184251	0.02994417190060016	0.024509314036556266	0.08007367912260066	0.03961908207758296
CATSPERB	0.0	0.038584532883666076	0.013629845652061845	0.03085745332331423	0.05857183213502295	0.05872386767490296
FAM181A	0.010964993796017066	0.01240828186943487	0.0	0.0627206308124964	0.060253936940607634	0.048629663493712276
COA8	0.00031212740123116585	0.044450621436522834	0.05862746928690879	0.01763427572701414	0.039304299109249985	0.04107406826340164
TMEM121	0.012199678801418251	0.017811988428580918	0.06832963642347178	0.008433453058985909	0.044365816239218654	0.05042946739791252
RYR3	0.0025161729117995314	0.04460334566249149	0.06577728011425338	0.014488491698542282	0.026661004412788073	0.04282363004056025
JMJD7	0.04216977660236459	0.05044271098192012	0.05469514533734226	0.014155852942368147	0.014381679539351447	0.023380886238136347
STARD9	0.02508140098649032	0.011194821224466394	0.07378075524690854	0.001677288107297185	0.051887965768285964	0.044818793790099155
TTBK2	0.0	0.024565707314874084	0.04028818080084695	0.025134355674944937	0.07480757004726861	0.0476625134669647
