gene	S0	S1	S2	S3	S4
ATP6V1G1	0.07216110082005128	0.06035652886183969	0.06577872048830205	0.018977113205300874	0.05662504619656833
TTLL11	0.027914499835482148	0.0833548093421248	0.055634450251835284	0.07454653287347317	0.011716702515954807
NAIF1	0.04183379959030451	0.059196688287761756	0.07224559732475819	0.07053792819980566	0.005943893364054028
SPACA9	0.10798525840326541	0.013766839636720077	0.06514695439689287	0.03655967397839894	0.03518994509239909
IDI2	0.08338637921827273	0.07803036733932187	0.007133248328600018	0.061541265041990305	0.02155089862869143
NMT2	0.07281602675356773	0.07685789031017005	0.06589385776423304	0.015071701945792203	0.048865851314316616
HK1	0.0962440914753197	0.017123706255527515	0.04426570873984593	0.0671099888413038	0.018452189866200182
NRG3	0.061582499303971076	0.056125276956114634	0.08016650593184257	0.03188432122442195	0.03857034841674475
CRTAC1	0.06206106388169646	0.0714219472439155	0.02309625953775053	0.04335975756988225	0.06346379631043891
CNNM1	0.08386784047008583	0.00759915398638455	0.06793792079282991	0.02257683886882942	0.08352046433032091
CHUK	0.0494257471478415	0.06981478842142778	0.05019379640419564	0.009737704740383721	0.10186873920631295
ELOVL3	0.0743740923465488	0.049451517635575544	0.05939626601374529	0.032455014212056675	0.051190422379365434
C10orf95	0.06647107660592952	0.04429432376749173	0.06670067871818545	0.03595170907926313	0.05056954602202507
MRGPRE	0.023136352268896952	0.08511369413826848	0.03723794221601327	0.06308938221779889	0.04977966663759053
SMPD1	0.010060295183540275	0.0829498002294566	0.0288599317208241	0.05654442612159783	0.08454067581242133
TUB	0.037938025853599636	0.03611335563357439	0.056669452404717685	0.045377037812406595	0.08301758513378144
PDHX	0.05656735078931236	0.023054118750872005	0.0054730463086676215	0.09092509984379844	0.05831371342725574
FLRT1	0.06830300404833739	0.06728013796269844	0.042042204440699775	0.004589654474487889	0.09880507832911074
MAP4K2	0.016074685237501288	0.10159714242721858	0.04892104023776772	0.05558715239422355	0.04153455441595577
ZNHIT2	0.128764803378967	0.03395712232709209	0.05852626759964403	0.0280405994855144	0.01223003272530984
CATSPER1	0.07610932054616716	0.05025539034136802	0.08375363899108544	0.03862513393498165	0.01609074747016784
PAK1	0.0674082853997419	0.0012894877235874998	0.10566080409587504	0.0437382538921706	0.04007143045707179
MED17	0.047851411156649704	0.02867172016508679	0.03100348698353837	0.09697201046648853	0.029026845200949614
PDGFD	0.04661162326327613	0.010646143787033737	0.1148473386171244	0.04054643033330982	0.04903404946066051
SIK2	0.0925748684136251	0.03812898356909158	0.017580472825057047	0.07525069653484925	0.016773715961483186
TMPRSS5	0.054597724504129246	0.04816584644928241	0.033308918289934646	0.09149843289774784	0.010502217495955682
THY1	0.056349441818167235	0.059167422496097875	0.07866305884030965	0.0419943189687613	0.028732326174793644
TBRG1	0.0899340093461486	0.0029839831709222993	0.08148707003071558	0.04145289301046658	0.0398370541003383
GSG1	0.05999161802705986	0.07838373128707064	0.05359006821980195	0.01578275608251701	0.07144669240324256
ITPR2	0.0418612465871986	0.018882887857231086	0.014915111373919107	0.09538236026530747	0.06063907894507471
ATP5MC2	0.05853488748629705	0.027385283062210913	0.009707019308734459	0.08337116718534603	0.05847223816135877
INHBE	0.0	0.10239124794910394	0.030729201704390863	0.06709505746421866	0.061358081972884955
CPM	0.04493828299685692	0.12545112438512707	0.08031327001409484	0.005345383328606229	0.0349756630414452
TPH2	0.055377349412230284	0.028767733328951734	0.0279126796883213	0.06324078870348172	0.0740480647254262
E2F7	0.0	0.048108882036075995	0.0333975992629118	0.0912836792904902	0.06936832153592053
CDK17	0.005675116607114332	0.08986142432165044	0.007938575493122062	0.0804558543733077	0.06659504028422579
NUAK1	0.10203913715426327	0.05653718802867679	0.0	0.07649274077394186	0.006609030512684263
ALKBH2	0.037573136495696664	0.03206714530478436	0.08358149908510545	0.040201216505051124	0.07066983918644168
TMEM116	0.02942085645056353	0.09446563937079762	0.0028419916809405863	0.07091028033323539	0.05617410253902275
P2RX4	0.07629049079176789	0.06146437543454639	0.046505415446407024	0.03708325394919405	0.04359926039326633
RHOF	0.04717701829122755	0.07731258143933645	0.09574657651313319	0.009221796539783842	0.05428248219297874
LRCOL1	0.05269284062012016	0.0	0.10441951564230575	0.047556541342742634	0.0532798863886377
MIPEP	0.022394864308873032	0.09498901397011315	0.01386128299981908	0.07446799742161997	0.04740748285320037
RFXAP	0.02524668266705178	0.023064520743618346	0.08007412206058591	0.03265656064790847	0.10603720349586201
KCNRG	0.027495488721061025	0.06508024458598202	0.08074573434509628	0.010420805232217835	0.0998457430743933
KLHL1	0.07309905830975862	0.07775194082010925	0.07863826858135506	0.007901024279894735	0.044860990628661494
PNP	0.024862678879519474	0.05841795867258928	0.014810587161662208	0.05951899279182333	0.09901163554857818
NDRG2	0.05862202781473742	0.06219356290008807	0.058254400046093106	0.0029566809801809045	0.10121051750618874
BCL2L2	0.05945197488003284	0.03784609159193316	0.08000399490156311	0.03233275885327885	0.0566786472907849
MDP1	0.08881074146854723	0.018618480368067375	0.015736242232232096	0.07437959695884479	0.04041716958238349
SDR39U1	0.060801138226546945	0.016424112313739293	0.07683110458556136	0.017645439538284548	0.09970702891526559
BATF	0.10972588661662874	0.024368434188801424	0.07703435943759315	0.024916048032476146	0.028609142325937198
DDX24	0.024382154850185987	0.060931161234991614	0.0322284178883383	0.07835626164294177	0.05147771872662448
SETD3	0.07512804640008548	0.023503417397683517	0.07436454340327912	0.031921330723051436	0.05962028016483586
ZNF839	0.052496060729320296	0.06941220554719034	0.016141805726823878	0.09158010340795716	0.010442151045276746
IVD	0.029157003230034298	0.08356196301063352	0.01642579229613788	0.06751853571523847	0.058302474039811286
SLC30A4	0.07085356897850838	0.045729868361469916	0.07937660963640734	0.04158517193048989	0.02580561968334553
FBN1	0.06803258951327565	0.0475519459565812	0.02714182610078093	0.06310219864331465	0.045089909493093674
CIAO2A	0.02591221824939986	0.08805258927265208	0.06531411128662062	0.01976669531729309	0.08155655896905782
MYO9A	0.03633847035206352	0.053213432024385846	0.08397745394970836	0.01574910385543665	0.08955267359058547
ANKRD34C	0.06755941085041765	0.035169917307672875	0.08254737007920679	0.027102152625270402	0.05555156454903005
BNC1	0.0	0.12291905122868063	0.018942389411340927	0.048098589748072074	0.08307587275163399
LINS1	0.07381363387981044	0.06712141263222268	0.0	0.06688672328625482	0.04148256712679815
MYH11	0.031270428593868034	0.05934469812814377	0.08412202459576551	0.03333969318128856	0.0628127486381062
NUPR1	0.048766081173682335	0.05027463020052649	0.059543395025846636	0.05723210458080223	0.04058380383436863
TAOK2	0.1072174079971942	0.038146772609687706	0.04960674127737583	0.01797666208029919	0.05574783835826744
ALDOA	0.07759884166941287	0.06740667461305834	0.02041038185306677	0.06202678008756397	0.02476503993843289
TMEM265	0.07107565187169161	0.06100848344739237	0.08783687963674296	0.010436416219582006	0.049588466043198554
CNGB1	0.0721032122137447	0.02906692903312733	0.017359365874480358	0.07715442812394054	0.043476460745145586
TEPP	0.06577211162355918	0.026841386897373587	0.08837218287002846	0.06114151754088001	0.009011636537424773
RRAD	0.05990117294473431	0.04068962201054851	0.002886520106122854	0.08976352949150722	0.04148242878499421
ENKD1	0.06278263934550547	0.09065655770742287	0.0783688666445849	0.008187623030904312	0.04433514898686714
FCSK	0.0950715823540373	0.04338522468111319	0.07853394980926721	0.00497112893509774	0.05614734328249885
DHODH	0.03894961792111579	0.06538463123488356	0.06535169095784982	0.02543872291269969	0.07891008506597115
CFDP1	0.11824980264275899	0.0413831564508885	0.05274966906184223	0.010176336178502365	0.04984190024045634
ADAT1	0.061221909454177846	0.04506492040645014	0.013222677042865458	0.09643546658166588	0.018132819377646246
MBTPS1	0.043344786860448244	0.0659907845947396	0.004656101536810531	0.07508599677627065	0.057048000206898104
SPATA2L	0.06646358926967458	0.00387516072337516	0.08228759323347325	0.04928878875724447	0.052188106007967146
CRK	0.10804764441718158	0.034280466638158646	0.06174193520753747	0.02900249449590063	0.03039308434346056
SERPINF1	0.04850743720241313	0.0	0.04752540095732405	0.09315276796041216	0.04517704828399181
RABEP1	0.06410056171256537	0.04021822159363207	0.0961448220725035	0.0231630717846617	0.04847179466740852
EIF5A	0.07157056735883954	0.031395852851412914	0.041142436039146905	0.08478771408871105	0.009350943166889305
POLR2A	0.0637452231816978	0.08502255979847329	0.048219677371475526	0.04330044668750205	0.02476702889267849
HS3ST3B1	0.027592106991319146	0.07620522865410702	0.04207460937902486	0.0833145325359223	0.017662269127424714
AKAP10	0.06816525535106352	0.04519635668450176	0.053223263111596766	0.06547919841020475	0.016289993649061384
MAP2K3	0.06026777498133873	0.0	0.10010574093750896	0.03609236211055426	0.06449416424068352
SUZ12	0.08912726065558037	0.049121028699626035	0.0707858670032384	0.02396656730932497	0.037363899780620345
CCL3	0.04315281062474801	0.07618374750130158	0.014467100805813635	0.06571875691212903	0.05253709612405442
CCL4L2	0.0402594119669897	0.0697197401443924	0.013159894740791146	0.09901986257707492	0.014030282410157564
ACACA	0.0	0.06029739801926177	0.055566454431718836	0.09431545204870491	0.03355216604570889
LASP1	0.009764375029915884	0.09118271967601214	0.00948913888307889	0.07672761665919477	0.06602131123603741
NR1D1	0.0801198348572301	0.031019847018211283	0.04291151407555219	0.07029854877602158	0.02004836952435495
GJD3	0.02192041004751577	0.08564583469941758	0.08237467671742872	0.06110041507429386	0.010911223668190152
KLHL11	0.01675443662600452	0.0507248626845117	0.04320302187698359	0.08976742032758794	0.041247999601984324
KAT2A	0.06457220389618612	0.005961181575240712	0.025430806796037382	0.09300934709582534	0.04282772732246174
PLEKHM1	0.0427461192003293	0.0796190010348124	0.026746167191548206	0.06307122837632334	0.04225518019074148
SNF8	0.06494788471306674	0.05011641501513229	0.0742890674109109	0.03824024604891355	0.03701285093737504
SMG8	0.04916614080049254	0.012880549336351762	0.0841110922488494	0.038862558236551874	0.07680906275996278
JMJD6	0.008784252473912166	0.06881696548246088	0.0557893076662995	0.07833470561002064	0.03970418970008305
LGALS3BP	0.01745374104311037	0.020759328338480466	0.09017725540236028	0.04517157964513145	0.08800549803835626
GPS1	0.0	0.11303250332624247	0.010987650907625162	0.06813711977092046	0.06940503366685816
CHMP1B	0.051890528964444405	0.0	0.09149914990585337	0.046304451299766125	0.06861161237476625
AQP4	0.06378713283306774	0.04256311111528238	0.06502416962276218	0.0746161928438031	0.0
IZUMO4	0.07998340569437415	0.00951708636106066	0.020216455511621906	0.09722315234946871	0.021775366764213735
HMG20B	0.07344016550329405	0.06281472331781444	0.04094562358807479	0.04634421361523376	0.0360768637436401
UHRF1	0.12882607984166164	0.04794383322220679	0.03808067109469941	0.03406934614112448	0.011061347680766734
KANK3	0.06330101001331447	0.048484416133779545	0.08150283090355312	0.026974650586590654	0.04910987578570446
MYO1F	0.0	0.10923955463519316	0.012137977048133828	0.06772504959167382	0.07056005105033121
CNN1	0.0245698498715732	0.054693469444168766	0.03878299929409548	0.07505906588670061	0.0561162390657679
PKN1	0.07663863564005143	0.0038072992494311477	0.07400335255123393	0.0350189239597945	0.07039211260211677
OR10H5	0.01531263809597692	0.058123142105625906	0.07855040240630494	0.016431327202683532	0.11188065746262842
TMEM38A	0.05205334026360357	0.09240809793043063	0.04760840928098925	0.026294324033589243	0.05730868681374216
FCHO1	0.052431083558888716	0.04035580418432287	0.07630843618696041	0.01903914639096949	0.08648657624898932
SLC25A42	0.06999098418932603	0.032463682778231265	0.0791533306671687	0.010287921903264116	0.08387211759030688
ZNF599	0.05744003962752561	0.039528220375531074	0.02372036027733992	0.06626174255896618	0.06065046911859819
PRX	0.01564248863313034	0.04554890683668276	0.07012479760376623	0.05736659190615248	0.06955162042058168
SHANK1	0.06997456296595155	0.004185578991625178	0.029923573904291276	0.07015616892123774	0.06699085759233417
ZNF600	0.06705592869345019	0.055418114474008864	0.07888174941400379	0.027221275275975634	0.0412402841060628
LENG1	0.012567166527104056	0.041458609863410135	0.03629765689217331	0.0907179270536719	0.05954385722528482
NLRP7	0.08188364228635647	0.05178960646995338	0.09563055105843411	0.007098184610887428	0.043656339370893645
RPL28	0.078583817237737	0.053398226640801474	0.07861095253863967	0.009263218101673014	0.05787231855599947
ZNF550	0.008279967212107272	0.03440390806813054	0.10033560641914424	0.050693490667863265	0.06815624126416447
FASTKD5	0.06234272256261088	0.026966295467614764	0.031234645377074155	0.10029775159355939	0.00925681283868517
PLCB4	0.020010716686659685	0.06688642953883686	0.040422683556289106	0.08868603807660375	0.02839542561972707
ACSS1	0.04881397095646887	0.04597887632882651	0.03580749949381863	0.08474516770036544	0.0256176131492658
GINS1	0.05595193511472701	0.0417841060145667	0.04962489313733886	0.08713605336206849	0.004639366709611444
FAM217B	0.04940558836520216	0.05154703059409654	0.07715582149244861	0.025197605355823143	0.07023118227308603
GID8	0.05886563899844251	0.0210726984691867	0.08178114898427023	0.031924144908875504	0.07180467840066004
OPRL1	0.044264459753278924	0.039888620885574745	0.06872347604599177	0.0305495392551587	0.08550466297513191
RCAN1	0.012815156791549825	0.07689096378191947	0.021069913334091615	0.08938465089135052	0.0443543112446829
CBR1	0.05442945564576256	0.02800650293920172	0.033738787858951694	0.0797030839327467	0.043080531211468334
ICOSLG	0.08968096090043198	0.05269823369598961	0.03023926565934863	0.07322833838710133	0.0
UBE2L3	0.050208991819804726	0.0	0.03702652475648463	0.08814294013780159	0.060841437733476514
GGT1	0.0651100132060898	0.010984744623112259	0.08046452589280166	0.04580913182762483	0.05622778670898827
YWHAH	0.013494798481799483	0.03467586187694048	0.07242568222952549	0.08038991063080064	0.0451988582487836
IL2RB	0.054810843672764564	0.059244307599436524	0.024542177312725285	0.07572617345870095	0.032848636374341635
PRR5	0.0620546903111516	0.0	0.10494821393485748	0.025800360445379027	0.07319693062832189
KIAA0930	0.050735349372438926	0.03501648447563008	0.07346828225739392	0.014564840058263338	0.10118427047267466
RS1	0.022193185661692306	0.09054539859750178	0.013154058512320009	0.06933986825559602	0.05954135508208
OGT	0.06449978847937592	0.04248217098459863	0.06383830334655341	0.02946780564735167	0.06876277532640142
CHIC1	0.04328023517094553	0.019517009448031742	0.07706961684348781	0.03909597686188974	0.08272953504645368
BEX3	0.09567762832992055	0.07581159214865153	0.013074823665416048	0.056796507335261065	0.013453445771768659
MORC4	0.02842183826467535	0.06489694341304456	0.0059020953774682255	0.08097261394464841	0.06493985319667346
GRIA3	0.07657376884793161	0.05759867728208756	0.04419842377824484	0.022591699421570254	0.06910304196984579
CD79A	0.05421625320998295	0.05338874949278694	0.026335091174182198	0.034381115420132585	0.09807202061012181
