gene	S0
MMACHC	0.02088718861361397
NQO2	0.008879967140400458
ZNF169	0.0061652162081406725
EMSY	0.007069715957949484
RPS6KA5	0.020328974088932195
SHF	0.008236061598858768
CCL4L2	0.012952641664958688
ZNF385C	0.008133242340037691
CCL4L2	0.02641668355468466
TNFRSF4	0.00518946137589572
ACAP3	0.005132216393154564
PRKCZ	0.007013465776264931
HES5	0.0057873553573566565
UTS2	0.01104288478680116
UBE4B	0.005138434102076814
TARDBP	0.005599689951255212
MASP2	0.0068210334121806765
EMC1	0.008378377953366944
C1QA	0.00540309002206644
E2F2	0.006186602126931817
GRHL3	0.00686358876935653
RSRP1	0.005523991798963547
EXTL1	0.005344218027716747
CEP85	0.012107157721112509
SRSF4	0.005325204967110503
MATN1	0.005145348059343215
TINAGL1	0.0055127819202571895
RNF19B	0.005448647775409039
ZMYM1	0.005887643864600843
PSMB2	0.0056085141900512215
MEAF6	0.0057046969496678595
SMAP2	0.005118107074752154
ERMAP	0.007095657652390075
SLC5A9	0.006271117238816755
AGBL4	0.006096121623284646
RNF11	0.005237306059382584
PRPF38A	0.005167399476293975
PODN	0.005161265208505341
SLC1A7	0.010864976910538178
TMEM61	0.006668532286121373
USP24	0.024512728623035326
PRKAA2	0.008402054745081065
LEPROT	0.015669293710264324
RPE65	0.02541574895547201
RABGGTB	0.022386123214958538
PALMD	0.014726527698671844
GPR88	0.005673508319827943
ATXN7L2	0.009205148968741857
SLC16A4	0.0056817717619364345
PPM1J	0.005164572025883147
BCL2L15	0.005703185199796225
CSDE1	0.005106599550142824
TSPAN2	0.011309685864784737
WDR3	0.005138729380294125
SEC22B	0.014032839728216444
FAM72C	0.010379483520326374
SRGAP2B	0.006388478360796725
NBPF20	0.0051388711755087505
ADAMTSL4	0.005511572339411426
SELENBP1	0.006325486062830772
OAZ3	0.006379287790124558
C2CD4D	0.005982561846751426
PYGO2	0.00577136418692629
LMNA	0.00870122769773363
DCAF8	0.00583138124849663
CREG1	0.10965732973109805
RCSD1	0.020825135338103224
SUCO	0.005811138545228278
ASTN1	0.00614533303137377
RASAL2	0.005174109678402273
FAM20B	0.005385201692656822
CACNA1E	0.005417444619104649
NCF2	0.0052698361593718135
TPR	0.005980839384345101
PTGS2	0.01574207530289496
CFH	0.006229729453663261
ASPM	0.00519021286838624
KDM5B	0.005976137123273203
MYBPH	0.005527087627469307
PLEKHA6	0.0051203475760655615
CR2	0.0056949344614594605
VASH2	0.005906530838166267
SMYD2	0.0075971663160099385
FAM177B	0.00577244832700845
LIN9	0.005559609426954101
PCNX2	0.0
LGALS8	0.005138025863667272
EFCAB2	0.0054316195173963406
ZNF670	0.006094227005182563
ZNF672	0.005283764495988452
ZNF692	0.005743547893124132
PGBD2	0.006025069124082627
EIPR1	0.005412220111994542
TRAPPC12	0.005158943635659427
ITSN2	0.005525750330476454
CENPO	0.005264130158630243
OTOF	0.00529576286474028
AGBL5	0.005166073557575418
KRTCAP3	0.005282479952959172
IFT172	0.006031023963786377
GCKR	0.006700318708030733
C2orf16	0.005384206301082134
DYNC2LI1	0.005683566325077769
CLHC1	0.0056690425807698515
CCDC85A	0.02171588856721709
CNRIP1	0.025507752972756717
DGUOK	0.018916315879934
MTHFD2	0.006148753450706016
HTRA2	0.00916847656949191
TACR1	0.01218937561244387
EVA1A	0.005118322083575655
GGCX	0.0053725039211242566
PLGLB2	0.005248961032820958
SMYD1	0.005716610026873042
GPAT2	0.00521069477740254
ADRA2B	0.0056029600092044095
IL18R1	0.005589942271974703
GCC2	0.008913351211460887
SLC20A1	0.005105291774431031
PSD4	0.0059125726319557755
SCTR	0.006049634447242946
PTPN4	0.006717700441964988
CYP27C1	0.00658563541323849
IWS1	0.011866450809366505
SAP130	0.005279827268817411
R3HDM1	0.005851271729218324
RBM43	0.009190455281675476
NMI	0.006022232557161484
TANK	0.005966925803029652
RBM45	0.005115507577021579
TTN	0.00526098587205145
DUSP19	0.011904277311925806
NAB1	0.005143492166249804
PTH2R	0.005113116952513271
CNOT9	0.005127180496789015
SLC23A3	0.012518487941570542
TMEM198	0.007398527111199239
COL4A3	0.006914032096735934
SP140L	0.008635277989395274
IQCA1	0.0051698773589914405
PER2	0.0056343229910345285
HDAC4	0.0073476812544828575
OTOS	0.005315959970795396
RNPEPL1	0.00532681116202782
KIF1A	0.014850781404010261
PASK	0.00961722047590028
ANO7	0.006064746540720517
SUMF1	0.006980388882759894
ATG7	0.006218929456853229
TSEN2	0.005971132535028892
RBMS3	0.0052465996058251195
TGFBR2	0.005130934278971746
PLCD1	0.010399011712586698
TTC21A	0.01184034767187416
ENTPD3	0.005259219207664725
SEC22C	0.005307578828913649
SACM1L	0.04332205450425484
PLXNB1	0.006689117713814691
NDUFAF3	0.005316249788763224
BSN	0.00603768215739857
GNL3	0.00678467288068758
ERC2	0.007269851470423819
DNAH12	0.006054714934034839
PSMD6	0.020055466729371987
ST3GAL6	0.005137531355213872
TMEM45A	0.005483087642893752
NECTIN3	0.00599420908204515
LSAMP	0.005702335202698477
GATA2	0.005240460054423162
PCCB	0.008072214201237608
U2SURP	0.005121087948993611
WDR49	0.005871486701503777
PHC3	0.006007562952126326
EIF5A2	0.005523854776145292
NLGN1	0.005689282022904315
USP13	0.005134547183336907
CCDC39	0.005403152075830893
UTS2B	0.008603735917295019
TNK2	0.006627866546835067
SLC49A3	0.012523287151193817
CTBP1	0.0051860535686723665
FGFR3	0.005165989355353733
FAM193A	0.008307289558582443
LRPAP1	0.00663133706804572
MSX1	0.0057159898223758925
ARAP2	0.00513885682511353
C4orf19	0.005565309425964362
N4BP2	0.005349441420979684
LIMCH1	0.005553887200993121
GABRG1	0.005611364457269357
TXK	0.013529040413133839
DCUN1D4	0.007130318427388102
KIT	0.005654414930793175
SRD5A3	0.007851681474067946
ARL9	0.007793079450875063
NOA1	0.005252245762365709
GNRHR	0.0058205303522267165
CXCL1	0.005263348492836316
CFAP299	0.011658346216806743
NAP1L5	0.005521527512186025
FAM13A	0.03774571510591194
TSPAN5	0.005909440235185057
MCUB	0.015180549482140164
NDST3	0.006681448653088775
HSPA4L	0.0059165884368057725
OTUD4	0.005141565112786913
SH3D19	0.05111484014429275
FBXW7	0.014948609946185017
FSTL5	0.005776999437405167
HPGD	0.006631959690901758
TRAPPC13	0.006822060472324704
CETN3	0.006178161943753864
LYSMD3	0.005402616736773526
EPB41L4A	0.005636016973896666
TMED7	0.005126124858808577
ALDH7A1	0.01600078257197412
C5orf63	0.005693661425762335
HINT1	0.005749269962519218
MEIKIN	0.007207219445541977
KIF3A	0.0054882683633730835
CCNI2	0.014383559473778763
CDC23	0.005203436251308031
PCDHGA9	0.005828640947684117
PCDHGC3	0.006915534676062305
CDX1	0.005210204912065004
MYOZ3	0.008176470240978785
GRIA1	0.005402193749804435
GABRP	0.0053927739363476305
CREBRF	0.005421923702946459
ARL10	0.005133070133214631
NOP16	0.12505481541992491
FGFR4	0.005184950681667425
FLT4	0.010496576320746787
FAM50B	0.0056309148914270735
RREB1	0.00512927615427502
MAK	0.014429987025921276
EDN1	0.03150631861943651
HMGN4	0.0059027217050534675
ZKSCAN3	0.005402777562067997
PPP1R18	0.0051075639036897
NFKBIL1	0.005202479740330443
LTB	0.005270366080940209
GPSM3	0.0051309274396192876
WDR46	0.007850308920956907
MDGA1	0.0051434879023091904
APOBEC2	0.005189299197259533
TREM2	0.0068900408770875814
PRICKLE4	0.0069331291334421025
TAF8	0.011309485622795783
GSTA1	0.0052751029059980485
FILIP1	0.005250499282713165
HTR1B	0.014259282993469707
RIPPLY2	0.005261612068419658
CNR1	0.006261864668164601
MICAL1	0.007863781800027973
KPNA5	0.006861213370155688
HIVEP2	0.005180398521732154
RMND1	0.022397633953328014
ARMT1	0.0052353361448536605
SNX9	0.0051184290612852155
WTAP	0.005752804036876736
SLC22A3	0.008890209802347341
PRKN	0.008692785207162627
RPS6KA2	0.005304790352409159
PHF10	0.00830211970810752
DAGLB	0.005511455268307911
VWDE	0.005203227823297949
NPY	0.00523407559241265
STARD3NL	0.012149257044277472
COA1	0.005192488755374693
POLM	0.005203652718416744
SUN3	0.008106242122718346
DDC	0.006225008274247872
COBL	0.005910017630038654
NIPSNAP2	0.006114130645355984
TBL2	0.005137016481082469
PHTF2	0.006684061121300937
MAGI2	0.006272682543159327
AKAP9	0.009908640530989051
CALCR	0.005197755681292944
ATP5MF	0.005773239478072994
TMEM225B	0.005824633428402094
TAF6	0.005389046767634472
RASA4	0.005798294508517477
SYPL1	0.005245196927405202
BCAP29	0.005254276268222188
SMIM30	0.005977588161036722
PPP1R3A	0.005135596093065875
POT1	0.005108721345856617
GCC1	0.005128241873577289
HILPDA	0.006639918368458784
ATP6V1FNB	0.00631369708455671
SMO	0.020726093121793566
KLHDC10	0.0054715454277388656
TMEM140	0.005711493306195523
TRBC2	0.005115248615295479
GSTK1	0.005566062424561986
ZNF783	0.005109448724896268
AOC1	0.005506640077858499
CRYGN	0.005454831001464487
HTR5A	0.006229872855718665
RBM33	0.02867602996399337
LMBR1	0.005255781912563624
UBE3C	0.005412751945512925
PRSS51	0.007849985139581527
GFRA2	0.0066061032017746095
PEBP4	0.005268687472728265
SLC25A37	0.006916634239170705
NEFL	0.0071779266234092386
CDCA2	0.00805005722295896
ZNF703	0.01344837404771555
ERLIN2	0.005475958996302456
CLVS1	0.005476440749955697
GGH	0.02877479283953885
MCMDC2	0.0056440549537412526
UBE2W	0.0054318514792780544
PKIA	0.005437852522112854
FABP4	0.10420454223992759
RALYL	0.005160185281211613
DECR1	0.008488110001790082
OXR1	0.009921244530276905
EIF3E	0.011098922705341453
ENY2	0.007273125983314232
CCN4	0.005573675491945587
FAM135B	0.014655877736239716
ARC	0.005381276615881084
LY6D	0.010160747192179178
NRBP2	0.005351454407436836
KCNV2	0.006507478544197602
RLN1	0.005806995544990196
KIAA2026	0.008362195461466332
TTC39B	0.005418146778233436
PSIP1	0.00511467809146076
STOML2	0.006568755744529429
MELK	0.0201535543205092
FBXO10	0.005884288927418897
KIF27	0.023039650131667765
AGTPBP1	0.005125688277701664
ECM2	0.005232387408405488
NINJ1	0.006244848725262113
PTPDC1	0.0051549440420928195
COL15A1	0.006895047680373264
ZNF189	0.005988336257681843
C9orf152	0.00888377444739329
SUSD1	0.005424481573289549
SLC31A2	0.007467402842504362
TNFSF8	0.005223548363103887
PAPPA	0.16857149585600859
DNM1	0.006190710859055943
MIGA2	0.05373834177877312
PTGES	0.005384395142560425
NTNG2	0.005799336967527622
TTF1	0.0053933168000731705
CEL	0.00532964287201591
FAM163B	0.005192421943756616
SARDH	0.006810081835757606
OLFM1	0.0054078570959864205
CARD9	0.005641470686583298
SNAPC4	0.019012524408737533
ABCA2	0.0146709079217664
ARRDC1	0.00981445707230385
PFKFB3	0.005349519712361263
PHYH	0.006152327376031414
SVIL	0.0054006686166954
EPC1	0.006096739479004724
CUL2	0.023124640571735192
ERCC6	0.007089716541775478
TIMM23B	0.005501684393068337
NRBF2	0.005479710563946742
C10orf105	0.009639668558104395
ANAPC16	0.00859253037145913
LDB3	0.008857687310561345
MMRN2	0.005456657780964936
PTEN	0.005128678063623978
LIPA	0.05200190037039307
CYP2C18	0.026278596702875284
SLIT1	0.005246935669369025
SH3PXD2A	0.006089809955862817
GSTO1	0.005248417914878831
SORCS1	0.006112422452050775
VAX1	0.0055477845729453665
SLC18A2	0.00589230891353012
PDZD8	0.007953735365628057
DMBT1	0.0061946118721266175
C10orf90	0.0056641672189862765
TUBGCP2	0.008181113346871825
TSPAN32	0.005453503073029828
PHLDA2	0.008959738514930222
TRIM34	0.00793178155537727
TRIM3	0.005275225009614893
WEE1	0.005162021154964005
AMPD3	0.005248787156100421
COPB1	0.005137160888775894
PRDM11	0.008449871274525374
FAM180B	0.0617218832322468
MTCH2	0.005427643804918348
ZDHHC5	0.006726526864469501
MS4A13	0.02595259780431681
UQCC3	0.0056760989006870806
NXF1	0.005138575165574049
RCOR2	0.0070473517993630665
ESRRA	0.006396044898545263
CCDC88B	0.13564542348155234
ZFPL1	0.05735303248962753
FAU	0.01199767786930208
TIGD3	0.006095949767365893
RELA	0.006872314742029438
CATSPER1	0.009150034105388418
RAB1B	0.006040514045022391
LRFN4	0.005188524587607058
SSH3	0.007248579683229727
SERPINH1	0.013645421083918838
DGAT2	0.005425939897194637
PAK1	0.005453559194797953
DDIAS	0.006348056060815588
C11orf54	0.005233029245239507
CFAP300	0.005261218637719835
GRIA4	0.005992477794302341
KBTBD3	0.005130900590812276
DDX10	0.008018565337756255
BTG4	0.020556706878442105
TMPRSS5	0.005372240753988342
HTR3A	0.005211867666897502
FXYD6	0.00545621672363648
BCL9L	0.005287125886509005
TBRG1	0.00550013127059021
IGSF9B	0.0056903516396223375
NINJ2	0.005198676805848232
TIGAR	0.005135227139413169
RAD51AP1	0.01261361628561225
CD4	0.005317481457528285
SLC2A14	0.0052618237708137484
CLEC4A	0.005219932431264517
KLRB1	0.00510601624598021
KLRK1	0.005181614744697449
KLRC3	0.006535287136309001
PIK3C2G	0.0062159199362128315
MRPS35	0.006216239001411697
TWF1	0.007731779537986723
DBX2	0.0051696425676710026
SCAF11	0.006080373429447029
SLC38A1	0.005665067828995287
TUBA1B	0.0065567990670857305
TFCP2	0.005189096660269061
CD63	0.005186081637669084
GDF11	0.005300631835048707
SARNP	0.005248663245748375
ORMDL2	0.005766911492221994
MMP19	0.005361545974709035
RBMS2	0.006563095660657022
PRIM1	0.005761200066203053
INHBE	0.015360812272239073
EEF1AKMT3	0.005600823856326619
RASSF3	0.022004984123500434
GRIP1	0.013431367665953847
MYRFL	0.005833449138226623
TMEM19	0.007318955469321119
TPH2	0.006331846197608799
GLIPR1	0.005540889235602012
E2F7	0.020175295943666408
OTOGL	0.005246293972372086
NTS	0.014936805429857827
SLC25A3	0.006829421687192434
ANO4	0.011119726046705572
DRAM1	0.0058328780917986075
RFX4	0.009911574579096631
FICD	0.00520930122954086
MYO1H	0.014695725363460832
ANKRD13A	0.005402354135021106
BRAP	0.009587731603353931
ALDH2	0.005636277278203539
RITA1	0.005145153949916561
GCN1	0.005409269907534704
DHX37	0.005181257155631518
RAN	0.007333521628071595
ZNF26	0.005971321600807422
ZMYM2	0.005160758645579199
MICU2	0.006426380402973481
SHISA2	0.005450665064392424
LHFPL6	0.00557584024897824
MRPS31	0.00614881078597076
RNASEH2B	0.005249155777322108
FBXL3	0.005473917889518878
SLC15A1	0.012716517930383942
CLYBL	0.005613789226955302
ZIC5	0.005429915268524735
POGLUT2	0.005683151861162162
MYO16	0.010570365210694987
PARP2	0.006689864470482191
BCL2L2-PABPN1	0.005104961858636562
DHRS4	0.005223382506829071
PCK2	0.005462591978207246
MDP1	0.005529091309293799
DTD2	0.016792886867029417
ARHGAP5	0.05025969768104427
FBXO33	0.008103660454651551
ARF6	0.005339041694616154
PRKCH	0.005138764345269794
SGPP1	0.005636987835485188
NPC2	0.013185587378349285
AREL1	0.005775073416343729
NEK9	0.01383706895959312
PTPN21	0.00690699452314553
PPP4R3A	0.05991402169464486
SLC24A4	0.04406529615438115
RIN3	0.006279835249306477
GON7	0.005125949790635828
FAM181A	0.010800295081519428
DDX24	0.008760938358357387
SETD3	0.005567921822055935
CCNK	0.0053629346488811664
SLC25A29	0.005298069724249825
TRMT61A	0.005774582523689266
RYR3	0.0354421635701498
PGBD4	0.005507528472407046
NUTM1	0.005933969858305788
RMDN3	0.005298961547341768
STARD9	0.038454499005655673
CCNDBP1	0.016386883047488372
PATL2	0.006349269199618197
CYP19A1	0.005739654120494576
MNS1	0.005362012054604003
GCOM1	0.00518527754522919
RORA	0.005710551751602943
INTS14	0.005116400504509255
DENND4A	0.005123785777392066
SPESP1	0.005141938343288867
LARP6	0.005251402401072669
CELF6	0.014236658504241408
MESD	0.007857094575306691
TLNRD1	0.007715759092456019
RPS17	0.005187180462682654
BNC1	0.0149207213114611
SLC28A1	0.09382769229331622
MRPL46	0.005198437040651414
DET1	0.005548710652780862
SEMA4B	0.005673905199868521
LYSMD4	0.011979097588180079
AXIN1	0.005620977354050838
HAGHL	0.005108004825709065
UBE2I	0.006556634660046815
MSRB1	0.005714283133193067
TRAF7	0.006646096952968298
ATP6V0C	0.012566482644257504
CREBBP	0.005255248011757457
XYLT1	0.005535958760899721
NPIPA9	0.005196671720962632
LYRM1	0.0057934495871478755
CRYM	0.007658901241842871
NPIPB4	0.00581244635185093
NPIPB13	0.011807351659349367
STX1B	0.006197344065373455
SLC5A2	0.013706882126247962
TENT4B	0.00523027113205463
CES1	0.006828134362905946
MT1H	0.005264040048500589
CCL17	0.027773254229459733
DRC7	0.005180865717426812
KATNB1	0.005679492282845018
KIFC3	0.02478549104852845
TEPP	0.0053468634655616425
NDRG4	0.0052702735717588
RIPOR1	0.006029274963929268
CTRL	0.009902927219329219
PSMB10	0.00585163490488818
VAC14	0.005224757566717012
CMTR2	0.005684041026794526
TXNL4B	0.006465430624321154
MLKL	0.00518989710944387
ATP2C2	0.005657220699518261
COTL1	0.01517367305693263
ZDHHC7	0.005686237454126743
APRT	0.005254879122418759
ACSF3	0.005467740216679615
GLOD4	0.007488424704166344
P2RX5	0.005115392342861072
WSCD1	0.006070963560647801
KCNAB3	0.0052442598071872565
ELAC2	0.00538861611034771
PIGL	0.006783056183787217
ZNF287	0.005421105106236948
GID4	0.0113748704963097
SLC5A10	0.005471251023780213
MAP2K3	0.007314343003001623
UNC119	0.005128588054950572
ERAL1	0.005778624588376278
PHF12	0.005163502870304457
RNF135	0.006940888243725376
ZNF207	0.006799783211294856
TMEM132E	0.005825185060786607
SLFN11	0.005337673033319907
MMP28	0.009219967190441393
CCL4L2	0.009056634541287018
MIEN1	0.04906685704799824
GSDMB	0.0051600097081424745
MED24	0.012559101572356039
CCR7	0.00814003296656089
TUBG1	0.06706389919438736
ARL4D	0.01222135813164611
GJC1	0.005593449799618256
NMT1	0.0071852325411730636
PLEKHM1	0.008016452136214733
ARL17A	0.007112947839617137
TTLL6	0.00707635193408215
VMP1	0.005648426293447426
CYB561	0.005801513425951637
DNAI2	0.005553432344118065
ARMC7	0.008825568424821238
GALK1	0.008176937997245398
ZACN	0.01789882561243457
TNRC6C	0.005154381575612918
HGS	0.005366685916650288
ZNF750	0.006363840274683043
NDC80	0.0052212457445372125
L3MBTL4	0.005694380759890534
RAB12	0.009605348744826379
OSBPL1A	0.00750098172117092
HRH4	0.01576815089096447
DSC2	0.005192936272118585
ZNF24	0.008048140212299148
INO80C	0.009499202785840134
SLC39A6	0.008467914663588611
SLC14A2	0.014079270108583732
PIAS2	0.016562753541609538
KATNAL2	0.009058863957308178
CCDC68	0.008543767474534444
RELCH	0.005353224925966939
ZCCHC2	0.007705432575429856
CCDC102B	0.006151103372198722
SOCS6	0.008727766744842548
WDR18	0.006872833336258948
GNA15	0.00896137485261462
FUT6	0.0051849130455166245
GPR108	0.0051326017599779075
TEX45	0.006253742619026115
PIN1	0.00511320594909617
ZNF491	0.005472928052060848
OR7A17	0.005276811047844231
CIB3	0.005562490108520811
KLF2	0.010877724524330166
RPL18A	0.005117514967127816
IL12RB1	0.006122456516076585
CERS1	0.005132720478992287
GATAD2A	0.009232416135286433
YJEFN3	0.0166257423485364
ZNF90	0.005193558192287218
ZNF431	0.00561785592721157
FAAP24	0.005358266663515298
SLC7A10	0.009837083188484226
PEPD	0.006944060537824265
DMKN	0.005267133479987121
GAPDHS	0.00521912099264577
WDR62	0.005489414360526439
ZNF420	0.01375719361563622
ZNF540	0.005113944529291296
MRPS12	0.005165663636263055
PAF1	0.006044993046599382
BLVRB	0.005553924233971949
GSK3A	0.006663882867301073
CADM4	0.005325635236020034
ZNF180	0.005302542700751579
PVR	0.0056627142084389745
RTN2	0.005379218247466818
GPR4	0.005133780362504243
SIX5	0.014136623720115885
BSPH1	0.005351539471275307
ZSWIM9	0.005111056619663283
PPP1R15A	0.006414345230204083
BCL2L12	0.005323120168136079
CPT1C	0.014920533207747052
KLK7	0.005428525459122124
KLK14	0.0051059025901662395
ZNF534	0.005123120863275245
ZNF701	0.005461988512064094
SYT5	0.006924140778754293
TMEM86B	0.007622086011588385
KMT5C	0.008082310964488344
TMEM238	0.008379473319879448
ZNF583	0.005763697368693189
ZNF470	0.005191579551061762
AURKC	0.0058001164484636795
SIRPD	0.005843605929255136
KIF16B	0.008829173645172148
EFCAB8	0.015905204234379692
BPIFB1	0.008566355634684358
ACSS2	0.007798385882658358
GDF5	0.0067758429174523795
ROMO1	0.006069924270105653
RBM39	0.005568279429296757
TLDC2	0.005258499917137914
PLCG1	0.005695199502980216
SYS1	0.005305296518221909
