	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13
TTLL10	0.00351491120328956	0.0	0.0	0.0	0.0034979577237098046	0.0	0.0	0.009098178315426978	0.00022229073508813605	0.0	0.0	0.0	0.0
MIB2	0.0	0.0038676170337938512	0.0011423372322090055	0.0	0.0	0.0017692721285556276	0.0	0.0022725343837009184	6.763740239938241e-05	0.0	0.0	0.0007171764120614051	0.0
MMEL1	0.002747390277781476	0.0	0.0	0.008243617286126357	0.0	0.0	0.0	0.0048381901724746075	0.0	0.005379545201337048	0.0	0.005106653686503475	0.00138827366567843
PER3	0.0	0.0	0.0	0.006385852893675115	0.0	0.0011612797255253207	0.0	0.0	0.006327240911699974	0.0	0.0	0.0	0.0
CASZ1	0.000685218180304399	0.0	0.0	0.0014313965787165963	0.0	0.0	0.0	0.0056963461179357685	0.00532105998390713	0.007871828526095033	0.0	0.0	0.004328246496090953
PRDM2	0.0	0.0017405183689644136	0.0	0.0032962203360914918	0.0	0.00311846347672278	0.0	0.0017376750970256956	0.0008959552173270167	0.0032831391168821706	0.0	0.0017376358407110496	0.005552614411257473
IFFO2	0.005862980924944753	0.0	0.0	0.0	0.0	0.0	0.0	0.003125734915909062	0.001416136692597548	0.007065536483475615	0.0	0.0008551733301368964	0.0013398130200296037
ALPL	0.0	0.0	0.001547420180513308	0.0	0.0	0.007334577742919515	0.00968878968658608	0.0	0.0	0.01002659372074642	0.0	0.01096921036100585	0.0
WNT4	0.0	0.0036985433970752536	0.00636887403249904	0.0003660461584667795	0.0	0.0	0.0019429547366509794	0.0	0.0	0.0	0.001569572707032837	0.0	0.0
C1QB	0.0	0.008043326718306626	0.0	0.0	0.004261574896659729	0.004214366781321387	0.0016079912431692868	0.0	0.0	0.0	0.0	0.0032003162714117155	0.0
KDF1	0.006005669903138772	0.0	0.0	0.007834748260733744	0.0	0.0	0.0027578847128246512	0.004271598286113664	0.0005951519707477887	0.0	0.0	0.0	0.0
HDAC1	0.007563435860916424	0.0	0.0	0.0032797954654390773	0.0	0.0	0.0	0.0	0.0	0.0001894683683990076	0.0	0.0	0.0031614627165548106
GJA9	0.0010761250943609228	0.0	0.0	0.0016302389394248597	0.0	0.0	0.0	0.0030666380501210943	0.0037813111918229394	0.002178937745544526	0.0	0.0	0.001892396518311396
HEYL	0.0	0.00016983386025908642	0.004840677674379505	0.0	0.0	0.0017353363476632097	0.0018238201766672072	0.0	0.0	0.0028373269051916654	0.0	0.016792321535632662	0.005962036167446628
PPIH	0.0	0.008163352224421442	0.0035910971795686283	0.0	0.004563731922400437	0.0	0.0	0.0	0.0	0.0	0.002594602303876442	0.0	0.0016734101557791124
ERMAP	0.0	0.005580193492339213	0.006504707933194315	0.0	0.004062389419178484	0.0010189739234628015	0.0	0.0	0.0	0.0	0.0	0.0015740877212726116	0.0009231189144759125
CFAP57	0.0	0.00543183467668462	0.007233354343835595	0.0	0.0005964155204033806	0.003982594787502663	0.0	0.0	0.0010078958305603516	0.0	0.0	0.0	0.0
SLC6A9	0.0027196077413994607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007048067577263016	0.0	0.03232743528573581	0.0	0.0
HPDL	0.0	0.0	0.0	0.0	0.005464307082859927	0.0	0.007170248926528477	0.0	0.0	0.0	0.0034986405181900867	0.0	0.0
NASP	0.005682694885804207	0.0	0.0	0.0034527105532353147	0.0	0.0	0.0	0.0	0.0	0.012086225512852487	0.0	0.00022950906638206467	0.0
DMRTA2	0.0	0.0	0.0024149562904754607	0.0	0.0	0.005421341172163298	0.0	0.0	0.0	0.0028008792696812236	0.0016633581178941586	0.005426093306435821	0.0016135563762750239
TTC39A	0.002748427408428348	0.0	0.0	0.01136606533682457	0.0	0.0	0.001958255978442211	0.0019298651317794834	0.0031206735276371935	0.0	0.0	0.0	0.0
SSBP3	0.0	0.0	0.0	0.0	0.015032938622270878	0.00030247429293597436	0.0	0.0	0.0	0.0	0.003089815233025879	0.0	0.0
DHCR24	0.0	0.004560393148774422	0.0	0.0	0.0024418442499874416	0.006315146370496854	0.0023210988752584965	0.0	0.0	0.0	0.0	0.0026570257075868953	0.0
TMEM61	0.0	0.006158137102240557	0.00019138957850136973	0.0	0.012419898345338326	0.002074439802203403	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCSK9	0.0036682371656693905	0.0	0.0	0.00616906528283716	0.0	0.0	0.00036182537722925464	0.0	0.0011836925835168502	0.0029714348994597344	0.0	0.0027730437963588658	0.0009342758588519061
DAB1	0.008123450107627364	0.0	0.0	0.0018251155663784437	0.0	0.0	0.0	0.0	0.003898668576234725	0.0	0.0	0.0	0.007366190650988067
PTGER3	0.005015955097137858	0.0	0.0	0.0007442032497735357	0.0022890297007301633	0.0	0.0	0.0029267760486872373	0.0	0.003962443320788904	0.0	0.0	0.004166694573589258
NEGR1	0.0028709258765473524	0.0	0.0	0.004112929258257257	0.0	0.0	0.0017300669699200511	0.00794622356492009	0.0032592970991860283	0.0	0.0	0.0036600360297567554	0.00031766741744561355
LRRC53	0.004052294002631477	0.0	0.0	0.014111595449411155	0.0	0.0	0.0	0.0010473183706777955	0.0	0.0	0.0	0.0	0.0
SYDE2	0.0015952108385167494	0.0	0.0010040576139413772	0.002134923004197209	0.0	0.0	0.004579964438573959	0.01179512826407765	0.0064942753456544025	0.0	0.0	0.0	0.0
C1orf52	0.0013202585705478897	0.0	0.0	0.008476697849802983	0.0	0.0	0.0	0.0	0.0005116776445781588	0.001698459666709442	0.0	0.004535546714605656	0.002821898249601548
DIPK1A	0.0	0.0	0.0	0.0011209178748202689	0.003511744189775201	0.0	0.0	0.0057960277220697135	0.006530842631544489	0.007744794503765157	0.0	0.0	0.011297206192862537
FNBP1L	0.0034173654116692147	0.0	0.0	0.012834251275131478	0.0	0.0	0.0	0.0047629142871939995	0.0	0.0037297850680518656	0.0	0.0	0.0022606098534557533
SLC25A24	0.0018976642608779719	0.0	0.0	0.003075703689318319	0.0	0.0	0.0011036670752559577	0.0032331949699115517	8.844624940725845e-05	0.0	0.0	0.0004947944146019509	0.0
STRIP1	0.0	0.0015881146142010967	0.004889144726002163	0.0	0.010744622280631019	0.0006739434442554762	0.0	0.0	0.0026343567920906067	0.0	0.006669288391810545	0.0	0.005075917770912871
CAPZA1	0.0	0.0	0.00020290613072164112	0.0	0.0	0.0	0.0	0.0	0.0033854633449141003	0.0	0.0394543732980371	0.0	0.007775977056258527
LRIG2	0.0	0.0	0.0	0.004858285630432978	0.0	0.0	0.0010707679667857572	0.0	0.005634723902602142	0.0	0.0	0.0	0.0
OLFML3	0.00517645011973147	0.0	0.0	0.0	0.0006947210401998125	0.0	0.0	0.003274865605349634	0.0	0.0036098169498183443	0.0	0.0	0.004135705058952329
TRIM33	0.0	0.004702961157742463	0.001877682139390212	0.0	0.0	0.00039021830824975993	0.002884036955250476	0.001070411369927529	0.0	0.009463105809397467	0.0	0.015794151367071456	0.0006647640873799279
RNF115	0.0	0.0007189220517530966	0.005060837752598347	0.0	0.0	0.010115087310161565	0.011736583631230134	0.0	0.0	0.0	0.0	0.0035432987575191015	0.0
CHD1L	0.0	0.0	0.001739546944346055	0.0	0.0	0.0	0.005729883958931677	0.0	0.0	0.0	0.0	0.008427796583939514	0.0013720236698074437
CIART	0.0	0.0	0.0023123952885620263	0.0	0.0	0.006060035211417754	0.0	0.0	0.0	0.0016275024375249697	0.025203770830395652	0.0	0.0
GOLPH3L	0.009011528765939414	0.0	0.0	0.002882879887687281	0.0	0.0	0.0	0.010457305855775966	0.0010205799359372697	0.0	0.0	0.001217004282615246	0.003004822318763547
RFX5	0.0	0.0	0.0	0.012089203980536851	0.0	0.0	0.0035589797492732345	0.0007139613269349794	0.0	0.008053391181438609	0.0	0.006559084610952803	0.007709018311470912
OAZ3	0.007160476900788637	0.0	0.0	0.009562910749301162	0.0	0.0	0.0	0.0	0.002023461968326405	0.0	0.0	0.0	0.0
LMNA	0.003135245974766864	0.0	0.0	0.007045527297827889	0.0	0.0	0.0045286948897862314	0.00817422718061706	0.001131436301124821	0.002047408388747967	0.0	0.00435538680740265	0.0
NES	0.0	0.0	0.0	0.005152373014220222	0.0	0.0	0.0	0.0	0.0	0.0	0.00821996697264248	0.0	0.0
TMCO1	0.0	0.005499686655234027	0.0030553170184592264	0.0	0.0011836807919026792	0.006073595723978741	0.0	0.0	0.002903820652652297	0.0	0.0	0.0	0.00821326796053999
RCSD1	0.0	0.0005027283398898038	0.008709126476813754	0.0	0.0	0.004705764666295363	0.008722283202825662	0.0	0.00012842349525172457	0.0	0.0	0.002779811811195598	0.0
SCYL3	0.00393644286433453	0.0	0.0	0.00815135935239084	0.0	0.0	0.0	0.0024749638112204686	0.0	0.00455386030863486	0.0	0.0	0.002445394621244276
ANGPTL1	0.0025142155354765214	0.0	0.0	0.0	0.002660841140824855	0.0	0.0	0.001772534684046521	0.0009459241685068043	0.004139486825280745	0.0	0.0	0.00013057616726130854
PTGS2	0.0	0.0	0.005315341866602676	0.0	0.0	0.007778154245762922	0.00822692733049822	0.0	0.0	0.0	0.0	0.00017403645138357066	0.0
KDM5B	0.00910814842768463	0.0	0.0	0.004902758863842036	0.0	0.0	0.0	0.0	0.0008562515964647996	0.0	0.0	0.0	0.0
MRPL55	0.0	0.002611512270791744	0.0	0.0	0.0010769009378995124	0.0038136818538580565	0.0	0.0	0.001516921640823335	0.0	0.0	0.015616459174012156	0.0063213599851394305
KCNK1	0.010958004499838034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012395356437477942	0.009051185004439188	0.0	0.0	0.006622914145439186
WDR64	0.008747452358643229	0.0	0.0	0.009705180218726227	0.0	0.0	0.0	0.0	0.0018159667438507707	0.0	0.0	0.00040557238299506306	0.0
SNTG2	0.0014028765708466186	0.0	0.0030244818310951665	0.0	0.005217618440025142	0.0	0.0	0.0	0.006526233636250814	0.0	0.0	0.0	0.0
KLF11	0.005284383386200265	0.0	0.0	0.004502476202639438	0.0	0.0	0.0	0.0	0.0	0.003995437342860536	0.0	0.0005108909677496052	0.0027428468705986715
GREB1	0.0	0.008296269046379902	0.0	0.0	0.004272752026408199	0.0	0.0	0.0	0.0	0.0	0.002977350092612919	0.0	0.001328461654762526
NTSR2	0.0	0.0006082620358203211	0.003004302350473125	0.0	0.0053652435855774195	0.0	0.0	0.0	0.000830685660309933	0.0	0.0	0.0	0.014388940205746117
CENPO	0.0	0.0	0.0	0.004938147471275331	0.0	0.0	0.0	0.009590703136406762	0.0014841431778284998	0.0	0.006282286282790232	0.0	0.005440875475623528
ADGRF3	0.0018707727938032993	0.0	0.0	0.005188087536575318	0.0	0.0	0.0	0.0	0.0	0.0018317044153517434	0.0	0.0	0.0076984386276554625
FAM166C	0.0	0.0042819988826352275	0.0	0.0	0.0	0.0	0.0	0.00895337841193148	0.0	0.0	0.021783043209180362	0.0	0.0
KRTCAP3	0.004381210555951083	0.0	0.0	0.012029467014122492	0.0	0.0	0.0	0.0	0.0024707947067403604	0.0	0.0	0.0	0.0
TOGARAM2	0.0	0.007594042942175741	0.0	0.0	0.0008451721742216492	0.0014765184446270143	0.0035964688679586757	0.0	0.0	0.0	0.0	0.0	0.0
PKDCC	0.0	0.0	0.0	0.001409264903943876	0.0	0.0	0.0	0.010726455263555512	0.0008165965933326964	0.0021469497035327416	0.0038968305632966684	0.0	0.0
HAAO	0.0029873830481764803	0.0	0.0	0.000504528762329473	0.0	0.0	0.0	0.013423233087142964	0.0038111599258999727	0.0	0.0	0.0	0.00142040989909628
DYNC2LI1	0.011090230750596035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003102830227016411	0.0	0.0	0.0	0.0038891545131358334
ABCG5	0.0	0.0	0.006279641675910371	0.0	0.0	0.0035893512212963156	0.001005150433107368	0.0	0.0	0.0	0.0024417692361806157	0.0	2.6687685065024233e-05
CFAP36	0.0	0.003948556680613073	0.0	0.001283505213483341	0.0	0.011551590662052037	0.00492123732574239	0.0	0.0	0.0	0.0	0.005569386137586469	0.0
NFU1	0.0011723320099610332	0.0	0.0	0.0	0.0	0.0	0.0	0.005575530894955817	0.0	0.014124145023223674	0.0	0.0010352027781717133	0.0023987411809682857
TLX2	0.0	0.009165337269805299	0.004750510789555327	0.0	0.0043692346135081285	0.0001232183446160667	0.0	0.0	0.0019157491115216897	0.0	0.0	0.0	0.0
AUP1	0.0	0.0	0.0	0.00026950360032661604	0.001444038756064245	0.0	0.0	0.005843433610840286	0.0	0.01336495227043006	0.0	0.0023755144279632274	0.0
TACR1	0.0	0.0	0.004056952810303498	0.0	0.0	0.012411450182238368	0.001425163310862361	0.0	0.0	0.0	0.0	0.002189571860354496	0.0
RNF181	0.00519582024553766	0.0	0.0	0.0	0.0	0.0	0.0	0.0007326676061488025	0.006723665064724721	0.0	0.01907711302791053	0.0	0.0
PTCD3	0.0	0.005679110139806602	0.007476411259471285	0.0	0.0	0.003006315301723269	0.0	0.0	0.0	0.0	0.005563370271179219	0.0	0.0
INPP4A	0.00016449053325379742	0.0	0.0	0.0029558010280729048	0.0	0.0	0.0006652109269018206	0.006067222788799273	0.011789317377094695	0.0	0.0	0.0	0.0
IL1R2	0.013348549609962023	0.0	0.0	0.0	0.0	0.0	0.0	0.00043319520670756035	0.00408225262119565	0.0	0.0	0.0	0.0
NPHP1	0.0063709836015455	0.0	0.0	0.005121298689073585	0.0	0.0	0.0	0.0	0.003469138789479842	0.0	0.0	0.0	0.0
IL1A	0.0	0.0007711543584065819	0.001670034602856423	0.0005106933268533061	0.0	0.0	0.0	0.007920325447247788	0.005895973101062949	0.0012025080443177967	0.0	0.0	0.0014683348372347223
TMEM185B	0.0	0.006142473783948941	0.0	0.0	0.0016610293694308614	0.008993037482048615	0.004467083015722254	0.002099014893134875	0.0	0.0	0.0	0.006620022160144504	0.0
CYTIP	0.0	0.0	0.0	0.0	0.009325938198249964	0.0	0.0	0.0	0.0	0.0	0.0	0.0038203267507255947	0.0004822267738009889
SLC4A10	0.0	0.0	0.008856101965340826	0.0	0.0	0.004171900458273989	0.00485349975392294	0.0	0.001427526173505764	0.007546534807677984	0.0	0.0	0.0
DLX1	0.009032330286788738	0.0	0.0	0.0008050117571964421	0.0	0.0	0.0	0.0	0.0017966452799388715	0.009534547157290902	0.0	0.004860016283332031	0.0
FKBP7	0.0007887070491831436	0.0	0.0	0.0023403868777422117	0.0	0.0	0.0	0.005133534569924657	0.009165834836114658	0.002411696110370862	0.0	0.0	0.007676204212523725
SF3B1	0.0	0.004625476510542601	0.0055398475329825544	0.0	0.0	0.0007967249752669919	0.0	0.0	0.0002894482123322199	0.0	0.004661344487402139	0.0	0.0
PLCL1	0.0	0.00029680283478565703	0.0	0.0	0.010157116940362629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006510409471129928
CASP10	0.0	0.0068255688757487875	0.0022903001054987875	0.0	0.008627453149402413	0.0018236334675924121	0.0009190301191387407	0.0	0.0	0.0	0.0	0.0	0.0014699490301375232
ABI2	0.0	0.001732718720527093	0.0	0.0	0.008819141459724966	0.0037764655148553395	0.0	0.0	0.0	3.567068212945758e-05	0.0	0.0	0.0
PECR	0.006237106389156512	0.0	0.0	0.0026195226044382707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007112724333710131
FARSB	0.0	0.0	0.0	0.0	0.013014365778194899	0.0008533972847023224	0.0	0.0	0.0	0.0	0.0	0.0019239543384068944	0.0
FBXO36	0.005041584861673099	0.0	0.0	0.0097570598897591	0.0	0.0	0.0	0.0054503569808951454	0.0058097433788162605	0.0	0.0	0.0	0.0
CAB39	0.004355487210531794	0.0	0.0	0.00822367934552961	0.0	0.0	0.0	0.004739199930162374	0.0013530278930854757	0.0	0.0	0.0	0.0
ARL4C	0.0	0.0	0.0	0.0021621244584513486	0.0	0.0	0.0024504218807027294	0.0009520338179295654	0.002480104551960883	0.0	0.021386658803739293	0.0	0.005794496910617868
ASB18	0.0	0.0	0.0026567975511619835	0.0	0.0	0.006245943983307654	0.0061215634429769876	0.0	0.005479751375336926	0.0	0.0	0.0	0.006853829614907651
HES6	0.0	0.0	0.0	0.0	0.0	0.0006751802692737819	0.008764443140587087	0.008861882622285367	0.0026014368136115006	0.0	0.0	0.0	0.0
DUSP28	0.0	0.007015996610294332	0.003216955218388442	0.0	0.002741125358391196	0.008876100262472778	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL5RA	0.0031010510381884577	0.0	0.0	0.007195497359353159	0.0	0.0	2.0444551786878717e-05	0.00024775901841269586	0.005228293836306463	0.0	0.0	2.9908017362006366e-05	0.0053017158574812
KAT2B	0.0	0.009585354610233122	0.0	0.0	0.003260599618835653	0.0	0.0	0.0	0.0	0.0014028029562764114	0.0	0.0021801266994838898	0.0
SLC6A20	0.0	0.0028807830555044613	0.0	0.0022653229190386396	0.0	0.0025149550169620304	0.0034431316704767825	0.002393553520969025	0.001456330119324672	0.0	0.0	0.0	0.001533185922674255
LRRC2	0.003485197360837157	0.0	0.0	0.005862274581530603	0.0	0.0	0.0	0.004527408210141487	0.0	0.0	0.0	0.006447872479116231	0.0002314617987925237
APEH	0.0018189809443611502	0.0	0.0022946074853483008	0.0	0.0	0.0	0.0	0.0	0.00036390614727174297	0.0035034358666970315	0.004148758868748691	0.00949861335950863	0.0019289973006568057
SLC38A3	0.0	0.005237948996944518	0.004866026857259681	0.0	0.0	0.004062689032452123	0.0011728597694838953	0.0	0.0	0.0	0.00379294520903258	0.0	0.0028492899989017834
RBM15B	0.001119431938034157	0.0	0.0	0.0	0.0	0.007516877052852518	0.0	0.000480009900706477	0.0050840832141573295	0.0	0.009409757204076882	0.0	8.04436073920655e-05
ABHD14B	0.009262024156552758	0.0	0.0	0.0	0.0	0.0	0.0	0.006862674904998859	0.002081502882260532	0.0	0.0	0.0	0.0014398594971664917
HESX1	0.001556804203448633	0.0	0.0	0.009332394349091925	0.0	0.0008986381172459562	0.003730086493545328	0.0021611249642206763	9.587675409999512e-05	0.0	0.0	0.0	0.0
C3orf49	0.0	0.0	0.002565905619639459	0.0	0.00667166926728997	0.007812385904926259	0.004888520494353319	0.0	0.0	0.0	0.0	0.0	0.005849997200861517
PROS1	0.0021505627091293507	0.0	0.0	0.0	0.004130415881654517	0.0	0.0	0.0	0.006617685791963177	0.001201826823232213	0.0013763162187703489	0.0037129504562838497	0.0039152774296071086
DCBLD2	0.0	0.007003482240667107	0.0033796260045262623	0.0	0.0	0.0028058863529354223	0.001518139306560271	0.0	0.0	0.0	0.0	0.0	0.011935866769139486
FILIP1L	0.0	0.0016104884913175938	0.00037582939187311165	0.0	0.0	0.008879988830259816	0.008531456269537555	0.0	0.0010020966099112214	0.0	0.0	0.00852344585585386	0.0
ABI3BP	0.0	0.0	0.0	0.0	0.004701341639392907	0.0	0.0	0.0	0.0	0.003889513412431452	0.0018100389016251163	0.003197013883271251	0.0
C3orf52	0.0080179565653193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002615262102573566	0.007795331493433784	0.0	0.00485287101120653	0.01213131651011422
FSTL1	0.0	0.004223935581507006	0.0021396559067191324	0.0	0.009844825303312559	0.008574281262029857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARP9	0.0	0.004593925811740556	0.0034924492560995126	0.0	0.0	0.00785009113044099	0.0	0.0	0.0015166090233510118	0.0	0.0015245025169128845	0.0	0.0
PCCB	0.0	0.0	0.0022058143738780535	0.0	0.007911219889512362	0.005134212028703569	0.0016210647318459174	0.0	0.0	0.0	0.001737453117009614	0.0	0.0
STAG1	0.0062260963875957614	0.0	0.0032529108043092285	0.0	0.0016397501249656562	0.0	0.0	0.0	0.0	0.0	0.006142753234361624	0.0	0.0
GK5	0.0	0.0	0.0	0.006983727753124143	0.0	0.0	0.006075423119336368	0.003506072641755482	0.0041785767749339744	0.0	0.0	0.0	0.0
IQCJ-SCHIP1	0.0034175561736978334	0.0	0.0	0.0036940421115136605	0.0	0.0	0.0	0.0	0.0	0.003543368083099953	0.0	0.0022098608099038073	0.0
PLD1	0.0	0.0	0.0013326960061888565	0.0007123923754316944	0.0	0.008685482974030758	0.01311237778306505	0.0	0.0	0.0	0.0	0.012373422395848597	0.0
EHHADH	0.0	0.002077210490506803	0.0	0.0	0.0015375172059227474	0.011247428010146063	0.005570773856954808	0.0	0.0037344274820278202	0.0	0.0	0.004035395674304797	0.0
DNAJB11	0.0013063281275655049	0.0	0.0	0.0024302981346825984	0.0	0.0	0.001045485459060104	0.0012288902612833845	0.006647709342940257	0.005867176068793682	0.0	0.0019682266224720557	0.0
CLDN16	0.005662871133011099	0.0	0.0	0.00532754808473214	0.0	0.0	0.0	0.001911730249076997	0.0	0.0	0.0	0.001898209590549635	0.0
UTS2B	0.0	0.006492222666029254	0.0	0.0	0.0	0.0	0.0	0.007018199577523505	0.0	0.005311561956312555	0.0	0.012861554812316767	0.0
ATP13A3	0.008220361152533608	0.0	0.0	0.0	0.0019245690170608776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYAR	0.0	0.007251997887603459	0.0006035085528144918	0.0	0.0	0.0	0.0	0.0	0.0007780250092730567	0.00507271834930123	0.004201206511398848	0.004061562524086387	0.00035524248878233077
ZNF518B	0.0	0.003724726495234606	0.0	0.0	0.0085333540205286	0.004604602105592764	0.0	0.0	0.0	0.00507820105270244	0.0	0.0	0.0
RAB28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029889517700933464	0.0	0.04440493072403462	0.0	0.00435083948470899
QDPR	0.0	0.005612386693144767	0.0024994333152397754	0.0	0.0003441843199061913	0.007789407048266696	0.0064201252508307395	0.0	0.0	0.0	0.0	0.0	0.0
SMIM14	0.005647317147326822	0.0	0.0	0.0039920406214879476	0.0	0.0	0.0	0.005086255362039298	0.0	0.00259542526000399	0.0	0.0	0.004099313475781578
RHOH	0.004393096766409339	0.0	0.0	0.004132642221356571	0.0	0.0	0.003903324751359092	0.0020201229338832134	0.0	0.0	0.0	0.0	0.0
RASL11B	0.009465321877013029	0.0	0.0	0.007091259632338134	0.0	0.0	0.0	0.0020975726073045402	0.0018031246284145078	0.0	0.0	0.0	0.0
SRD5A3	0.0008010461619545286	0.0	0.0	0.0	0.0	0.0	0.0004570173710413311	0.004439806068018207	0.00555520939585079	0.008958878426818527	0.0	0.003255065729877087	0.009428540328654875
UBA6	0.0	0.004618624246614188	0.0	0.0	0.0017736803302408235	0.0	0.0	0.0030312179151858153	0.00403790583975131	0.003949091620699638	0.0	0.0	0.0051700162489595166
NPFFR2	0.0	0.005653046032525901	0.005151702562327094	0.0	0.0	0.0013737251158637326	0.01011992558411992	0.0	0.0	0.0029459358264404727	0.0	0.006096057248166537	0.0
COQ2	0.009467187274184321	0.0	0.0	0.0	0.0	0.0	0.0009313716118013867	0.003783347903690009	0.00010306897121452864	0.0	0.0	0.0	0.0011060936864208813
ABCG2	0.005862129417266446	0.0	0.0	0.0034806518056507314	0.0	0.0	0.0	0.003930113624139677	0.0008362089504528789	0.0	0.0	0.0	0.0
DAPP1	0.0	0.007907772922714017	0.0	0.0	0.005613547947012252	0.0	0.0	0.0	0.003403135786570037	0.0	0.0	0.0	0.0065168435373134815
EMCN	0.0010210295627448328	0.0	0.0	0.005308897897864296	0.005792762752689688	0.0	0.0	0.0006226840038722804	0.0030190016671395787	0.0	0.0	0.0	0.0008325005603918369
PPP3CA	0.0	0.0	0.0024971826321295676	0.0	0.0	0.005864119126923611	0.007574802236787371	0.0	0.0	0.0	0.013199914211004094	0.0020351812779384405	0.008629923281718521
