	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13
PSD	0.0	0.002870803070070403	0.006170195851826854	0.0	0.0	0.0049355675586514654	0.011782805707128306	0.0	0.0	0.0	0.0	0.0	0.0
C10orf95	0.0	0.0	0.0	0.0073980490423001515	0.0	0.0	0.004753658064364	0.0	0.010329549767859754	0.0	0.0	0.0	0.0
SMNDC1	0.0	0.010610327269208884	0.0	0.0	0.004253636986515032	0.002983233364952501	0.0011755023811155954	0.0	0.0	0.0	0.0	0.0006541854513986691	0.0
BTBD16	0.0014874150915982814	0.0	0.0	0.0	0.0	0.0	0.0	0.010868104744971605	0.0028228768871380702	0.0	0.004700272246425169	0.0	0.0
EDRF1	0.0	0.009539136472994664	0.005108892187310604	0.0	0.0033016360171211766	0.0018400717758126153	0.004564288061908058	0.0	0.0	0.0	0.0	0.0	0.0
ZNF511	0.0	0.0	0.009529518508210875	0.0	0.0	0.007555298848746928	0.002784930932440792	0.0	0.002948914642410688	0.0	0.0	0.0	0.0
PANO1	0.0	0.0	0.0	0.0021737738259188302	0.0037666768338975093	0.0	0.0026866803501309424	0.0	0.0029977160968193963	0.006280605387455145	0.0	0.00040697838847575363	0.0
TNNI2	0.0	0.004063716635051577	0.0	0.0	0.0	0.007049808100733693	0.0	0.00756472963359449	0.0	0.0	0.011833499418697466	0.0	0.0
STIM1	0.00728598335829181	0.0	0.0	0.007989377652936716	0.0	0.0	0.0	0.0020617060753607055	0.003825845243529345	0.0018128605707415867	0.0	0.0	0.0
C11orf42	0.0	0.010271260925191669	0.004609264970790881	0.0	0.0	0.00030945264687944247	0.00409819143224255	0.0	0.0017966081324161183	0.0	0.0	0.004670631291462125	0.0
LMO1	0.0	0.0	0.0006756045002421343	0.0027830660200153295	0.0	0.011531090319029352	0.009583522660572589	0.0	0.0	0.0	0.0	0.00032152128614615203	0.008853960536191507
AMPD3	0.005723673608038059	0.0	0.0	0.006362259748441346	0.0	0.0	0.0	0.007189044714317618	0.0	0.0	0.0	0.0	0.006233412298912299
FAR1	0.0	0.0	0.0	0.002253422627242129	0.0	0.0	0.0	0.014115430378726052	0.0030275068431098234	0.0	0.0	0.0036812806067378573	0.0007228723002941763
KIF18A	0.0	0.0031532954544727884	0.0	0.0	0.0	0.007438129738178641	0.006451086745373668	0.0	0.0	0.00033807613234969433	0.0	0.01395710574489746	0.0
IMMP1L	0.0009677883917740514	0.0	0.008791943013765756	0.0	0.0	0.0	0.0	0.0	0.004232924161239569	0.004108265628603857	0.01236416116722316	0.0	0.0
TCP11L1	0.0018061697532674094	0.0	0.0	0.00442699562339939	0.0	0.0	0.0	0.00016154325038947903	0.005131476670004188	0.0	0.0	0.0	0.0
SLC1A2	6.412167690502872e-05	0.0032626022501902417	0.001733646500506689	0.0	0.00016061881648143258	0.0	0.0	0.006455736690932683	0.000802156039516408	0.0009367253730441523	0.0	0.0	0.0003939309246997549
CD82	0.0	0.007390664229590725	0.0035123103959633665	0.0	0.001983222008956601	0.0	0.0	0.0	0.0	0.0068975361099733725	0.003518770082113786	0.0	0.005444087070217486
F2	0.0	0.0	0.0009802075419274774	0.0010216346387620964	0.0	0.0008639353830359393	0.0	0.005038555185504587	0.0	0.011027510950374403	0.0	0.0	0.0
MTCH2	0.0	0.0	0.0	0.0	0.00694515166389417	0.00606692688791885	0.004044739918296196	0.0006081066759380105	0.0	0.0	0.0	0.0	0.0
MS4A13	0.0	0.0	0.0034529226792663612	0.0	0.0	0.002601524781266954	0.00920582065879051	0.0	0.0	0.011466690307583518	0.0	0.012582986378042603	0.0
VPS37C	0.0024474138266427493	0.0	0.0	0.004059907986941033	0.0	0.0	3.845668665842066e-05	0.0	0.005031446617539231	0.0	0.001964304740219841	0.0	0.0067145205381761094
OTUB1	0.0	0.004897535134758226	0.0031514050139662066	0.0	0.0	0.010061120692846173	0.008233953497877824	0.0	0.0	0.0	0.0	0.0	0.0030393935405796627
PPP1R14B	0.0	0.005371798374127788	0.008425554353084742	0.0	0.0028394634959452154	0.0	0.002257375193119036	0.0	0.0	0.0	0.0	0.0	0.0
MAJIN	0.003965723915778636	0.0	0.0	0.0012104367036562095	0.0	0.0	0.0	0.008874612027895263	0.0	0.003557139848630001	0.0	0.00037350206856573344	0.0
BANF1	0.0	0.005110330296646303	0.010308180675454349	0.0	0.0005717926031217393	0.0036943703471098164	0.005081489880217111	0.0	0.0	0.0	0.0	0.0	0.0
YIF1A	0.0	0.0024191573950224296	0.0	0.0	0.002359908648659129	0.001436832995734266	0.0	0.004842637085299468	0.0019154613535519276	0.0	0.0	0.0	0.010072176664356836
RPS6KB2	0.0010873422978912837	0.0	0.0	0.0	0.01204126608097451	0.0	0.0	0.0	0.0009034067213515989	0.0	0.0	0.0	0.0
CHKA	0.0	0.003901780383981212	0.0	0.0	0.0	0.01176018156684946	0.0008083835318487348	0.004014081374172858	0.0	0.0	0.0	0.006864487625164883	0.0
KCNE3	0.0	0.0	0.0	0.0	0.0	0.01184369106747756	0.0	0.0	0.0	0.0	0.015151621472320772	0.0	0.0
PAK1	0.0023719532483654645	0.0	0.0	0.002127163120197932	0.0	0.0	0.00028219764730798703	0.014678055768618336	0.0041390712531153544	0.0	0.0	0.004522791593018042	0.003626616567255159
KCTD21	0.0	0.003973967894282552	0.003634878884326732	0.0	0.00942987621160527	0.0	0.0	0.0	0.0026187322378821995	0.0	0.0	0.0	0.001278123371548225
CCDC89	0.0	0.0	0.0027519766471150644	0.0	0.00048314967173859833	0.00564136339844035	0.008972855307741211	0.0	0.0	0.0	0.0	0.0	0.012008796330392695
YAP1	0.0	0.001455063359241302	0.005645684601908338	0.0	0.0	0.0	0.0	0.0007525485089804418	0.0	0.007404467746480073	0.0	0.00822408175539083	0.0
CASP1	0.0	0.0026314071868177853	0.00046694798353488353	0.0	0.00610447521008071	0.003855041419994843	0.007810907429080435	0.0	0.0	0.0	0.0	0.0	0.0007696893533893287
SLN	0.0036721334213130094	0.0	0.0	0.0001296767524472392	0.006322149482426534	0.0	0.0	0.0012378520403627023	0.0	0.0	0.0	0.0	0.0
DDX10	0.002624952110951289	0.001233047084690592	0.0034140700583649005	0.0	0.0	0.005044433376642913	0.0	0.0	0.00337281411441088	0.0	0.014525630754999793	0.0	0.0
PPP2R1B	0.0	0.002151711767629694	0.0	0.0	0.0007665570941350167	0.0	0.0	0.0	0.002518768812813544	0.0	0.0	0.009982996795133852	0.016671551712159345
PTS	0.0014052495198665369	0.0	0.012015080046292249	0.0	0.0	0.0005805942465679681	0.0	0.0	0.005102667206075573	0.0	0.006189765608069346	0.0	0.0
UBE4A	0.006053440196057037	0.0	0.0	0.0	0.0	0.0	0.0	0.005078689304291683	0.007831857189493176	0.0	0.0	0.0032750780541699904	0.0
ARHGEF12	0.0	0.0	0.0	0.0	0.0	0.0	0.010560804327229093	0.010178496755559362	0.002673023374874635	0.0	0.0	0.0	0.0
ROBO3	0.005524816219175837	0.0	0.0	0.010112508076869916	0.0	0.0	0.0007783510853620397	0.0	0.003436792130053345	0.0	0.0	0.001215870274014172	0.0
PUS3	0.005921379141695178	0.0	0.0	0.0	0.0	0.0	0.0020443817355603436	0.004702342671078556	0.0	0.0	0.0	0.00021031450419272006	0.0
ARHGAP32	0.008423154837160393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004711755534005383	0.0	0.0	0.0	0.005186078020258673
ST14	0.0	0.004477146619134109	0.0025972588955928575	0.0	0.0	0.002351763624371137	0.0	0.0	0.0	0.007555237482624509	0.0	0.008814435306012695	0.0
SNX19	0.0	0.005380453594428012	0.004402225097250546	0.0	0.001681279059925695	0.0006657239959030984	0.0	0.0	0.0012318841543850034	0.0	0.00329264785631397	0.0	0.009080335605669997
NINJ2	0.0	0.004402025329801678	0.0033960136955898386	0.0	0.003683690254776412	0.0	0.0	0.0	0.0	0.0	0.0	0.001464800920845675	0.0
CCND2	0.0	0.0	0.0	0.009124983261480615	0.0012998573166703986	0.0	0.0	0.0	0.0	0.0019160373616237691	0.0	0.0	0.0
TIGAR	0.003804233592020806	0.0	0.0	0.0060827825539153035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MLF2	0.0	0.0011289787717080086	0.0022489569943689013	0.0	0.009462594964920926	0.0	0.0031359757269575723	0.0	0.0	0.0	0.0	0.0	0.007777184839271753
PTMS	0.0	0.008540620700527765	0.0009026008192900959	0.0	0.0007772403961153662	0.0	0.003937279455018469	0.0	0.0	0.0	0.0	0.0	0.0002704036953778093
KLRC3	0.0	0.00664066758592054	0.0	0.0	0.0035265694990826435	0.002163411718689049	0.0	0.0	0.0	0.0	0.0029211609649530007	0.0	0.0
MAGOHB	0.0047395684885635	0.0	0.0	0.013648535905735892	0.0	0.0	0.0	0.0	0.003676755485998086	0.0	0.0	0.0	0.0
ERP27	0.0051956186234409394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005456146913425692	0.002074015655206309	0.002740671249924676	0.008390450458095361
SLCO1B1	0.0	0.0026993782881315613	0.0	0.0	0.0025049860832582677	0.0	0.0	0.0	0.003978753492921636	0.0	0.003246065627742193	0.0	0.001858931471109384
GYS2	0.0	0.005454072902855117	0.004459748860663259	0.0	0.004140170808477231	0.007052628730877244	0.000319034636332513	0.0	0.0	0.0	0.0	0.0	0.0
MRPS35	0.007429692834462911	0.0	0.0	0.004763479598300223	0.0	0.0	0.0	0.008435956491691292	0.0033116663681894963	0.0	0.0	0.0024221998122613297	0.0
CPNE8	0.0	0.006338680074835913	0.0	0.0	0.005020020006777243	0.0	1.7902324105604563e-05	0.0	0.001355309442588697	0.0	0.0	0.001630383362437976	0.0
SMARCD1	0.002283975157394391	0.0	0.0	0.0031155466435946735	0.001040936425969309	0.0	0.0	0.0	0.0	0.0	0.0	1.2472866513558035e-05	0.0
DIP2B	0.004341665508970895	0.0	0.0	0.0017934731798263403	0.0	0.0	0.0	0.01286074899489511	0.0016438121063439455	0.0	0.0	0.0031847640658962	0.0
TARBP2	0.0	0.0	0.008134857845981044	0.0	0.004594670208368596	0.003932020590527577	0.00832239889330727	0.0	0.0	0.0	0.0	0.0	0.0
ATF7	0.0	0.003349503548155101	0.008214372517879837	0.0	0.007530252929582488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031151982623594085
MMP19	0.0	8.588739857405531e-05	0.0001959975248374194	0.0	0.0028857774781396355	0.005089883657983343	0.0	0.0	0.004588709717432072	0.005292533136707862	0.0	0.0024906478991748764	0.0
SUOX	0.0	0.0005099659298860338	0.001491486745475169	0.0	0.0	0.003141885926611512	0.0	0.0	0.0024795486669696304	0.0006444013135528425	0.007142982503484491	0.0009237994191860578	0.0
INHBE	0.0	0.0	0.005806059808421276	0.0012788545437836807	0.0	0.003646204628735096	0.010287085324479084	0.0	0.0	0.004639937672315276	0.0	0.0020183243716629965	0.0006807078356450408
TAFA2	0.0	0.0	0.0	0.0010266415373256462	0.0	0.0	0.0	0.009492433903883372	0.009954938474605261	0.007262174489804495	0.0	0.0	0.0
GRIP1	0.0	0.007965435532208246	0.005278555275985884	0.0	0.004253522811183876	0.005121906692685145	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYRFL	0.0	0.0043953509455672175	0.0005609918553541498	0.0	0.003976808374782758	0.0030205232918102637	0.0	0.0	0.005029791360465363	0.0	0.010958628375884532	0.0	0.012137413892802627
E2F7	0.0	0.0056335303559144735	0.005525024893795548	0.0	0.0	0.003829908642684369	0.010064591025506074	0.0	0.0	0.0012896394344307544	0.0	0.005029901781252695	0.0
PTPRQ	0.0	0.008767120294819087	0.0028051293151493636	0.0	0.002557270274815767	0.004229781117454436	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACSS3	0.0	0.0	0.0	0.007533388388455467	0.0	0.0	0.008382019029180635	0.005734184648571785	0.0	0.0	0.0	0.006291902423058499	0.0
ANO4	0.0	0.00943714330073369	0.0031830461817109646	0.0	0.006529638074047838	0.0012263602166972126	0.0	0.0	0.0	0.0	0.0	0.0	0.0059523256506037745
NUP37	0.002400497039937957	0.0	0.0017975056391681332	0.0	0.0	0.0	0.0	0.003258757157638047	0.0028642406441256297	0.0	0.0	0.0	0.003746531447007617
MYO1H	0.0	0.003516627644645669	0.0032428377697567	0.0	0.0	0.007894650327986932	0.011705744714254035	0.0	0.0	0.0008453320137512895	0.0	0.009219964725514293	0.0
MVK	0.0	0.0	0.01069463736589085	0.0	0.0	0.007009870643545762	0.0	0.0	0.0007480277275588344	0.0	0.0010524073977869167	0.0	0.0
OAS3	0.0	0.0	0.0029915757530708685	0.0024619808957947863	0.0	0.008505028033092379	0.007504866528478237	0.0	0.0	0.0	0.0	0.010288291962442629	0.0
IQCD	0.0	0.0	0.0	0.0	0.012082882406495422	0.001266619558258056	0.0	0.0011798213718379456	0.0	0.0007289156415734039	0.0	0.0	0.0019997401691417053
TPCN1	0.002279507261781907	0.0	0.007674088451336776	0.0	0.0	0.0	0.0029631125347964263	0.0	0.0	0.0	0.0	0.0029155214308830626	0.0
OASL	0.0003635998296440178	0.0	0.0	0.002827917737252886	0.0	0.0055552396560953465	0.0	0.007054997720309743	0.002359211807274539	0.0	0.0	0.0	0.0
ABCB9	0.006587055182197212	0.0	0.0	0.0	0.0	0.0	0.0	0.003851702020152002	0.004053370658414821	0.0042718950150066074	0.0	0.005129075220357099	0.0
CDK2AP1	0.012690311621818101	0.0	0.0	0.00020904997304601393	0.0	0.0	0.0	0.0009747020972996292	0.00227241036206702	0.00031652119669966963	0.0	0.0	0.0029994072200321296
EIF2B1	0.01077563989146391	0.0	0.0	0.0015395137774014947	0.0	0.0	0.0	0.0	0.0019227692202287844	0.0	0.0	0.0	0.0
ZNF664	0.00950178970856098	0.0	0.0	0.00743418199047293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002794194514285138
C1QTNF9	0.0	0.002128038236147853	0.0	0.0	0.0032383621176675995	0.004842514236656237	0.0038812184080175755	0.0	0.0	0.0054860023543728586	0.0	0.005573156065759182	0.0
UBL3	0.005799463413654235	0.0	0.0	0.005267819212535792	0.0	0.0	0.0	0.0	0.004905398395174993	0.0010459396580623957	0.0	0.0	0.009677169937677437
PDS5B	0.0	0.00858992014220076	0.007543913997417854	0.0	0.0	0.002864875408576433	0.0	0.0	0.0015707275348139109	0.0	0.0	0.0	0.0
RFC3	0.0	0.0	0.0018589411070262713	0.0	0.003207239884553204	0.000723423342642271	0.0	0.0	0.0024165807093023254	0.0	0.0	0.0	0.0
OLFM4	0.0024427275990238505	0.0	0.0	0.0017254215977212742	0.0	0.0	0.0	0.010088772518762508	0.0029837632804214247	0.007181461968727654	0.0	0.0	0.0
SLC15A1	0.0	0.002441858754420088	0.009447618304056389	0.0	0.0	0.0	0.004149107923669615	0.0	0.0	0.0033054301713666733	0.0008044456948921551	0.0041709254761598865	0.0008257527909099194
PCCA	0.0	0.003999582146916076	0.0037957476226713623	0.0	0.0	0.00451667328452026	0.003915017315700912	0.0	0.0	0.0	0.0	0.004884121329170916	0.0
ATP11A	0.0	0.0	0.008004841812356186	0.0	0.0	0.000955525972690398	0.013000344454047845	0.0	0.0	0.0	0.0	0.003716083558182098	0.0
SALL2	0.0	0.0	0.007504355051744531	0.0	0.0	0.004124246732533926	0.0	0.0	0.005099462536406365	0.0	0.0	0.007346428774566693	0.0
MRPL52	0.0	0.0035679721762663704	0.006851705936177761	0.0	0.0	1.0212269060651138e-05	0.006094865881672897	0.0	0.0	0.006932551863627082	0.0	0.0	0.013513511225317971
REM2	0.0	0.007010077291069511	0.0020398289315429587	0.0	0.0	0.004351971941893779	0.007186517454899381	0.0	0.0	0.0	0.0	0.005479402010504513	0.0
PABPN1	0.0	0.0	0.003194326875265419	0.0	0.0	0.0	0.0	0.0014854187390847197	0.0	0.0	0.021290545394167613	0.0	0.0
NGDN	0.0	0.008676740409998048	0.00466852627766261	0.0	0.0027552529082132313	0.0	0.0021324919575449854	0.0	0.0	0.0	0.0	0.0	0.0
IRF9	0.0	0.0	0.0	0.0	0.003464175963374842	0.0	0.009769687900028202	0.0	0.008169490877704506	0.0	0.0	0.0	0.0015575708019508819
G2E3	0.0	0.0	0.0	0.005947587346523786	0.0	0.0	0.0	0.013192223198079858	0.004943217383726452	0.0	0.0	0.0	0.0021214715148332778
KLHDC2	0.005860217215792486	0.0	0.0	0.0018329082629078297	0.0	0.0	0.002130938983096633	0.008006858052384321	0.004632531179828265	0.0	0.0	0.0	0.0011450147954652926
L3HYPDH	0.0013226815000005328	0.0	0.0	0.0	0.0	0.004723833340874842	0.0	0.006291430414117119	0.0	0.0	0.001418063222706263	0.0	0.0
NPC2	0.0	0.0	0.0026329149280471358	0.0	0.0	0.010941949028290975	0.01167037948105227	0.0	0.0	0.0	0.0	0.0002840324579424089	0.0
RPS6KL1	0.0	0.0	0.00462461871100994	0.0	0.0	0.0	0.0022623383283601403	0.004336110057623552	0.0	0.008299197918271847	0.0	0.015625593215506873	0.0
PGF	0.0	0.0062797368925102195	0.0026834911169066793	0.0	0.0	0.0	0.0	0.001624650631810411	0.0	0.0	0.0	0.0016337042156642334	0.0
BATF	0.0013697430758863335	0.0	0.0	0.0	0.004575930824060223	0.0	0.0	0.0	0.008295382461167617	0.006054581897567265	0.0	0.0	0.006033794278305802
ZC3H14	0.0	0.0011639162725570339	0.011047952427240774	0.0	0.0	0.0	0.008235238414269418	0.0	0.0	0.0	0.0	0.0	0.0
PPP4R3A	0.0	0.0019117063867118305	0.0064390122362355156	0.0	0.0009402025248034106	0.007480132165921342	0.008156530521221063	0.0	0.0	0.0	0.0	0.0	0.0
FAM181A	0.0032002046292017384	0.0	0.006186051137036612	0.0	0.0	0.0	0.0	0.0	0.005805688312878304	0.0064805978836503944	0.0	0.0	0.0
WDR25	0.005952086290791542	0.0	0.0	0.0	0.007237293852761862	0.0007738903488096871	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRIP1	0.0009642726440358633	0.0	0.0046725698225040515	0.0	0.0	0.0	0.0	0.00020998119642465346	0.0023106281511941205	0.011892460710596554	0.0	0.009697031036265647	0.0
IGHG4	0.0	0.006565915137906858	0.0	0.0	0.005590449578299605	0.0	0.0	0.0065397919572926675	0.0	0.0	0.0020904673930586	0.0008571627360643222	0.0
ACTC1	0.0	0.0045087994718882	0.0032134695132922655	0.0	0.003993474493811704	0.0	0.0	0.0	0.0034634000120626622	0.0	0.008185297843073756	0.0	0.003812599267151687
RASGRP1	0.0	0.0021618285613066598	0.0014309776177058326	0.0	0.0	0.0019617101554651284	0.004511380926100504	0.0	0.0	0.0037371350324161153	0.0014843553979825665	0.0037186413013131285	0.013029569237121869
PAK6	0.0	0.0	0.0023450363425607727	0.0	0.0010272227583299355	0.005828378516416855	0.0037892439268951534	0.0	0.0027605577867133788	0.0	0.0	0.0	0.0
RMDN3	0.006133232113166379	0.0	0.0024805516548067515	0.0	0.0	0.0	0.0023215322788953286	0.0	0.0017982617141385833	0.001139358465504994	0.0	0.0	0.0
JMJD7	0.0	0.007583197490527907	0.00755793908780048	0.0	0.0018525250984818378	0.006296875383361924	9.465264380278912e-05	0.0	0.0	0.0	0.0	0.0	0.0
STRC	0.0	0.0	0.0016539044931094295	0.0	0.0	0.0	0.0	0.00600786166447573	0.00987310776171608	0.006554183499594287	0.0	0.0	0.0
SPG11	0.0	0.0076671438984087905	0.0	0.0	0.0	0.0	0.0	0.0046883051945865156	0.0	0.002339025576909054	0.0	0.014535925141914641	0.0
DUOXA1	0.0	0.00524636025465321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02086501047065264	0.0016708457336036058	0.0
DUT	0.0	0.008784394897430632	0.0063067920974311485	0.0	0.001054448513964917	0.0	0.0	0.0	0.002719442252903086	0.0	0.0	0.0	0.0
NEO1	0.006297389519132717	0.0	0.0	0.0	0.0	0.0	0.0	0.004938003387701018	0.0034229723344067113	0.0	0.0	0.0	0.0
MPI	0.0	3.8484888425789946e-05	0.0008220585482763232	0.0	0.005456406390206931	0.0043114503815287275	0.008022991896865294	0.0	2.0662715716673613e-05	0.0	0.00039819288393109717	0.0	0.0
C15orf39	0.0	0.006694524735704406	0.0	0.0	0.0	0.002467789546266561	0.007249513143434542	0.003512943327409638	0.0	0.0	0.0	0.002993036772568018	0.0
ANKRD34C	0.00477705300640366	0.0	0.0	0.004718300953208041	0.0	0.0	0.0	0.006540491312208494	0.0038259941462899373	0.0	0.0	0.0	0.0
MESD	0.0	0.005733126916288767	0.0002033319370074701	0.0	0.0034391616026163297	0.0	0.0	0.0006297037366705895	0.0	0.0	0.0	0.0023677164098359718	0.005673811315390665
EFL1	0.0	0.007340344186125755	0.0064523176672988914	0.0	0.0040475189113204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01484002849394267
BNC1	0.0	0.0	0.0033745104120210387	0.0	0.0	0.008735402269257259	0.010792789901334171	0.0	0.0	0.0	0.0	0.008291628527911475	0.0
VPS33B	0.0	0.0047503611646001935	0.0	0.0	0.008034335235212	0.0	0.0	0.0	0.0020979607338529873	0.0	0.012878342409735892	0.0	0.0
CHD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014872768661726	0.0	0.0100452784454831	0.005066113072086062
LYSMD4	0.0006938331374886816	0.0	0.004901026987800221	0.0	0.0	0.00632492642922698	0.00740596220673945	0.0	0.0023796275630169604	0.0	0.0	0.0	0.0
PCSK6	0.0	0.00632835500269621	0.00024542906016472696	0.0	0.0014137899450457866	0.0009057130562272017	0.0	0.0	0.0	0.0	0.0	0.006066002183908521	0.01011249446624498
NME4	0.0	0.0009617350407222198	0.0	0.0	0.002950175062763191	0.006787668677263118	0.0	0.0	0.0	0.0	0.0056271046733312345	0.002352333171242721	0.0
FBXL16	0.0046821301190270795	0.0	0.0	0.0	0.005486179761901993	0.0	0.0	0.0010463185939100239	0.0	0.007149002097912649	0.0	0.0	0.0
TPSB2	0.0018064288430939058	0.0	0.0	0.0	0.0	0.0	0.0040763225292248274	1.0010876968788855e-05	0.0	0.0	0.009106178208964156	0.0	0.009101193621825831
RPS2	0.0	0.0	0.008766300564280028	0.0	0.0	0.010784905724890251	0.007346796539802575	0.0	0.0	0.0	0.0	0.0	0.001238529520839208
ZNF598	0.004886160289768496	0.0	0.0	0.006708208563224548	0.0	0.0	0.0005534479498882352	0.0	0.003704346705217069	0.0	0.0	0.0	0.0
NPIPA7	0.0	0.001127391525168744	0.00624809444751365	0.00207199428835682	0.0	0.000489564702406782	0.0031547188722110936	0.0	0.0	0.0037427540341835853	0.0	0.010363854329344106	0.0
GPRC5B	0.005082225419087285	0.0	0.0	0.008169528110916136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010667605952890957	0.0
PRKCB	0.0	0.0031377670190871434	0.006567741908946124	0.0	0.0	0.0	0.0	0.005098118152286594	0.0003217277992432747	0.00244451705829559	0.0	0.0	0.002676987731766645
TAOK2	0.0	0.0	0.0	0.005667364407623992	0.0	0.0	0.0007738738758195153	0.0012497641244868382	0.0069180533313384675	0.0	0.0	0.0	0.002344276200388269
NPIPB13	0.0	0.0048358792606385	0.010545104544381364	0.0	0.0019774815223093257	0.0	0.0	0.0	0.0024625863187522352	0.0	0.0006240548300225142	0.0	0.0
ZNF843	0.0020111487861800763	0.0	0.0	0.005323093872620073	0.0	0.0	0.0	0.0034930519531890898	0.008110689077794891	0.0	0.0	0.0	0.01568578591000732
HEATR3	0.0	0.0	0.007336288886827593	0.0	0.0051484863862945466	0.00017272158679742467	0.00034254809609624975	0.0	0.0	0.0	0.0	0.0	0.0
SALL1	0.0	0.0	4.549444512993513e-05	0.0017263334015391388	0.0	0.010501994933077824	0.007124103418163167	0.0	0.0	0.0	0.0	0.012824417290254152	0.0
CES1	0.0	0.0	0.0	0.0065070611217635166	0.0	0.0	0.0021121097051221035	0.0	0.009458514560273457	0.0023873639821778035	0.0	0.0	0.0
