	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13
CES5A	0.0	0.0	0.0006133448327683386	0.0	0.006803036478296383	0.0	0.0	0.0	0.0	0.0043021015997573185	0.006737551823046601	0.0	0.0014126690951529216
OGFOD1	0.0029238565513502565	0.0	0.0006805703670739648	0.005287882955613052	0.0	0.0	0.004713507260085579	0.0	0.0029191954354662658	0.0033097854581117673	0.0	0.0	0.0
NDRG4	0.008926691241305174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005102997037375043	0.0	0.0	0.0	0.0
HSD11B2	0.0	0.0	0.0	0.010925575858233592	0.0	0.0	0.0	0.0	0.0	0.010215961071091404	0.0	0.007746037616694428	0.003373126658098432
ATP6V0D1	0.002143008065218554	0.0	0.0	0.008013512374512427	0.0	0.0	0.0	0.007229193163083787	0.005908567700669957	0.0001159564683377639	0.0	0.0	0.0009607034165629645
AGRP	0.004324869069758186	0.0	0.0	0.005707457916718038	0.0	0.0	0.0	0.003143315185299891	0.007860763342773634	0.007080887425906108	0.0	0.0	0.0
CTRB1	0.0016667445165157704	0.0	0.0	0.007837999197581894	0.0	0.0	0.0038172303738557463	0.0	0.0	0.009598027602901186	0.0	0.003068392962753406	0.008900425691497583
CFDP1	0.0	0.0	0.0	0.013151991020538583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008010435108222106	0.0006008928750029675
TMEM231	0.0	0.001075540719406176	0.00917233839401095	0.0	0.0	0.0	0.008494516810692175	0.0	0.0025032265217836327	0.0	0.0	0.002492647985767706	0.0
CRISPLD2	0.008173705658131525	0.0	0.0	0.0002967716302731647	0.0	0.0	0.001448605114547106	3.440784099125906e-05	0.0	0.008867986679876282	0.0	0.0	0.0
ZNF469	0.0	0.0	0.0	0.005884578326304189	0.0	0.0	0.0	0.0	0.00663235977655619	0.005312936243865846	0.0	0.005312384176636084	0.003798671984217147
CHMP1A	0.0	0.0040813976693201	0.0	0.0	0.0	0.0	0.0	0.004087022888138195	0.0	0.0	0.031776274346631925	0.0	0.0
SPATA33	0.0	0.00994366609193503	0.0025908730295671795	0.0	0.0	0.0030145713313189425	0.0	0.001148971788116616	0.0	0.0	0.004353331642818374	0.0	0.0
DEF8	0.0	6.95390741669965e-05	0.002723880834461441	0.0	0.0	0.002491791454827227	0.0	0.0	0.0	0.0	0.03880055632376081	0.0	0.0
SMTNL2	0.0	0.0023770146002118197	0.00023692639293651315	0.0	0.012716667765544021	0.0	0.0	0.0	0.0	0.006883517275536533	0.0	0.0	0.0
PELP1	0.0057294487719688585	0.0	0.0	0.004960425584937292	0.0	0.0	0.0	0.0	0.004579075891164891	0.003542349376001042	0.0	0.002174958430619405	0.001182669147820724
RABEP1	0.005839107184078424	0.0	0.0	0.0	0.0	0.0	0.0	0.0069502039405407385	0.0023126607222249346	0.0	0.0	0.0	0.004350677177794189
RPAIN	0.005150224589875644	0.0	0.0	0.009150981390816751	0.0	0.0	0.003990128162450534	0.0012136953585139805	0.0	0.0	0.0	4.580186035002044e-05	0.0
CFAP52	0.012445504796531025	0.0	0.0	0.0	0.0	0.0	0.0	0.001023229448542393	0.002325547768733027	0.0	0.0	0.0	0.0005958833688668549
ELAC2	0.004185633889935494	0.0	0.0	0.008987656492165052	0.0	0.0	0.0	0.0	0.0015260513748863453	0.0041289855001175714	0.0	0.0	0.0
HS3ST3B1	0.0	0.005235564309344254	0.0	0.0	0.00033382685572620806	0.007616276212153505	0.0	0.0	0.0	0.0	0.021409396786200595	0.0	0.0
MAP2K3	0.0011126621087065853	0.0	0.0	0.0021614360000940837	0.0	0.0	0.0	0.012552746909640146	0.001092372477637327	0.010435156533616591	0.0	0.007614577851769801	0.0024773839568401324
NSRP1	0.009626696508687659	0.0	0.0	0.0020591050475353766	0.00018360384911363637	0.0	0.0	0.0	0.00583476523562633	0.0	0.0	0.0	0.003938633975239585
ATAD5	0.0	0.001990228064731829	0.0029050081445100347	0.0	0.010992546348318224	0.0050018597532081556	0.0027711640240703057	0.0	0.0	0.0	0.0	0.0	0.0
HEATR9	0.00582345494671914	0.0	0.0	0.003403255445308666	0.0	0.0	0.0	0.0012375674765426519	0.0	0.0032183024103035044	0.0	0.0	0.0005928250876130486
CCL4L2	0.0	0.009535636462970428	0.004864823428508983	0.0	0.00635649078390394	9.768176883310981e-05	0.0	0.0	9.653458730441512e-05	0.0	0.0	0.0	0.000697966704061231
ACACA	0.0	0.00914051707699978	0.004401516319814871	0.0	0.0	0.008207909026495519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C17orf78	0.0	0.00535075699116525	0.00453037367862676	0.0	0.005036342475230357	0.007806843281677468	0.0038660520701032314	0.0	0.0	0.0	0.0	0.0	0.0
CWC25	0.0	0.0	0.0	0.013834575142284755	0.0	0.0	0.0011898552804113672	0.004638636769954953	0.0	0.0073444914671130625	0.0	0.003491757912214205	0.0009541829166249763
RPL23	0.0	0.010095992443700281	0.0	0.0	0.004031909317544092	0.0024584440562412995	0.0	0.0	0.0016026564250552324	0.0	0.0	0.0005987261570643121	0.0
NEUROD2	0.010705867431596327	0.0	0.0	0.0003574118526193482	0.0	0.0	0.0	0.00010984417813137643	0.0058477326341323166	0.0	0.0	0.0	0.0
CCR7	0.0	0.009149057949428788	0.003868635844423574	0.0	0.005555753642196559	0.0022400841046955294	0.005697871467520608	0.0	0.0	0.0	0.0	0.0	0.0
KAT2A	0.0	0.004445623806727202	0.0022220101469156046	0.0	0.012229581787549359	0.0	0.0	0.0	0.0	0.0	0.0021935618433706556	0.0	0.0
CNTNAP1	0.0025269432697399064	0.0	0.0	0.00941746959535731	0.0	0.0	0.0	0.007451561663690277	0.0	0.0033637879082927323	0.0	0.00533071306036071	0.00116260655363599
G6PC3	0.002295245137447703	0.0	0.0	0.0	0.0	0.0	0.0	0.008512387942974443	0.005319911914979732	0.0	0.0	0.0020604497053795952	0.0
ARL17B	0.0	0.004388145817777701	0.0	0.0	0.003645542002539138	0.010629589080416762	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DGKE	0.0	0.0024642710368743166	0.0029255230237530553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025065940642555316	0.0	0.012710316976195766
TRIM25	0.0	0.0	0.0	0.004664036650243409	0.0	0.002669135381525092	0.0008904468014634853	0.006046921254241794	0.0	0.0	0.0	0.0	0.0
CACNG4	0.0	0.007782397912604449	0.006398421484410934	0.0	0.004683464565934035	0.0014901889892435607	0.00014753334436553664	0.0	0.0009226903038603052	0.0	0.0	0.0	0.0
RAB37	0.0	0.0	0.0	0.0	0.007986986710285247	0.0013345693919171748	0.0	0.0	0.0	0.0	0.008445302781966134	0.00026594863805786296	0.0
SMIM5	0.010118688592830731	0.0	0.0	0.0040296422821827676	0.0	0.0	0.0	0.004289183886195402	0.0003592712484153205	0.00038846107181958803	0.0	0.0008635355460558987	7.343085940568211e-05
SMIM6	0.006683004952069281	0.0	0.0	0.0032519660935300867	0.0	0.0	0.0	0.0013588513406588162	0.002890834606214822	0.004409421218070984	0.0	0.006246776193737267	0.0
GALK1	0.0	0.000311680698813286	0.00796796789412499	0.0	0.002137714082579198	0.0020545691178453953	0.0052956933450827946	0.0	0.0	0.0030904440789418217	0.0	0.0	0.0033464601455475396
RPTOR	0.0	0.0	0.005620522308361261	0.003700590933543848	0.0	0.004760153900846489	0.008387028955858161	0.0	0.0	0.0	0.0	0.0	0.012064905817188526
ARHGAP28	0.000791390092224289	0.0	0.0	0.0	0.005867502484990236	0.0	0.0	0.0	0.0	0.0006962203612086332	0.005747093712254912	0.0	0.010774938651230262
RAB12	0.0	0.0	0.009809939276073439	0.0	0.0015335528772276576	0.0051588624745538105	0.0	0.0	0.0	0.0	0.000524383775330266	0.0	0.003616724533190896
CIDEA	0.0	0.0	0.0	0.002756069209691042	0.0	0.0	0.007908177639262735	0.0002378372460209366	0.0019244174837766347	0.00014247083357547206	0.0	0.0	0.0
HRH4	0.0	0.006155398817664503	0.0	0.0	0.0006836297707746835	0.011151716517084733	0.002769861162814788	0.0	0.0	0.0	0.0	0.004879642216658488	0.0
MEP1B	0.0	0.0	0.009718649971468622	0.0	0.003998437557126874	0.0	0.0	0.0	0.0	0.0	0.003561640782490065	0.0	0.001143772414459269
ST8SIA5	0.007161191423392663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026344279987455714	0.0	0.0	0.0	0.0
PIAS2	0.0	0.0	0.0004098256327802574	0.005899658408577009	0.0	0.01233714542270762	0.00384041297404041	0.0	0.0034798344545515694	0.0	0.0	0.0	0.0
RPL17	0.0	0.004915248271726056	0.0	0.0	0.009632288828828066	0.005188614155525461	0.0	0.0	0.0	0.0	0.0	0.0014735191851678396	0.0
LIPG	0.0	0.005238324619723821	0.006544553694101592	0.0	0.0	0.00370432139587746	0.007582856385773005	0.0	0.0	0.0014618066394732063	0.0	0.0	0.0036684240607648836
CCDC68	0.0	0.0031498725266726987	0.004544973751086891	0.0	0.0	0.0	0.0	0.0	0.000932780708316886	0.00977093218813634	0.0	0.01239920247132662	0.00844985202942508
SEC11C	0.0	0.0033193529441891446	0.011361672993170452	0.0	0.0	0.0	0.003972062499797353	0.0	0.0024847995599846257	0.0	4.54561018996248e-05	0.0	0.0
PIGN	0.0	0.0022343103913346155	0.004928985751637298	0.0003267011967059835	0.0	0.0034201674528970437	0.007949492397412574	0.0	0.0	0.0	0.0045035391614249715	0.0	0.0
GPX4	0.000632071029482685	0.0	0.0	0.006694387459603796	0.0	0.0	0.0	0.010516494636311609	0.005082033492226291	0.0012626335368950065	0.0	0.0	0.0023803301926953535
PCSK4	0.005539178096596717	0.0	0.0	0.0056975137324091945	0.0	0.0	0.0	0.002676515571764975	0.0019237754386984434	0.0	0.0	0.0	0.0010184891706955749
CELF5	0.0	0.0	0.004936480892195206	0.0	0.0	0.002540217915529416	0.008120935865341418	0.0	0.0024108094733389335	0.0	0.0	0.0019783285719669787	0.0
KANK3	0.007236657235746948	0.0	0.0	0.0	0.0	0.0	0.0	0.0027636751209578307	0.00012770443003718685	0.0012127374951288257	0.0	0.0	0.0100331043440732
ZNF426	0.002164728936354348	0.0	0.008362198074365095	0.0	0.0	0.003613163637760326	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDC37	0.0	0.0	0.0	0.00754246252979373	0.0	0.0	0.010810324580508613	0.0011074886678021341	0.008152420697046844	0.00635040305967873	0.0	0.0	0.0
KEAP1	0.0015742332303094783	0.0	0.0	0.009207751158816849	0.0	0.0	0.0	0.003443233960182244	0.001475568293133473	0.0014795975673468655	0.0	0.004040308161671268	0.0
PRKCSH	0.0	0.0039615719807912265	0.011007733055332513	0.0	0.0	0.005030620255924562	0.005613937206541392	0.0	0.0	0.0	0.0	0.0	0.0
PRDX2	0.00713892939814565	0.0	0.0	0.005824328934831519	0.0	0.0	0.0	0.0021287179570294965	0.00376769630477758	0.001244182103049892	0.0	0.0007160681390873928	0.0
RNASEH2A	0.0	0.00394405193595192	0.0013440282984502787	0.0	0.0002592561986189772	0.010103716416405487	0.00343717883787799	0.0	0.0	0.0	0.0	0.004071465809115738	0.0
KLF2	0.0	0.0	0.0	0.0040452814004107015	0.0	0.010990247576254263	0.009099600704207835	0.0	0.0	0.0	0.0	0.012432000894645188	0.005025784985663442
EPS15L1	0.0	0.008550421641544969	0.0	0.0	0.0	0.0011178428702727807	0.0	0.0	0.0	0.002761626752195988	0.0	0.007769852051530529	0.0
IL12RB1	0.007216956021378655	0.0	0.0	0.0010162884241782426	0.0	0.0017457644814471327	0.0011486698337976988	0.0	0.006482033916248854	0.0	0.0	0.0	0.0
HAPLN4	0.005792675676054161	0.0	0.0	0.0	0.0	0.0	0.0	0.01091235155454728	0.0007866477227033777	0.004326608842206122	0.0	0.0	0.001781813602212171
GPATCH1	0.009819528709296256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028286820872231023	0.0	0.0	0.0	0.0
UBA2	0.0	0.004732438984490203	0.0032483308012777163	0.0	0.0	0.008798900133243403	0.011961100080490188	0.0	0.0	0.0	0.0	0.0	0.0
ZNF829	0.0	0.007429577489399762	0.0	0.0	0.007051334608699455	0.00017326769560905184	0.0	0.0	0.0	0.007591926824836818	0.0	0.004210840938924915	0.000533359971856058
ZNF570	0.0	0.0009586685285393644	0.0	0.0	0.0031991008230578643	0.0	0.0	0.0037513515467487296	0.008917031363023053	0.0	0.0	0.004342711164096172	0.0018811772231341433
ECH1	0.0014496398240862929	0.0	0.0	0.006749401019159458	0.0	0.0	0.0	0.0	0.008816613918658444	0.0	0.0	0.0008646749388702233	0.0
SARS2	0.008481437458824764	0.0	0.0	0.0017007297265413694	0.0	0.0	0.0	0.0028298166579918964	0.0033958520602687505	0.0	0.005271239390674791	0.0	0.0
SERTAD3	0.0	0.00034347826952805843	0.0	0.0	0.009699869409832872	0.004026083731122801	0.00447622762588303	0.0	0.0	0.0	0.0	0.0	0.0
RAB4B	0.0	0.006308023608480503	0.00023804639750867567	0.0	0.00955317947431675	0.0	0.0	0.0	0.0026542817648248667	0.006258187030551299	0.0	0.0	0.0030181518700122716
TMEM145	0.0	0.009090059370672953	0.0016234613193206327	0.0	0.0043359507490319	0.0	0.0	0.0	0.0063787207507424075	0.0	0.0	0.0	0.0
ETHE1	0.00553112692373051	0.0	0.0	0.0011675064532746006	0.0	0.0	0.0	0.0003125853060109271	0.00402842003889677	0.0	0.0	0.0	0.0035049150688405903
ZNF230	0.0	0.005139739880936593	0.004398700790862475	0.0	0.007399104736228069	0.0038141740965154714	0.0	0.0	0.0	0.0	0.0	0.0	0.007379461827621866
INAFM1	0.0	0.0005595584978522655	0.005725919258812745	0.0	0.0005654874398536357	0.0	0.0	0.0	0.0019851624223302567	0.011324837829519277	0.0	0.0	0.0
NAPA	0.0	0.0006311002302123808	0.0	0.0	0.0022154686869051447	0.005097986950399914	0.0	0.005792401977765953	0.0	0.00010777254623673354	0.0	0.0010224071240094643	0.0
TPRX1	0.010972300783734873	0.0	0.0	0.0	0.0	0.0	0.0	0.005511818991860592	0.003453525286011733	0.0	0.0	0.0025045799900630813	0.0015428629145985402
IZUMO1	0.0001739592875698988	0.0	0.0	0.007308134202999726	0.002634595524293678	0.0	0.0	0.0034372564270372997	0.0027597753882383667	0.0	0.0	0.0	0.002286699302984595
LENG1	0.0	0.005437268905268777	0.002083738886946041	0.0	0.0011741706280949103	0.002666319636071878	0.002165878323211584	0.0	0.00044667953073575554	0.0038548422481036113	0.0	0.0030930697224530184	0.010202292083075219
ZNF530	0.0	0.0027025576646719585	0.0	0.0	0.002378408374513535	0.0033726712628222	0.004614187717630434	0.0	0.0	0.0	0.0	0.0025307761632676305	0.0
ZBTB45	0.0031861232131068775	0.0	0.0	0.0	0.0	0.0	0.0011586839461583305	0.006818447247658577	0.0021403505641028387	0.0035295752169958957	0.0	0.0	0.0
NRSN2	0.003413213525192187	0.0	0.0	0.0019368406168416715	0.0	0.0	0.0010755299864547568	0.0030656854492997817	0.002670523372392211	0.0024346731110217673	0.0	0.0	0.011534817044146682
ANGPT4	0.0	0.0	0.0019007472725663841	0.0	0.006780791700573931	0.0032135644813711247	0.0005270024251606362	0.0	0.0	0.0	0.0	0.0015809041383709175	0.0
FASTKD5	0.0	0.010102550393674161	0.0	0.0	0.0008841453223588799	0.0	0.0	0.0	0.0	0.009452819079716459	0.0	0.01003704205364735	0.0
RBBP9	0.002712989394435364	0.0	0.0	0.011569230623238263	0.0	0.0	0.0	0.004531587027417135	0.001132883173697596	0.0025023703532213843	0.0	0.0	0.0
SYNDIG1	0.0	0.0034349436967450716	0.0	0.0	0.0	0.0052704942049228345	0.0008360652376916815	0.0	0.0	0.0	0.0	0.005986395248882281	0.0008165555950684171
AHCY	0.0	0.004293961975267018	0.003014279052341453	0.0	0.0	0.010377342744925687	0.01116459120067435	0.0	0.0	0.0	0.0	0.0026735020286203343	0.0
DYNLRB1	0.0	0.0035865475259459416	0.00401051172358001	0.0	0.0028407140112309067	0.004240866825814483	0.005896789549732745	0.0	0.0	0.0	0.0	0.0	0.01271337331991138
UQCC1	0.0076323532720511105	0.0	0.0005925654260153765	0.0	0.0	0.0	0.0	0.0	0.0010596690469622766	0.0023054412560065294	0.0	0.0	0.0050652458804223656
RBM39	0.002343868087418266	0.0	0.0	0.0018678465561075656	0.0	0.0	0.001587396804579205	0.010549759407932745	0.002832469542514871	0.0036660408854968106	0.0	0.0015842164312215338	0.0
SLA2	0.010426948701496758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00723332419833078	0.0	0.0	0.0	0.006756553238405582
SOGA1	0.0	0.0	0.0	0.00433962487912315	0.0	0.005870425101545493	0.00021262158050914897	0.0	0.0	0.0	0.0	0.010033484264146898	0.0
ZSWIM1	0.0	0.0	0.0	0.008701741540606323	0.0	0.0	0.003362477834556191	0.004923165685212152	0.0005253912488306534	0.008672236611084317	0.0	0.0030227217273527634	0.000905632113409845
CDH22	0.0	0.001339331723441991	0.0015571082917326836	0.0	0.00844936902911835	0.0	0.0	0.0014973553143559073	0.0	0.0	0.0	0.0	0.0
CTCFL	0.0	0.0	0.0	0.0	0.0030378156792716595	0.0	0.0	0.00915662122356774	0.0	0.011772147132511259	0.0	0.0	0.007003387713503492
FAM217B	0.004986298061929491	0.0	0.0	0.0013816232452821021	0.0	0.0	0.0	0.006734494396968489	0.0020069165002667894	0.006014104413544841	0.0	7.01296073381204e-05	0.0032404977208891545
ADRM1	0.0	0.0006420523258907016	0.0	0.0	0.0	0.0	0.0	0.0038485931172741314	0.00399669737937814	0.0	0.0019258145494036002	0.005226920464011721	0.009513247430017
HSPA13	0.004062051718056992	0.0	0.0	0.0031566143839874294	0.0	0.0	0.0	0.00825511618109622	0.0	0.007975932073128971	0.0	0.0029129076059272114	0.0077283489132105206
APP	0.008766442394213758	0.0	0.0	0.0022240064348657334	0.0	0.0	0.0	0.0035370537944847355	0.0004851803886618234	0.003959833941031196	0.0	0.004074177957100803	0.0
SETD4	0.0	0.001375353582383462	0.007668341814867861	0.0	0.0	0.005143311823789084	0.007423961486918707	0.0	0.0017920104946507808	0.000644817597751578	0.0	0.002123497316253456	0.0014360272633431093
SUMO3	0.0	0.0006090612160553248	0.0014413251674323603	0.0	0.0	0.004639432819386805	0.0	0.0003808827683302111	0.004490842904033781	0.0	0.0	0.0	0.0
PTTG1IP	0.0	0.0	0.0	0.0012239820480839437	0.0	0.0	0.0	0.004267864945765731	0.005750590670113897	0.0	0.015615169657504391	0.0	0.0
GP1BB	0.001104312600585712	0.0	0.0	0.0072829656000521405	0.0	0.0	0.0	0.006268601133159529	0.0025395261436311012	0.00640934371165145	0.0	0.006091626248784024	0.0
DDTL	0.0	0.0	0.0	0.0	0.011195935589389574	0.0	0.0	0.0	0.0	0.0	0.01243400244025552	0.0	5.7348363845427976e-05
C22orf31	0.0	0.0008962627888365157	0.006077585553293092	0.0	0.0006727416816999878	0.005904542267901736	0.009199575838684828	0.0	0.0	0.0	0.0	0.0016201162614109324	0.006291893057489366
MTFP1	0.0003901692522414892	0.0	0.0	0.003462408419584804	0.0	0.0	0.0	0.008353838889585628	0.01024408795320694	0.00516402565992867	0.000539027286006828	0.0	0.0006152179966925145
TCN2	0.0	0.0	0.010601802061506696	0.0	0.0	0.004205878658731797	0.007098965245677068	0.0	0.0	0.0	0.0	0.0	0.0
MORC2	0.007991579791686233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007522404948304788	0.004923597971218477	0.0	0.0	0.0
EIF4ENIF1	0.005915025794510371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003979673300982078	0.008353471917734874	0.0013360157054351795	0.0	0.0
IL2RB	0.0	0.0041387128335202555	0.005451290389906568	0.0	0.009485676333683038	0.0	0.0	0.0	0.0010667536530729362	0.0	0.0	0.0	0.0
FAM83F	0.0	0.004088222778476931	0.0	0.0	0.0012732740846278037	0.00011413302854578875	0.0	0.0006419511593097276	0.0	0.0	0.004626154110211774	0.0030658390324389407	0.0
PRR5	0.0007504059310556046	0.0	0.0	0.0032959790831022127	0.0	0.0	0.0	0.014933456585420479	0.005269051041494357	0.0018641746686963194	0.0	0.004037155645234909	0.0
KIAA0930	0.001508568974660987	0.0	0.0	0.008723542371258669	0.0	0.0	0.0034417747843730763	0.007169241088274443	0.001410074930116727	0.0	0.0	0.002294223634566591	0.0018360396591721242
ASB9	0.0006003743062843033	0.0	0.0	0.0	0.0	0.0	0.0	0.003020501678661013	0.01075643685152418	0.009235816252092178	0.00041744219086272	0.0	0.004942716924795452
APOO	0.0	0.0	0.0	0.0022804356820098804	0.0	0.0	0.0	0.008190279877347613	0.005144285499818155	0.008110963903597434	0.0	0.002181206911057782	0.0024056994163675193
PCYT1B	0.008333693938158577	0.0	0.0	0.0074662191752025405	0.0	0.0	0.005449230759811148	0.0	0.0	0.0	0.0	0.0	0.0
ZNF41	0.0	0.0052092081050655785	0.00959416994402259	0.0	0.004662621171327644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF182	0.0	0.004184385694530974	0.0	0.0	0.011469652350038407	0.0013814618278145516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PORCN	0.002387068211885668	0.0	0.0	0.00782887906371607	0.0	0.0	0.0	0.0011657737057446254	0.00112923465827827	0.0	0.0	0.0	0.0
TRO	0.0	0.004048562528186186	0.0032803602522850812	0.0	0.010943628146550782	0.002039010173148127	0.0	0.0	0.0028728498763218404	0.0	0.0	0.0	0.0
IGBP1	0.0	0.0	0.0	0.0	0.0	0.00126478280624892	0.0074691019911885155	0.0009869494775898624	0.0	0.0020012767770276286	0.0	0.0020931722480784106	0.0
ATP7A	0.0	0.0027424584925814623	0.0030146122215650517	0.0	0.012300848343881022	0.0005094826927495733	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAF7L	0.0015497594338631396	0.0	0.0	0.00940585163282167	0.0	0.0	0.0	0.0	0.003421880121302949	0.011582754497792957	0.0	0.0040587460262324	0.0
ARMCX4	0.0022440165335717017	0.0	0.0	0.011625058302155947	0.0	0.0	0.0	0.0032939094896855315	0.004005965404713746	0.0033221317434390138	0.0	0.0	0.0
ARMCX6	0.0063256894495231355	0.0	0.0	0.009331633681213767	0.0	0.0	0.0	0.003670916656916818	0.0031546938152045424	0.0027313413496574583	0.0	0.0	0.0
ARMCX3	0.0	0.0	0.0	0.00912679320634962	0.0	0.0	0.0	0.0018904568833783008	0.0030943845466820078	0.013049788095801292	0.0	0.008152162684681838	0.0
GRIA3	0.009774686687552834	0.0	0.0	0.001795268670261969	0.0	0.0	0.0	0.0	0.005226287821211	0.0	0.0	0.0	0.0
ARHGAP36	0.0	0.0	0.0	0.012257810165949058	0.0	0.0	0.0	0.0011628667597057038	0.005961565815504594	0.002601621824025333	0.0	0.0029482213354641486	0.0
IGSF1	0.007038892170958606	0.0	0.0037456065989258367	0.0	0.0	0.0	0.0	0.0	0.00406905175554576	0.0	0.0	0.0	0.0
GPC4	0.0	0.0	0.0	0.0	0.0	0.00951184111464564	0.0	0.0	0.005274062217616697	0.0	0.012125444726155647	0.0	0.0
GPC3	0.0009219891321184957	0.0	0.0067617961550826946	0.0	0.0	0.0	0.006734215138321044	0.0	0.0009789541349375832	0.00379896817859902	0.0	0.0	0.01660152396310675
GABRA3	0.0	0.002145271588598821	0.0075716603640880445	0.0	0.0	0.005399764695054728	0.0	0.0	0.0	0.0	0.00018979097695746153	0.0023362093363361557	0.0
RAB39B	0.0	0.004566901686467035	0.00988021250193703	0.0	0.000848473785928893	0.0	0.0	0.0	0.0022015182157279403	0.0	0.008277615448570546	0.0	0.0
SH2D1A	0.0036551522740780958	0.0	0.00016394547001536883	0.002053775995706286	0.0	0.0	0.0035447735190803184	0.0	0.00425830544875078	0.0	0.0	0.0	0.0
