	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
AJAP1	0.0	0.0	0.0	0.00648273075515999	0.003234642879565371	0.0	0.0021530431315155657	0.0	0.0	0.0
CLSTN1	0.005224215967541113	0.0	0.0027777872840512043	0.0	0.002345726661706233	0.0	0.0006284548092138902	0.0	0.0	0.0
UBIAD1	0.0	0.0011235607842928284	0.0	0.004006323851684339	0.0	0.0	0.004933573585043327	0.0	0.0	0.0023143983716282443
WNT4	0.0019826116793341566	0.006313451955566374	0.003488798320362304	0.0	7.302580403368913e-05	0.0	0.0	0.0	0.008454748939258351	0.0
RSRP1	0.0	0.0	0.0	0.005574423951666612	0.0	0.002303844755409778	0.0062958760628656135	0.0	0.0	0.0
SLC30A2	0.00317127328572792	0.0	0.0	0.0	0.006693774208661784	0.0	0.00023774319955236032	0.0	0.004186355923375259	0.007364361550582545
CEP85	0.003354847464825348	0.0	0.0006302288063881946	0.0	0.0	0.0	0.0	0.0	0.010105714365895956	0.0
ARID1A	0.005689314581426011	0.007854072396610312	0.0013843033452869342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WASF2	0.003386636904320178	0.00638348885553482	0.005455815396928074	0.0	0.0	0.0	0.0008372117467320823	0.0	0.0	0.0
C1orf216	0.0	0.010516868387449455	0.002086367149512586	0.0	0.0008383023434298216	0.0	0.0	0.0	0.005118928126301679	0.0012578378345987338
HEYL	0.0023324004273528767	0.003632870906639822	0.004748530240341475	0.0	0.0019141361816633715	0.0	0.00019777306284484572	0.0	0.004804789497743212	0.003779818684055332
PPIE	0.0	0.00850562459079022	0.004229259534587007	0.0	0.0	0.0	0.004079567218500618	0.0	0.0032993238043875404	0.0010587585294985098
TRIT1	0.007111474930052922	0.001338380790674279	0.0017965059635775649	0.0	0.0	0.0	0.0036325727671186357	0.0	0.00019071765824688907	2.0414421598569015e-05
MFSD2A	0.0	0.0	0.0	0.00040844501583898866	0.010053988659832227	0.0	0.004270215811310349	0.0	0.0042784015735045835	0.005666988168576406
KDM4A	0.0033978242222329194	0.0063420591727681675	0.001602512260599197	0.0	0.002286821006291058	0.0	0.00022570117640372076	0.0	0.0	0.009422275267109101
DPH2	0.0	0.0	0.0	0.00549158642389674	0.0	0.010252366402925941	0.0	0.0	0.0009008921115235643	0.0
BEST4	0.0	0.0	0.0	0.010164010194817136	0.0005896732749276442	0.0	0.0022494807465371306	0.0	0.0	0.0
UROD	0.0029849975311980284	0.006698638412874722	0.002797349667158649	0.0	0.0007975643655967195	0.0	0.0	0.0	0.004095332562252815	0.0021150788073317373
CYP4B1	0.0	0.0	0.0	0.00755878511948871	0.0	0.0	0.008245198546239148	0.0	0.0	0.0
USP24	0.003100329463727671	0.004245721037720854	0.005168998275680337	0.0	0.00438953504704635	0.0	0.0	0.00018640555317655578	0.0021499378662077537	0.0
PRKAA2	0.001999871779738999	0.0	0.0015176675197252562	0.0	0.0	0.0	0.0	0.0	0.002065443426500046	0.0
RPE65	0.0017664876070773575	0.006383407524534344	0.006364318188212325	0.0	0.0	0.0	0.002590981223114441	0.0010073948367712456	0.0	0.00223765679324709
CRYZ	0.001618351236450492	0.0	0.002439690016855523	0.0	0.0	0.0027463189634083407	0.0	0.0015146057591420938	0.000989563856675543	0.0
RABGGTB	0.0012701965235921032	0.0023178042704805543	0.0026792043272769405	0.0	0.0	0.0	0.0	0.001380511944839892	0.004719188569060757	0.0
ASB17	0.004825678527731356	0.003612937958565924	0.0	0.0	0.0	0.0	0.0	0.0	0.00602433232390509	0.0
CLCA2	0.0025764137714608328	0.0	0.0	0.0	3.4101842234137966e-05	0.0	0.0	0.012177096020224851	0.0	0.0
GBP6	0.0	0.0	0.0	0.0	0.008728558327492848	0.0	0.0	0.004296042955409767	0.005391636345585306	0.000931193390446421
HFM1	0.0	0.001485560947043508	0.0007715614430491998	0.0	0.0	0.0	0.0	0.009173833882467296	0.0007955001752327811	0.0
RAP1A	0.0	0.0	0.0005099615011239438	0.0	0.012262599607878583	0.0	0.003749403196061871	0.0	0.007408251013798334	0.0
WNT2B	0.0	0.0	0.0	0.0022061565833326434	0.002355694866581388	0.0	0.0	0.0	0.010872777065447072	0.004993626262614113
SRGAP2B	0.005587697762508855	0.0	0.0	0.0	0.005883933070409662	0.0	0.0	0.0012620210122392531	0.0047599241818069744	0.0
CD160	0.0029255693746090515	0.00972225172740078	0.0024497412378997867	0.0	0.00020992169815317818	0.0	0.001310273413750537	0.0	0.0	0.0008347882377826784
RBM8A	0.0025070462545941645	6.359399010827205e-05	0.002989154656184092	0.0	0.0	0.0	0.0034306993824010238	0.0	0.0034893834513112752	0.01140775723698716
NBPF19	0.002479703435713065	0.0011519708627954594	0.004657904265415429	0.0	0.0	0.0	0.00029733867226390873	0.01068165028238408	0.0	0.0
CIART	0.0	0.0	0.004748892415673783	0.0	0.0	0.0	0.0018630054259341495	0.0	0.008316820081554745	0.00158545119829643
ADAMTSL4	0.0	0.0	0.0	0.007013565601108253	0.0	0.0031468358689199305	0.0026705882607263513	0.0	0.0	0.004512995291495392
MCL1	0.0	0.006509873693726539	0.0005543552023763124	0.0	0.0022282769398470985	0.0	0.0	0.0035284873195942784	0.007074882038072807	0.0
RFX5	0.0	0.0	0.0	0.0	0.0	0.006995681010302701	0.0	0.0	0.0	0.00370551118835197
OAZ3	0.0	0.0	0.0	0.011580934689189812	0.0037885115552218447	0.0	0.004810716477645172	0.0	0.0	0.0
RPS27	0.005359738684006769	0.0030545882360353328	0.004756744259805478	0.0	0.0	0.0	0.0	0.0	0.0015503818039190795	0.0
LRRC71	0.0	0.0	0.0	0.00480976363848913	0.002928008145989581	0.0	0.0	0.0	0.0	0.005755558438111138
ETV3	0.0	0.0	0.0	0.00621132556524083	0.010885782203402704	0.0	0.0026423131483123714	0.0	0.0	0.0019129197826256211
DCAF8	0.0	0.0	0.0	0.0013127162223318348	0.0	0.011511001730773119	0.0	0.0	0.0	0.0003097658277999058
PEX19	0.0	0.0	0.0014279555536795198	0.0	0.014848806677847815	0.0	0.0	0.0	0.0	0.0030213173399024746
DUSP12	0.0	0.0	0.0	0.009398487308789755	0.0009216313388533263	0.0	0.0012114707265290798	0.0	0.0	0.0
UCK2	0.0	0.0	0.0	0.0011145956116704076	0.005027748964771406	0.0	0.004300496663101115	0.0	0.0	0.0
POU2F1	0.0	0.0	0.0	0.008262020100458949	0.0020323451785293862	0.0	0.0012201130557746428	0.0	0.005848884482128544	0.0
CREG1	0.005016170372330772	0.0	0.004471803600450808	0.0	0.0023802451628340353	0.0	0.0	0.0017760434018592223	0.0053516981429649405	0.0
PTGS2	0.0026298194608825906	0.007426096283601462	0.003732788018368269	0.0	0.000694225946766411	0.0	0.0006719305148739726	0.0018703113710171436	0.0	0.0
CFH	0.0	0.0	0.0	0.009417579395046794	0.0	0.0012241568325314783	0.003846116087437464	0.0	0.0	0.00479584226515865
KDM5B	0.0005235945337069148	0.0	0.0	0.0066049043743937495	0.0	0.0	0.004259361769624876	0.0	0.0	0.0
C4BPA	0.0	0.0	0.000722935809291936	0.003051711694216357	0.005542710975433086	0.0	0.0032830258288772747	0.0	0.0	0.0
PLXNA2	0.0	0.0	0.00038322474241663196	0.0	0.0	0.0	0.0	0.01619373701081855	0.0	0.002414041192068961
NVL	0.0025970360071393426	0.0021174019343501147	0.004396994923890662	0.0	0.0	0.0	0.0012415893218486013	0.0	0.0073792044043709225	0.0037949362654136898
MIXL1	0.0014085743502223512	0.0015039112209305238	0.005797568456716736	0.0	0.0	0.0	0.002364200794121007	0.0	0.0	0.004846373661671103
RNF187	0.0	0.004414494865506546	0.0	0.0	0.0	0.0009485430307829301	0.0	0.004507969946863489	0.0	0.0
KLF11	0.0	0.0	0.0	0.0019307653597566276	0.0	0.006850058433987739	0.0005938357976213671	0.0	0.0	0.002976007654817074
SLC30A3	0.0028896692908750047	0.0	0.005108652399484358	0.0	0.0	0.0	0.00029048571953809663	0.0	0.011001321622045486	0.0
KRTCAP3	0.002193480565020273	0.0	0.0	0.004324425019486134	0.0	0.0	0.0019878727132502504	0.0	0.0	0.0
PKDCC	0.0	0.0	0.0	0.0073567411993357874	0.0	0.008880593422336498	0.0008159198504371334	0.0002490449497040697	0.0	0.0044216698552760015
CLHC1	0.00069599454118445	0.00540782374365749	0.0	0.0	0.001860414224389178	0.0	0.0	0.0047517914908822715	0.0	0.0
AFTPH	0.005466413825979642	0.0	0.0009266577006107117	0.0	0.004919876728772316	0.0	0.0019300394552652733	0.0	0.004058756982328773	0.0020392548175921297
CNRIP1	0.0018399068755875522	0.005980052216997447	0.004347529101931931	0.0	0.0025617765984772885	0.0	0.0	0.0	0.0	0.0043029054449552195
NFU1	0.003753635819439755	0.0018492249753629252	0.00338857896303247	0.0	0.0040143322882119584	0.0	0.0033774869694872807	0.0	0.004044679656215996	0.0
MXD1	0.0	0.003889329722116212	0.0	0.0	0.0	0.007789315014334343	0.0	0.0020846019786671783	0.0	0.0035691490004924062
SMYD5	0.003300029237427947	0.004676942634420688	0.0035205474768617863	0.0	0.0	0.0	0.0	0.004635563307841975	0.0026285494058476046	0.0
SLC4A5	0.0	0.0	0.0	0.0	0.0	0.00822805304498352	0.0	0.010868998934227781	0.0	0.0019082140529338336
TACR1	0.0034425447679870165	0.0	0.0017094073372458157	0.0	0.0	0.0	0.0	0.0016544694265434097	0.005187214839779053	0.0
IMMT	0.0	0.0	0.0	0.004068549407581884	0.0	0.0	0.0	0.0	0.002359952511536686	0.0015932330700398484
ANKRD23	0.0	0.0	0.0022394697625617776	0.0	0.0015814073958417849	0.0	0.0007368057774958151	0.0	0.002904870336729212	0.0009543228067864806
IL18R1	0.0	0.0	0.0	0.009318611906734123	0.0	0.006591823654583948	0.0007749932754452632	0.0	0.0	0.0009428261052467389
POU3F3	0.0	0.0	0.0	0.009758194501320629	0.0	0.004027863602901862	0.0033738057618703425	0.0	0.0	0.0022359570079320437
GCC2	0.0029518734681807175	0.004046329500671427	0.0022569909085959905	0.0	0.004350783056240427	0.0	3.5680732662219716e-05	0.0	0.000741323343425973	0.0
SH3RF3	0.003944301019123259	0.0025625787400903404	3.521093274760542e-05	0.0	0.005157512332936764	0.0	0.0	0.0018026965240188712	0.004873193329712651	0.0
PTPN4	0.0	0.0	3.7459542961280817e-05	0.0	0.0	0.0027149607156541538	0.0021409117001034966	0.0	0.005937546508822594	0.0
SAP130	0.000440216068604174	0.0	0.0015097280303676109	0.0	0.002686373749144353	0.002270679309490529	0.0	0.007787876740309053	0.0	0.0
RAB3GAP1	0.0	0.001154592555545614	0.0	0.0045428038793896616	0.0	0.0	0.0010148942685247776	0.004317743072842982	0.0	0.0
RND3	0.00026546337203514956	0.0	0.0	0.0	0.0	0.013618841936154716	0.0	0.0	0.0008347214771968288	0.0025360322846016965
RBM43	0.0	0.0	0.0	0.0	0.0	0.014701668969350965	0.003995670223681327	0.0	0.0	0.010389813746834925
UPP2	0.0	0.003828827402209753	0.0013318780905216502	0.0	0.009198238707893656	0.0	0.0016199856567321264	0.00227002154139564	0.0	0.0
TANK	0.0	0.0	0.0	0.012777585666790856	0.0	0.0016652815497993705	0.0026555527078480543	0.0	0.0	0.0
SLC4A10	0.005205377530049205	0.0	0.0041099181153575835	0.0	0.0	0.0	0.0016291411866537632	0.0	0.0030627701457418832	0.0
LRP2	0.0	0.0	0.0	0.0	0.0	0.008640960306282957	0.0	0.003123921004488802	0.0	0.003007602306078048
HECW2	0.007001176982901678	0.0037907325350848104	0.0010792113115132029	0.0	0.0004690257653679789	0.0	0.0	0.004126772937730859	0.0	0.0
BZW1	0.0033284271552936795	0.0038585011972965227	0.004157966445691659	0.0	0.0010195767448490849	0.0	0.005770464610843127	0.0	8.584498466412896e-05	0.0004907819806483732
CLK1	0.0035331960130220263	0.004058462492020784	0.002036294754173835	0.0	0.003335726731678917	0.0	0.0005935211479210418	0.0	0.0020986349784113782	0.0
NIF3L1	0.0	0.0	0.0	0.0	0.0	0.004966808074030074	0.0	0.017959866087914226	0.0	0.004189631742471281
FZD7	0.0050343524890341385	0.0007936056406660892	0.0004315386924455853	0.0	0.0	0.0	0.0004662947767308603	0.0	0.0034402152958283843	0.004696092494305698
CARF	0.003746518118526472	0.0015393581878988634	0.004815476982425838	0.0	0.0036349950986198985	0.0	0.0	0.0	0.0034119907652967927	0.0007273146142668886
ZDBF2	0.0	0.0015381698413434567	0.0	0.0	0.0	0.011604339532861082	0.0016573229178223532	0.0	0.0	0.0011914511287274183
UNC80	0.0	0.0	0.0	0.00820218531178213	0.005290681807527027	0.0	0.0	0.0	0.0	0.0
ACADL	0.0	0.004278424001612845	0.0	0.002903239068699121	0.0	0.0028960816385472593	0.003213659417217631	0.0	0.0	0.0026033970843719247
PECR	0.0	0.0	0.0	0.010545783242042289	0.003523864412135024	0.0	0.002068777220646743	0.0	0.0	0.00295608013388392
STK16	0.0028590944072620873	0.002996423028953258	0.004118351306476708	0.0	0.003911125815874174	0.0	0.001683898549728145	0.0	0.002561038317120714	0.0012104715142309877
TUBA4A	0.0	0.0	0.001011503482780177	0.0	0.0	0.009433812156650557	0.0015074668950380015	0.0027267936318428514	0.0	0.0
COL4A3	0.0	0.0	0.0	0.013238168102609808	0.0	0.0010445157275043382	0.0004965702984479111	0.0	0.0	0.0028935703211601846
RNPEPL1	0.0	0.0	0.003262077560339657	0.0	0.0018862958682933665	0.0	0.0	0.0076182677115841195	0.0036805107846084265	0.0
LHFPL4	0.0	0.0005140476629825895	0.0	0.0017061525528988776	0.0	0.0	0.0037890387963612146	0.0	0.0	0.00016543015585568832
ATP2B2	0.0	0.0	0.0	0.0020268229453831274	0.0	0.017223366860606663	0.0	0.0	0.0002541357154279818	0.0
NKTR	0.0029849493027261343	0.0	0.003219053122044498	0.0	0.0	0.002590915657344367	0.0	0.0018879652525152133	0.0064025226439680125	0.0
SHISA5	0.004184334143347489	0.0055743187518022055	0.0031993332919567487	0.0	0.0	0.0	0.002861814696901057	0.0	0.0	0.0
UQCRC1	0.0034857028390855383	0.008493733804162342	0.0005296230670134198	0.0	0.0	0.0	0.0	0.0008514952755718312	0.0	0.0
C3orf84	4.341779036040828e-05	0.0	0.005120444951038765	0.0	0.0	0.0	0.0013386540789321842	0.0	0.0	1.246106384137629e-05
RNF123	0.0	0.0009426536218160707	0.00438028266226927	0.0	0.0006798723548536586	0.0	0.0	0.0	0.0032894490558466735	0.006171716637336981
SLC38A3	0.0	0.0	0.0	0.007415559036835546	0.001980527250360004	0.0	0.004733393682201536	0.0	0.0	0.0
PDE12	0.0	0.0006290934499937105	0.0008530017805905628	0.0	0.0	0.006037030995992497	0.006544835637135394	0.0	8.326806653805168e-05	0.0
ATXN7	0.003858928469579991	0.00030226812590377294	0.007005986042247972	0.0	0.0	0.0	0.0003255538875760049	0.0033992388870894784	0.0	0.0
PSMD6	0.0010047024533435948	0.0077113352424497605	0.0036287754712084177	0.0	0.005289298074017705	0.0	0.0020282224579203497	0.0	0.0031628722731279046	0.0
EBLN2	0.0	0.0010687091594698318	0.0	0.0	0.0015672835028466094	0.0	0.0	0.01765160182986246	0.0	0.0
CIP2A	0.0	0.0015959598023339852	0.0003082232247928538	0.0	0.0	0.012436879813832211	0.0	0.0	0.0	0.0009233075589635957
TMPRSS7	0.0	0.005645709486717431	0.000799900503261695	0.0	0.0	0.0	0.0002473112035426934	0.0	0.005127062549850689	0.010032432412946856
SLC41A3	0.0	0.0011844077161817462	0.005983050927659525	0.0	0.0025407679415798898	0.0	0.0	0.007163671976029435	0.0	0.0
ALDH1L1	0.0	0.00387330312447763	0.0	0.0036399486558603943	0.0041324874646040035	0.0	0.0059552391762833085	0.0	0.0012935413004513392	0.0
CFAP100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014429857514735148	0.0	0.0020559443616846433
PODXL2	0.0	0.0	0.0018404697033006113	0.0005744948581178637	0.001945612693727353	0.0	0.003999538465323432	0.0	0.0016426568603608493	0.0
GATA2	0.0	0.0	0.0	3.538779395252825e-05	0.0	0.005780088508269664	0.0011737477272991202	0.0	0.0	0.0
CDV3	0.0	0.0	0.0	0.0015620096040879152	0.0	0.009415442344654171	0.0	0.0	0.0	0.006434787072127473
ESYT3	0.0	0.0	0.0	0.009766127593449487	0.0	0.000854664178832851	0.0027113793927295428	0.0	0.0	0.0
PIK3CB	0.0002772199661993458	0.0008532415466274071	0.0012699002800680753	0.0	0.0028031165085385095	0.0	0.003287724337876965	0.0	0.0064640217106024245	0.0022126734985616846
SSR3	0.0	0.0	0.0	0.0	0.009387460372496546	0.00019619027721809668	0.0	0.0	0.0	0.011285751756702374
PLD1	0.0	0.004692608365083405	0.004885915624611191	0.0	0.0	0.0	0.0020852169384766427	0.0	0.007761338848508329	0.0
ECT2	0.0006727283301701432	0.0030024378342864057	0.0017546604703642893	0.0	0.0	0.0	0.002204346285144807	0.0	0.0	0.0
MAP3K13	0.0	0.0	0.0	0.0024209529120475075	0.0	0.007633795076893704	0.0068915213122777924	0.0	0.0	0.003764447371459149
DGKG	0.0	0.0	0.0	0.008546036462794917	0.0	0.0012409137840704695	0.0	0.0	0.008571773837707236	0.0
CRYGS	0.0	0.0017216274120544083	0.0	0.00018423033227156493	0.0014844306208928976	0.0023252513234123056	0.0022893655044678575	0.0008331197837539206	0.0	0.0027687145570327717
ST6GAL1	0.0	0.0	0.002055025955687674	0.0	0.0014420493752765153	0.0	0.0029254415256475203	0.0	0.000347648134203404	0.0
UTS2B	0.0	0.0	0.0	0.0	0.005965545557157674	0.003592033928544657	0.0	0.005210113357262299	0.0	0.0
ZDHHC19	0.0020583258889702097	0.006684390219779377	0.0019379470451365518	0.0	0.004278107492558368	0.0	0.000976907010044931	0.0	0.0010674472153316208	0.004094091237292733
IQCG	0.0	0.0	0.0	0.0029854673554496522	0.0020593404813584264	0.005063546379208611	0.0	0.0	0.0	0.0
LRPAP1	0.0	0.0	0.0	0.009835735466179111	0.004978100990686469	0.0	0.005734297713411129	0.0	0.0	0.0
CD38	0.0013112360282937286	0.010193556009762392	0.003449941868118072	0.0	0.0005721205823866866	0.0	0.0009937581010242796	0.0	0.0	0.0
QDPR	0.00861603143262763	0.0	0.0	0.0	2.3000422198243732e-05	0.0	0.004214703644078416	0.0	0.0	0.0038071084366575396
LCORL	0.004095945300493178	0.0	4.5225202596434686e-05	0.0	0.008463625795928369	0.0	0.000540681804736629	0.0	0.0	0.008186409146648924
C4orf19	0.0	0.0	0.0	0.010859793002828027	0.0	0.0	0.0017310972027209709	0.0	0.0	0.0003278968821832268
DCAF4L1	0.004333368248356978	0.0	0.0010841758777835968	0.0	0.0007261159434455672	0.0	0.0	0.0	0.0	0.002199981357135862
SPATA18	0.0	0.002842152435828839	0.001492961743445714	0.0	0.0	8.582925509479014e-06	0.0	0.007442273783551141	0.009027757699369152	0.0
RASL11B	0.0	0.0	0.0	0.006641268351029239	0.0032140233975483357	0.0	0.007041326074380828	0.0	0.0	0.0
IGFBP7	0.004755194873927189	0.005577311805320776	0.003540717358107264	0.0	0.0003849928570296302	0.0	0.0	0.0	0.0007675748982313602	0.0010291460846192585
JCHAIN	0.0022666020958945184	0.0	0.00304475328796664	0.0	0.0007625047903945497	0.0	0.005400682810608086	0.0	0.005008125257525684	0.001859237175580545
CXCL1	0.0	0.001392962101473586	0.003194704355862703	0.0	0.002583748131479381	0.0	0.0	0.010738250243108491	0.0	0.004635596831756236
CXCL2	0.006469818351878735	0.006249619090966395	0.0	0.0	0.0016413773812234465	0.0	0.0	0.0018771765872615006	0.0	0.0
PPEF2	0.0	0.0	0.0	0.006988278066338851	0.0	0.002616882409704797	0.005405521178100536	0.0011065589533812501	0.0	0.004153986095982594
CCNI	0.008731435146662723	0.0	0.0	0.0	0.0010535843388807715	0.0	0.0	0.0	0.0006995942402851192	0.0
HSD17B11	0.0	0.0	0.0	0.0	0.008554891594790967	0.0	0.0027020781815076432	0.00023276618573825117	0.00274200421703879	0.0
ABCG2	0.0	0.0	0.0	0.0074077918101581345	0.0	0.0	0.0004053766116682292	0.0	0.000721468752291319	0.0
FAM13A	0.004059565690405446	0.008189159167926174	0.0017724254309087243	0.0	0.004286877577434331	0.0	0.0	0.0	0.00033531264866817613	0.0004896743078178323
SMARCAD1	0.007289722104428431	0.0	0.0014882146424013798	0.0	0.0	0.0	0.0015601619363579326	0.0	0.0008402647124818748	0.003709093120086239
PCDH18	0.0	0.010009526141610225	0.0018399569862788457	0.0	0.0	0.0	0.0	0.0054568139417223525	0.0	0.0006886582273045105
