	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
EDNRA	0.0	0.0	0.0	0.0031405481040928736	0.0018875884039382424	0.0	0.004080460379447236	0.0	0.0	0.0
SH3D19	0.007181574652147771	0.0013568074937574937	0.0034857889351293746	0.0	0.0	0.0	0.0010364126560229166	0.0016857334183595979	0.0	0.0
SFRP2	0.0009637355600674228	0.0030952725647779514	0.0036575681455332234	0.0	0.0	0.0	0.003871411403911352	0.0	0.0	0.0018238473217460354
TDO2	0.003728798576780135	0.006899744891369121	0.0	0.0	0.004058469902438111	0.0	0.0	0.0	0.005176357435573896	0.0
GALNTL6	0.0	0.0	0.0	0.0027458690951737232	0.0	0.010448955344281174	0.0005603841116788512	0.0017246144493979767	0.0	0.0
ADAM29	0.0	0.0027056110463955876	0.0005288829434334239	0.0	0.0	0.005104655577058928	0.0056493063798791435	0.0	0.0018428148635687882	0.0
CLDN22	0.004154443200576035	0.0	0.002952623147960807	0.0	0.00684687707887116	0.0	0.005644303808046482	0.0	0.0	0.0
NKD2	0.0004887462191851756	0.0	0.005275293920650953	0.0	0.0	0.0	0.0	0.008790249012922986	0.007668910271151858	0.0005717027843725542
FYB1	0.004270103987331877	0.0014604536727465943	0.002170565768756208	0.0	0.0	0.0	0.0011994683081788095	0.0	0.005063265294719545	0.011020460069989128
HMGCS1	0.0038214466579667627	0.0039871987738238105	0.004987263994407858	0.0	0.00029863139519810476	0.0	0.0	0.005411940999570149	0.0	0.0
CCL28	0.002054959829885768	0.005693612136489941	0.0058190985425227194	0.0	0.0	0.0	0.0	0.004093150276251523	0.0	0.0
MIER3	0.00626366611508116	0.006200301461540369	0.00040948433871697363	0.0	0.0	0.0	0.0	0.0016869617032977387	0.0	0.0
GAPT	0.00793733858992506	0.0	0.0	0.0	0.0026136953249866176	0.0	0.002514261778698791	0.0	0.001157795682598335	0.0018925076929360198
CCDC125	0.0	0.0	0.0	0.003041217504679577	0.001510250554765791	0.0	0.004248636276598576	0.0	0.0	0.002218059153466009
F2R	0.0004986831568906866	0.0	0.0014910524408070708	0.00018624056655459057	0.0003318307416917617	0.0	0.004695055196464846	0.0	0.0	0.0
SSBP2	0.0	0.0	0.0	0.008062579817996102	0.0	0.007471948408033142	0.0	0.0	0.0	0.0011497640330640746
GRAMD2B	0.003070342549205178	0.0	0.0006199392308802305	0.0	0.0	0.0	0.0010383340804361206	0.0	0.012041832494529881	0.00343568259746423
C5orf63	0.0	0.0	0.0	0.009095239429941527	0.0	0.004945425381395696	0.003291802527876821	0.0	0.0	0.0
SLC27A6	0.007139237114088877	0.006223430538885275	0.000515247273754433	0.0	0.0	0.0	0.0	0.0	0.0	0.0010437397220353054
HINT1	0.0	0.0	0.0	0.009606406932444148	0.0	0.0004923061101540501	0.0067684409912872005	0.0	0.0	0.004251470110192737
PCDHGC3	0.0	0.0034817964559152076	0.0008513032040231291	0.0029735520050257268	0.0062940860171704395	0.0	0.0	0.00039849566036184156	0.000570060280018425	0.0
PRELID2	0.001182706008692869	0.0	0.002874824420679014	0.0	0.002885240586270156	0.0	0.005179012311057967	0.0	0.009840832771822865	0.0
SH3TC2	0.0007750833650883979	0.002988050505015892	0.006523729067904724	0.0	0.007092188155188757	0.0	0.0007290476323530708	0.0	0.004727179642307585	0.0
PDE6A	0.007419670595028099	0.0001363846802176468	0.0012044307128115505	0.0	0.0	0.0	0.0009885013342246275	0.0	0.005314330965228379	0.0
GABRP	0.0	0.0	0.0	0.007944953799717018	0.0	0.0	0.005637560682649071	0.0	0.0	0.0
FBXW11	0.0	0.0	0.0	0.00010425713869923926	8.984738046132311e-05	0.0	0.0	0.0016068403200269735	0.0	0.0
THOC3	0.008960220857984352	0.00039554253803026284	0.0019464335671329253	0.0	0.0	0.0	0.00014085117697690093	0.0	0.0	0.0
PRELID1	0.00131904847319553	0.0	0.0036112949059734743	0.0	0.010132594527850399	0.0	0.0	0.004014048851013178	0.0	0.0
N4BP3	0.0	0.0	0.0	0.0010887987322660132	0.0025466459725897537	0.0	0.0	0.0057187175701285085	0.0	0.01013383000887248
COL23A1	0.0	0.0	0.0	0.0	0.0	0.009744125159289203	0.0	0.0	0.0	0.0049085230913714405
CNOT6	0.0003314773730659058	0.007258242366323019	0.00022901165382942525	0.0	0.0	0.0	0.0	0.014700769004198894	0.001293460343903134	0.0
CDYL	0.005343855547976517	0.00044271186235263953	0.0006968850908775358	0.0	0.0016035822215228316	0.0	0.0031853276150373344	0.0	0.0	0.006131582994461426
ZSCAN31	0.0019586167146054896	0.007717147150235287	0.0014904819984007224	0.0	0.004049313634768861	0.0	0.0	0.0	0.0038580486108214175	0.0
ZNF311	0.0022396139556036545	0.00438716004081212	0.004304220481565115	0.0	0.0	0.0	0.0	0.0034105414808519073	0.004754264127332264	0.0
VWA7	0.0	0.007545547224855912	0.005235674431091361	0.0	0.0022852110200970617	0.0	0.0	0.005861588147220873	0.0009374859763056106	0.0
DXO	0.0	0.0	0.0050586212546241205	0.0	0.0	0.00139942232031707	0.0	0.003170570689398679	0.0074866164912331225	0.007411732751839125
SLC39A7	0.005129083553099418	0.004757184006476819	0.0012993462243462194	0.0	0.001691492421228544	0.0	0.0	0.0	0.0014029186905135623	0.0
ZBTB22	0.002921058989182663	0.0009902493683509107	0.000752286856697732	0.0	0.0	0.0	0.0	0.0019047319860284837	0.0020798661864450396	0.0
TTBK1	0.0	0.0	0.0	0.004885160301066163	0.002715732548084345	0.0	0.007213747920393512	0.0	0.0	0.0
PLA2G7	0.003454145253423911	0.00038146137682723477	0.004707407288570579	0.0	0.00047448197538618806	0.0	9.454341685309992e-05	0.002384706964933305	6.944390781442933e-05	0.0
HTR1B	0.0020682957999873003	0.00018082411226513336	0.006446795263779783	0.0	0.0	0.0007946647562363522	0.0	0.005170704553945173	0.0001297620776600871	0.00019556011819858284
CEP162	0.0002498095967294837	0.0	0.0	0.006744832708443014	0.006092977517971913	0.0	0.0042636076921828	0.0	0.0	0.0
UBE2J1	0.0015078386755909504	0.003990456815484867	0.0	0.0	0.011183957200539166	0.0	0.0	0.00036424938772696287	0.0002597560586862782	0.0
MICAL1	0.0	0.0	0.0037953523545571494	0.0	0.0	0.0	0.0	0.005933080099876173	0.011053207398343354	0.005501986932314964
KPNA5	0.00047044188588549337	0.0	0.0	0.00353794538816194	0.0	0.0	0.003532340740598249	0.0	7.293690628171286e-05	0.011518201857998645
MAN1A1	0.0	0.004028989914523437	0.0	0.0013431265010026795	0.0	0.0008114143722173201	0.002635110370483548	0.0016733903113159685	0.0028734610393902245	0.0
PERP	0.00023709073520333758	0.0003197254222289995	0.0	0.0	0.0004828031603705766	0.0	0.0	0.013322583595329188	0.0	0.005301446865005663
ULBP3	0.0006195869334892906	0.0	0.004346390690042831	0.0	0.0026184607031462834	0.0	0.003502988453587189	0.0	0.0	0.0074151176999828474
SCAF8	0.00766316635402428	0.0	0.0035196316818843837	0.0	0.0	0.0	1.1874987018188623e-05	0.0	0.0	0.00028902058157949216
WTAP	0.0	0.0	0.0	0.008967834975558702	0.0	0.0022211534089871285	0.0019639959744841523	0.0	0.0	0.0003696453219413608
RAMACL	0.005022689056380261	0.006416398504009206	0.0026127785464763447	0.0	0.0	0.0	0.0011081028007227961	0.0	0.00019326266146204408	0.0
INTS1	0.0010719413421769954	0.0038163641391689928	0.0045666627813265885	0.0	0.0	0.0	0.0	0.0063008412489701454	0.0030192911872571806	0.0
VWDE	0.0	0.0	0.0	0.005320438511096823	0.0015575894726319707	0.0	0.0	0.0020114457358669535	0.0	0.0
C7orf31	0.008519011720208226	0.0009168606006613762	0.0016082956680811037	0.0	0.0	0.0	0.0	0.0012343459821618412	0.0	0.00508355425422137
STARD3NL	0.0	0.00427383647910708	0.003930272772197814	0.0	0.0	0.0	0.0	0.0011031633048775808	0.010416202703592182	0.00030090070082680744
COBL	0.0	0.0	0.0	0.007220104070803536	0.0	0.004812503618743982	0.003107510922006309	0.0015007651406767593	0.0	0.0
EGFR	0.0	0.004370579686191858	0.0	0.0036624948886525184	0.002084197635408578	0.0	0.0012498687557794532	0.0	0.0	0.008055072527365963
CASTOR2	0.0	0.0	0.0	0.008836144228732756	0.0	0.00045578784440162976	0.0018693356923558005	0.0	0.001603976828712785	0.004051810125241744
PHTF2	0.0	0.0	0.0	0.008665672839948579	0.0	0.0054270773690714485	0.0	0.0	0.0	0.007433753010758174
MAGI2	0.0	0.0	0.0	0.0045488464080240005	0.0	0.011060144568074075	0.0	0.0	0.0	0.005871637168940431
ABCB1	0.0	0.003421474854763782	0.0009150931928151929	0.0	0.0	0.005684999222156891	0.003455180064500731	0.0	0.0	0.0
ADAM22	0.0	0.0	0.0	0.0	0.0	0.006453016689563619	0.0	0.0	0.002109001079323522	0.0
ZNF394	0.0	0.0	0.0	0.0033962842320358	0.0	0.0037172420306251525	0.0	0.0	0.0	0.00907969662807432
ZNF655	0.0032914170892295465	0.0	0.005624573202603975	0.0	0.0	0.0	0.0036051428911306397	0.0	0.0	0.003906842459038863
TRIM4	0.0	0.0	0.0002515335655304952	0.0	0.009166493976375856	0.0018816483157643533	0.0	0.01018288388518974	0.0	0.0
CNPY4	0.0	0.0	0.0	0.006532618804536369	0.0	0.008288100373545909	0.0	0.0	0.0	0.0
PILRB	0.0	0.002387463096023075	0.00125389240262193	0.0	0.0039852770551391525	0.0	0.0007019280254535481	0.0013381721223065773	0.00041448335427646336	0.0
MOSPD3	0.0	0.003211510225690463	0.0	0.0	0.0	0.01592006679552194	0.0	0.0	0.0	0.00417942177467848
SLC12A9	0.0006180369561969384	0.0003004181392017232	0.0	0.0	0.0	0.0	0.0	0.015891763026627835	0.0009626820086027429	0.0014851392331364668
GPR22	0.0	0.0	0.0	0.007249629969720802	0.000663808237919316	0.0	0.0040185493604314206	0.0	0.003906312901391914	0.004973949837446711
BCAP29	0.0	0.0	0.0	0.004004878894167461	0.0018330245371962705	0.0003879731374934708	0.0029075666776740656	0.0	0.0	0.0
IRF5	0.0	0.0	0.0	0.0051135062667426595	0.004698622234222215	0.0	0.0033978894712356324	0.0	0.0	0.0
TRPV6	0.006760640129969036	0.004262949652539966	0.0	0.0	0.0018970758128158962	0.0	0.0	0.0	0.0	0.00012841048351634125
TRPV5	0.008560839533563085	0.0016925080493253775	0.001073584061233445	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF783	0.0	0.0	0.0	0.008314947990038409	0.0	0.0007834107478482585	0.0	0.0	0.0	0.0
NOM1	0.0	0.0	0.0	0.0	0.0	0.004334544759861251	0.0	0.015608429440240304	0.0007682224338514225	0.0007244350816564256
MYOM2	0.0	0.0	0.0	0.0025826029940710393	0.005564830507528091	0.0	0.0	0.0	0.009970153793367003	0.0
PEBP4	0.0	0.0038922490941975148	0.00397116292821065	0.0	9.67876389324098e-05	0.0	0.0	0.007474013775923249	0.0	0.0
KIF13B	0.0018209012658796256	0.0006902681530594135	0.005114508356375576	0.0	0.006217468323110996	0.0	0.0	0.006907081616041068	0.0022255452237209634	0.0
GGH	0.005155609943611426	0.0	0.005208502292778078	0.0	0.0	0.0	0.0	0.0027749422102843063	0.0	0.0
VXN	0.003223125236111879	0.0	0.002068968196487579	0.0	0.009746039944193437	0.0	0.0	0.0	0.0	0.003943255583013652
UBE2W	0.00047097773031188554	0.0	0.0	0.008481073087108442	0.006639696687501287	0.0	0.0018749644408368956	0.0	0.0	0.0
ZC2HC1A	0.0	0.0	0.004066893562221061	0.0	0.006843803260341577	0.0	0.0	0.007884913033056822	0.004042640046628938	0.0012105226365988705
RALYL	0.0017393562045660575	0.0	0.005553776647155652	0.0	0.0	0.0020138450912199533	0.005054350526632934	0.0	0.0	0.0
RIDA	0.007361100243865019	0.0	0.0013459631703653452	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP6V1C1	0.004266295821888168	0.0	0.0026590163580289847	0.0	0.0038345268645782714	0.0	0.00600924886279242	0.0	0.0	0.0
EIF3E	0.002735279365383067	0.0054340595133402165	0.004524491263191326	0.0	0.0013033243191090213	0.0	0.0	0.0027952457602693397	0.0	0.0
MYC	0.0	0.0	0.0013192930529780367	0.0	0.003617082597248672	0.0	0.0	0.012610056747662456	0.0	0.0
CHRAC1	0.0	0.008820830712931924	0.00444212386625727	0.0	0.0	0.0	0.0	0.004576385038270441	0.00012622455295134086	0.0
THEM6	0.0016474325284218775	0.0	0.0011864303898593974	0.0	0.004597468536428066	0.0	0.0025223869433688892	0.0	0.0018524084583645684	0.0
LY6D	0.001306324453741956	0.004649407803807417	0.0018020718377586662	0.0	0.0	0.0	0.0	0.006483726900128388	0.007469476778309302	0.001627473038028476
FOXD4	0.0	0.004844193734910293	0.0	0.0032515311472883688	0.0	0.0	0.002015534421899438	0.0	0.0	0.0
KIAA2026	0.002836427197991303	0.000336065623478352	0.0032706250879265962	0.0	0.0011333531682749575	0.0	0.0011705887967937401	0.0	0.0	0.00918914610663822
TTC39B	0.0	0.0	0.0	0.0031862660622588874	0.0	0.00345297379107533	0.008104714048128648	0.0	0.0	0.0
CHMP5	0.004857707502969177	0.0	0.0034159667861065864	0.0	0.005537328971987292	0.0	0.0	0.0	0.0	0.0
RPP25L	0.0	0.0035494594666095783	0.006149125955433843	0.0	0.0	0.0	0.0010321335402155801	0.0	0.006825270449395851	0.004359743873592319
PIGO	0.0	0.0	0.0	0.007187930471243546	0.0	0.0007776053733723373	0.006814353657764237	0.0	0.0	0.0
NPR2	0.0	0.0	0.0	0.004090216642700589	0.0	0.0125318222416043	0.0028880492872977058	0.0	0.0015678645771336774	0.0
FBXO10	0.0010458635607002663	0.0	0.00011007029999865458	0.0041970911829750865	0.0	0.0	0.00610601755450444	0.0	0.0017657554714861166	0.0
MAMDC2	0.0	0.0	0.0	0.01162012527956108	0.002759726612998647	0.0	0.0042725740293316486	0.0	0.0	0.0
TRPM6	0.0	0.0	0.0	0.0	0.0	0.015642131179440237	0.0	0.00029522804700534875	0.0	0.0
PCSK5	0.0012327788427149036	0.0	0.001600500661268762	0.0	0.0	0.0	0.0042130467530577575	0.0	0.01053221554841148	0.009401901359161769
DAPK1	0.002010159192678346	0.00038397115348947264	0.0043810610054481345	0.0	0.0	0.0	0.0003829064443268287	0.006180535567243526	0.0020206803957190816	0.0
WNK2	0.0	0.0	0.0016311819576342503	0.0	0.0	0.0	0.0	0.01424299725083711	0.0040844728430480025	0.0
HSD17B3	0.002009341440428628	0.005461280261226344	0.004216320431360783	0.0	0.002515388287227675	0.0	0.0	0.0	0.007505557121935093	0.0
SLC35D2	0.004887290965068174	0.0016286757279262297	0.001824858286183181	0.0	0.0	0.0	0.004174186302107081	0.0	0.003998861965289593	0.006406654239658873
TXN	0.007135573541757127	0.006312877483817356	0.0	0.0	0.0	0.0	0.0	0.0013123913903278378	0.0	0.0
UGCG	0.0	5.463463657451817e-06	0.005094582465141149	0.0	0.0030685015205325497	0.0	0.0	0.006922215961718867	0.0	0.0
SLC31A2	0.0006674456761956828	0.0	0.0	0.0	0.0020620438369140875	0.0	0.0	0.0	0.006119456311349201	0.01131717603586957
TEX53	0.007603196151698086	0.0	0.0014159531509481782	0.0	0.0	0.0	0.0	0.0002075209912492994	0.0017593101684323072	0.0
PAPPA	0.005199173273377759	0.005298843575372196	0.002470464448661782	0.0	0.0	0.0	0.0	0.0	0.0	0.0014171208406337356
SLC25A25	0.002650560435349475	0.0	0.0008027512985397024	0.0	0.004046983138882551	0.0	0.0006514555864940272	0.0033185797129893463	0.0	0.0
PLPP7	0.003813267951247644	0.0023428545295081375	0.004048399288934994	0.0	0.006821685830941808	0.0	0.002728337983042397	0.0	0.0023668714817997867	0.0
UCK1	0.006142295664960953	0.0061950093394323716	0.001232023240918111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NTNG2	0.0	0.0	0.0	0.0028088358375156636	0.0	0.001242181768843485	0.004445597476083655	0.0	0.0	0.006314657590391289
GRIN1	0.0	0.0	7.323637962126098e-05	0.0	0.0	0.003948506113535021	0.0	0.011020440141444541	0.0026553974934756036	0.010199193749181623
LRRC26	0.005832706728015247	0.006292791243890852	0.0017785216841786332	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARRDC1	0.0	0.0	0.0	1.5266057739145156e-05	0.008336449360528375	0.0	0.0	0.008854642409704785	0.002376555421203128	0.0
CCDC3	0.0	0.0007553896101315014	0.0037346330803693195	0.0	0.010984477161671558	0.0	0.001861032353860389	0.0	0.0	0.0
DCLRE1C	0.004096901094234681	0.005193113180487275	0.001892923094586327	0.0	0.001716781573993607	0.0	0.0	0.0036367137147045882	0.0	0.005267070064816025
SKIDA1	0.0	0.0	0.0	0.002088262901652308	0.0	0.005576562719336557	0.0040060919228057995	0.0	0.006276092491805419	0.0
ENKUR	0.0039056423790844092	0.0008362254534117008	0.006095353646829699	0.0	0.0	0.0	0.00024061841821321442	0.0	0.0	0.0
ITGB1	0.0	0.0	0.0	0.006293969636350767	0.0	0.010190209444083533	0.0	0.0	0.004330923238699225	0.0005139046546484886
CUL2	0.0017008869975534916	0.007344003988522645	0.0058336797204306115	0.0	0.0	0.0	0.0032373807115775293	0.0	0.0	0.0
FAM13C	0.0	0.0	0.0	0.0	0.0	0.008123862168798218	0.0	0.0015804062636457065	0.0	0.00432346793622023
ANAPC16	0.0	0.0	0.0	0.007852113484536788	0.0009513242385837334	0.004686873517173364	0.00318149781449964	0.0	0.0	0.0
PLAU	0.0	0.008874104610903995	0.004072671026631923	0.0	0.001249824046657523	0.0	0.00040520679431273795	0.0	0.0	0.0
NUTM2D	0.0	0.0005464237779302448	0.0	0.006665158672859023	0.0	0.006728229162918891	0.0	0.0	0.0016122880885974004	0.0
HTR7	0.0035554647150859786	0.0	0.005893237755775212	0.0	0.0	0.0	0.001697934114908273	0.001174370566457903	0.0060523749254004595	0.0
PPP1R3C	0.003021539327408411	0.004396292059682199	0.005095502585395666	0.0	0.005212167998499604	0.0	0.0007284118949804961	0.0	0.0	0.0
CEP55	0.0	0.0	0.0	0.002047893380368768	0.0	0.013726723650467188	0.0024345407718189844	0.0	0.0	0.00519962713261768
CYP2C18	0.0026211549609515663	0.009126596741290455	0.00447289674431311	0.0	0.0	0.0	0.0	0.0017256829501422725	0.0	0.0
ARHGAP19	0.006369193964042525	0.0036042838506173897	0.002447120079275991	0.0	0.0	0.0	0.0	0.0036131520321929333	0.0	0.0
MORN4	0.0	0.0	0.0	0.00034155951279269	0.0017731483416123096	0.0	0.0	0.0	0.0	0.0
DPCD	0.0	0.0	0.0012695395975548026	0.0	0.0	0.004784445152596648	0.003862165803361496	0.0	0.0	0.0
PCGF6	0.0023534456915040316	0.0	0.0043851045775266	0.0	0.007045186000495425	0.0	0.0	0.0	0.006742314553880144	0.0
SH3PXD2A	0.0	0.0	0.0	0.008241782229366994	0.002494869533310212	0.00016138612547299104	0.005158979255771957	0.0	0.0	0.0
SORCS3	0.0	0.0	0.006403699594639683	0.0	0.0014090116808649356	0.0	0.0005354281525263341	0.0010869488047785356	0.005085900268867398	0.0
SORCS1	0.0	0.0	0.0038237264544497807	0.0	0.0062443872673804985	0.0	0.002387326762728285	0.0	0.0	0.0
TDRD1	0.0	0.0	0.0	0.006510187531548142	0.0	0.00844615184362763	0.001307360970901985	0.0	0.0	0.0
VAX1	0.0	0.0	0.0	0.0	0.0	0.011586222089099742	6.074018899142165e-05	0.0	0.0	0.0011469156163462799
EDRF1	0.0	0.006746028820946084	0.004496766744825325	0.0	0.0	0.0	0.0	0.007083677905651049	0.004212248207885743	0.0
ADAM12	0.0017519093348823704	0.007194130929333922	0.0010410828423315737	0.0	0.005898576161315949	0.0	0.0	0.003477763792005081	0.0	0.0
TUBGCP2	0.0	0.0	0.0	0.0	0.0	0.010731158254951391	0.0	0.009478797172433858	0.0	0.005309732326125129
TSPAN32	0.0	0.0	0.0	0.007856734111142344	0.0	0.0	0.00612161199784228	0.0	0.0	0.0
SMPD1	0.00019900833585609343	0.00548656530882987	0.005837363527321871	0.0	0.0	0.0	0.0008644500254718423	0.0042045846825261995	0.003923300842773962	0.0
GALNT18	0.003293056875608016	0.0	0.0	0.0	0.0050968841246413895	0.0	3.749995970422072e-05	0.0	0.013402408477434895	0.0009794859319509038
KCNJ11	0.008684573789582085	0.0	0.0	0.0	0.0027432484616139725	0.0	0.0	0.0	0.0007482676697639431	0.0
GTF2H1	0.0	0.0	0.0029661065182088274	0.0	0.0010612250584284128	0.0004713412679476725	0.0	0.00043698161551767564	0.0	0.0
LDHA	0.0018092099135766475	0.0	0.0	0.0	0.008456809104295089	0.0	0.005063241796029704	0.0	0.0	0.0
