	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
LDHAL6A	0.002829903917418682	0.0	0.0035787341543741186	0.0	0.008146864551747103	0.0	0.0015474020204933618	0.0	0.0012013421655972661	0.0
LUZP2	0.004030551469053908	0.0	0.0027631844840688407	0.0	0.0	0.0	0.0030224846383851236	0.0	0.007914518081071555	0.000441993440651895
TRIM44	0.0	0.0	0.0	0.002553110893695479	0.0	0.002598616885592353	0.0	0.0	0.0	0.002969222219318222
PRDM11	0.0	0.0	0.0	0.0	0.0	0.012714209588428555	0.005368673863570871	0.0	0.004351396878184065	0.0
ARHGAP1	0.0	0.0	0.0	0.009077176460200776	0.0	0.0	0.006545542472502971	0.0	0.0	0.007316042550577011
PSMC3	0.008413914317874875	0.0001338037512099678	0.00012741174424856535	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM180B	0.003923661122426986	0.005400730633742973	0.0045810181189558695	0.0	0.0003431276898115859	0.0	0.0	0.0	0.0037155833186705484	0.0
MS4A13	0.0	0.011219798100350075	0.0035750227633003563	0.0	0.0	0.0	0.0	0.0	0.0012143338317120796	0.005721741354028179
SDHAF2	0.0018234797017995048	0.0016550094959263254	0.00010122758581895679	0.0	0.0	0.0	0.0	0.01399272455631965	0.003471276202894582	0.0034061589449823283
NAA40	0.0	0.0	0.0	0.0	0.010998625239796727	0.0	0.0	0.0012289523801548763	0.00511878713198355	0.0047739226921684
PPP1R14B	0.004762333176985229	0.0016803731164621756	0.00228335387207038	0.0	0.0	0.0	0.0	0.0028518139143444594	2.5516510516932447e-05	0.0
ESRRA	0.0	0.0	0.00029383904179490776	0.0	0.0	0.011317189604515176	0.0	0.011298074689158229	0.0005791237602415071	0.0018186789976591333
CCDC88B	0.005214082532903981	0.002890635715094228	0.004334637427593839	0.0	0.0	0.0	0.0003064925555071439	0.0029327419001619064	0.0	0.0
VPS51	0.0	0.0	0.0	0.0024923220145974005	0.0	0.0	0.004052488835748915	0.0	0.005885842994047343	0.0
TIGD3	0.0	0.0	0.0	0.004298326910618832	0.0	0.0	0.008690566524669928	0.0	0.0	0.0012827916692783469
SIPA1	0.004780543506812102	0.0	0.0005896883158121335	0.0	0.0	0.0	0.008692926162788625	0.0	0.0034376596439533356	0.0018265170373057405
PACS1	0.0038327026064368815	0.006065969892992745	0.0028611074984126695	0.0	0.0034939532296234884	0.0	0.0	0.0009685255926261606	0.0	0.00013297738068282234
RIN1	0.0	0.004942648105500812	0.001005796606180196	0.0	0.0	0.0023352800633278797	0.0	0.008872959234947273	0.0027665065262476684	0.0
TMEM134	0.0	0.0	0.0	0.0	0.0	0.011435535215412037	0.0	0.001731949458494538	0.0	0.008381251255654957
C11orf24	0.0021298414978964853	0.009804964790808704	0.003945775693220013	0.0	0.0	0.0	0.0	0.0011737689452743507	0.0	0.0
PAK1	0.000919859488123866	0.0	0.0	0.008320163125846242	0.0	0.0017963333246150972	0.0	0.0	0.0	0.0
CLNS1A	0.003727605270302159	0.004716071720751982	0.002970969316715307	0.0	0.0	0.0	0.0	0.0	0.0	0.010784487587992818
FDXACB1	0.0003434062518315775	0.0	0.0	0.0	0.00695919445313565	0.0	0.004654580804860055	0.0	0.006761321294707866	0.003972993789747204
TMPRSS5	0.0	0.0	0.0033474908380386205	0.0	0.0	0.007766992598012017	0.0	0.011991149150859038	0.0	0.0
FXYD6	0.0	0.0	0.0	0.0010635287595695546	0.0	0.010922834472550654	0.005381791674404463	0.0	0.0	0.0
TMPRSS13	0.0	0.0	0.0	0.009206740689979353	0.0	0.0	0.0032666721904760303	0.0	0.0	0.0
NLRX1	0.0032607210516802402	0.00029905796439356927	0.003843491952273262	0.0	0.0014180875341694538	0.0	0.0025606889879644435	0.0	0.0	0.009557125092964263
ARHGAP32	0.0	0.0	0.0010491187114457263	0.0088577366333213	0.0	0.0	0.004398840284984268	0.0	0.0	0.0002550994366404956
RAD51AP1	0.0017703316828607608	0.00022585061854312954	0.0056555917479942	0.0	0.0018846678323045068	0.0	0.0028800110467433705	0.0017978262280087824	0.0019485934366119289	0.0033402977991010157
NTF3	0.0	0.0	0.0	0.004893552028496758	0.0	0.0075991665403729635	0.003958129822908328	0.0	0.0	0.007596093254839697
KLRC3	0.0	0.0	0.0	0.0	0.0064331222421201845	0.007885687823150687	0.0	0.0011130144713696988	0.0	0.004176868156275893
TAS2R30	0.004238155024178591	0.0	0.0013443899652212342	0.0	0.0	0.0	0.0027320933618022645	0.0	0.0012735331548654083	0.011834752682982574
GSG1	0.0	0.0	0.007141583502775059	0.0	0.005774881525207875	0.0	0.002006811423862417	0.0	0.0033913274235154766	0.0
SPX	0.0023692180568398473	0.0	0.0	0.0	0.008232416116959448	0.0	0.0	0.0	0.009616866701658462	0.0
GYS2	0.0030523868022948038	0.0	0.005213109327356348	0.0	0.0	0.0	0.0029348321988456163	0.0	0.0	0.0015313248869077362
REP15	0.0	0.0	0.0	0.0	0.0	0.01768661029639946	0.0	0.0	0.0	0.001137969289710799
GXYLT1	0.0	0.0	0.0	0.0013093154836407513	0.0	0.008711305509917118	0.001614980797658447	0.0	0.0	0.0002442269360619628
TWF1	0.000694913076499796	0.006071641139860078	0.003971784683414625	0.0	0.006226556616127215	0.0	0.001973087855433303	0.0	0.0016232755336019037	0.0015197077673560972
SCAF11	0.0	0.0	0.0	0.006215637967898321	0.0	0.0058908926880024215	0.0	0.00419094780655971	0.0	0.003831837195431836
FAM186A	0.00263388323118131	0.0	0.0	0.0	0.01195101851683997	0.0	0.0037511654764488074	0.0	0.0	0.0
PRR13	0.001090923488735274	0.0024802271611766005	0.004299939399321416	0.0	0.0	0.0	0.0	0.0018362289545359213	0.0	0.0
CALCOCO1	0.004458083576244183	0.003693244889421921	0.0045751979513900835	0.0	0.0	0.0	0.0002587037553365056	0.0035907675672632888	0.00022653125205481908	0.0
STAT6	0.004282914727636239	0.004314585640715038	0.005230762440674186	0.0	0.0	0.0	0.0003583644152011744	0.0	0.00011766491507190848	0.0
NXPH4	0.002027356797990903	0.0023116923606653138	0.006944197020478963	0.0	0.0	0.0	0.001851478125262145	0.0	0.00411129706669886	0.0
INHBE	0.001849377922637089	0.0008274499847912429	0.004463665699770029	0.0	0.00014506515539285426	0.0	0.003679854581923269	0.0	0.004952560651515833	0.008518578457626309
DCTN2	0.0	0.0	0.0	0.002902719716551989	0.0	0.0003775416075199224	0.0013519006792041797	0.0	0.0	0.0
EEF1AKMT3	0.0	0.0	0.0	0.010054125269587925	0.0	0.002457406930759623	0.0023471736312366447	0.0	0.0	0.0
RASSF3	0.0	0.0	0.0	0.0051869898798937416	0.0	0.0	0.0031974453821262266	0.0	0.0	0.010298726553782117
GRIP1	0.0007136244833309895	0.002090845284148599	0.002281851656515624	0.0	0.0004607811799873823	0.003522822098002286	0.0	0.0	0.0022899127246603884	0.005183199212320446
LGR5	0.0	0.0	0.0	0.0018468767371198006	0.0	0.0056789703585381135	0.006724075689598866	0.0	0.0	0.0056750104495614795
E2F7	0.0	0.009005908351958393	0.004964788631279615	0.0	0.0	0.0	0.0	0.0014023097464293437	0.002036827652056149	0.00016874776487331455
NTS	5.4019653707725354e-05	0.0056702096014477656	0.0021276743036219656	0.0	0.004232547034735078	0.0	0.0	0.0	0.002251987519365769	0.009992993995945706
VEZT	0.0	0.0	0.0	0.008522028175929298	0.0	0.0	0.004524524878162015	0.0	0.0	0.0011301610107622908
DRAM1	0.0	0.0	0.0	0.011364052268172553	0.0007365631170877436	0.0	0.0062289250101801585	0.0	0.0	0.0
MYO1H	0.0020542089582001963	0.008055017633803105	0.00466062017418696	0.0	0.0	0.0	0.0017356644724667515	0.0	0.0	0.0
ANKRD13A	0.0	0.003676825586925262	0.004345109000819286	0.0	0.0	0.0	0.0	0.007173637539994568	0.0039078711829618655	0.0
BRAP	0.0	0.0	0.005594578911808171	0.0020667711638562127	0.0022122416343582805	0.0	0.0016262091759019226	0.0	0.0	0.0
ACAD10	0.0003521556373249324	0.0	0.003361886423260258	0.0	0.002898836200179514	0.0	0.00011061111568479252	0.0	0.011723729070953743	0.0034028389249142923
TRIAP1	0.0	0.0	0.0	0.00694234909515179	0.00443306666821784	0.0019816429155914525	0.002291246289915654	0.0	0.0	0.0
OASL	0.0	0.0	0.0	0.009947328721446212	0.005356589874977038	0.0	0.0027788058047301303	0.0	0.0	0.0
AACS	0.0055571727774209635	0.004432359934813474	0.001776415722449813	0.0	0.002306720394416633	0.0	0.0	0.0010198831889018916	0.002424066311015533	5.272120496373589e-05
RAN	0.0	0.0	0.0	0.01061345041556816	0.0026287660502725386	0.0	0.004493698739349604	0.0	0.0	0.0
PSPC1	0.004066540534205211	0.0074973566905320145	0.0010380053435896173	0.0	0.0026332047297353118	0.0	0.0	0.0	0.0	0.0030304585359764527
SKA3	0.008909486617076764	0.0	0.0	0.0	0.00042161175605298965	0.0	0.0	0.0035614243339394665	0.0	0.0
FGF9	0.0061382138238276086	0.0	0.00026721610543773544	0.0	0.0005602800285817005	0.0	0.0	0.0061813525594839325	0.0	0.0
C1QTNF9	0.00030359317901638673	0.005492232237684636	0.004974075820115799	0.0	0.0	0.0	0.0	0.005895259923176637	0.005641641124723309	0.0
CENPJ	0.0013420288244411413	0.010185554212206651	0.0009401464844990041	0.0	0.0033273462563932392	0.0	0.0	0.0024861493239490802	0.002711090876737612	0.0
MTMR6	0.0	0.0029813548545599288	0.0020889184261755284	0.0	0.0	0.0	0.0	0.0	0.012937621371461094	0.004652591772030392
PDS5B	0.0026247976509273423	0.0	0.003485094451173229	0.0	0.0036549719740279155	0.0	0.006561686257014063	0.0	0.0	0.0
FBXL3	0.0	0.0	0.0	0.01085524660376982	0.0	0.002059478881317233	0.00043180213766751043	0.0	0.0	0.0
SLAIN1	0.0	0.0	0.0	0.003848321819666945	0.0014140499188399324	0.0	0.0	0.0	0.0	0.009547574968991038
SLC15A1	0.0009150751906041685	0.002599442851925589	0.0066136156480518585	0.0	0.0	0.0	0.0032317727227366482	0.0	0.0015244836071372412	0.0
UBAC2	0.006244006077306013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004057402024047861	0.0002131736792341475
ZIC5	0.0	0.0	0.0	0.00579189445451508	0.0	0.002097739702616345	0.004066002080714087	0.0	0.0	0.002159540846422016
POGLUT2	0.0	0.0	0.0009432673932974159	0.00348957789647325	0.0015162912918659757	0.0	0.004144841213963724	0.0	0.0	0.0
LIG4	0.003917688819584941	0.0	0.000710713483825526	0.0	0.0	0.0	0.0016430993080129186	0.0	0.008157455724852106	0.0
ING1	0.0011825193527018219	0.0060552487923655396	0.0061037217572972305	0.0	0.001988010669675086	0.0	0.001127285804064433	0.0	0.0	0.0
PARP2	0.0	0.0	0.0	0.010817870337093274	0.0	0.0	0.0014839624539634624	0.0	0.0	0.0
NDRG2	0.004023737961132515	0.0	0.0016215066124814095	0.0	0.008287452955471562	0.0	0.003530891326610796	0.0	0.0023490098549927728	0.0
ARHGEF40	0.0	0.004257999523608828	0.0	0.0	0.006647713008550701	0.0	0.0	0.005108845038167656	0.0022371123664684978	0.0028604935374166936
METTL3	0.002494059568583165	0.007304337986098491	0.003252111768043411	0.0	0.0	0.0	0.0	0.0033419993451724423	0.0	0.005819964347437444
OXA1L	0.0	0.003716469817120581	0.005287953175374345	0.0	0.0	0.0	0.008548259426767109	0.0	0.0	0.0
REM2	0.0	0.004565517049263789	0.0038404206045234307	0.0	0.0015003812767677323	0.0	0.0	0.001379864125470048	0.010202788919674846	0.0
MYH7	0.0	0.0	0.0	0.005094998255709134	0.0	0.0035741268601932647	0.0030463697646927047	0.0	0.0	0.0
NGDN	0.001451319503930724	0.0	0.005817262439652864	0.0	0.004719258887257571	0.0	0.0	0.0	0.005627583828547814	0.0
PCK2	0.0	0.0032671351354130692	0.002829919749698407	0.0	0.005735099088952977	0.0	0.0	1.0841461225574834e-05	0.004362572572197743	0.0
FAM177A1	0.005165283385450458	0.008045744829664338	0.0	0.0	0.0004696617259391825	0.0	0.0	0.0016429330410766745	0.0	0.0
NFKBIA	0.007758501280994451	0.0	0.002823419738058098	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIPOL1	0.0	0.0	0.0	0.001215870299709389	0.0012063221004512414	0.006308641956189052	0.00025426688093824836	0.0	0.0	0.00012696388386925663
GEMIN2	0.0	0.0	0.0	0.0	0.0	0.008999014185850227	0.006554964522690726	0.0035849940946284663	0.0	0.0
LIN52	0.0009916967846390144	0.0	0.0	0.003809074442240283	0.003623662662803902	0.00012198461097677363	0.005107644540951931	0.0	0.0	0.0
GTF2A1	0.0050955536900151865	0.004379411763346715	0.0	0.0	0.0	0.0	0.0	0.004520970848415195	0.005632756280983421	0.0
KCNK13	0.006016543154853523	0.005923821073648861	0.0009172831515314652	0.0	0.0	0.0	2.584397924101246e-05	0.0026237390504722908	0.0	0.0
RPS6KA5	0.005797928804499861	0.0	0.00027276414194402716	0.0	0.0037208582584232677	0.0	0.004968091773813834	0.0	0.0	0.003942440277815927
CATSPERB	0.007626574453723929	0.0	0.0009964309960494217	0.0	0.0004941500471156526	0.0	0.004694853421563713	0.0	0.0	0.0
FAM181A	0.0	0.0	0.0	0.00017223847043943224	0.004068772778194267	0.0	0.00503499087043187	0.0	0.0	0.0005714333466791902
COA8	0.006422578792111873	0.004279638707558118	0.0	0.0	0.0030593288275165254	0.0	0.0	0.0	0.0	0.0
TMEM121	0.00540344815742744	0.008377777470351842	0.00047563560764151867	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RYR3	0.004125437833713594	0.006132194644834051	0.0018585688264858974	0.0	0.004522557647114179	0.0	0.00028186072787208193	0.0	0.0	0.0
JMJD7	0.0	0.004389289918401432	0.004157059180580445	0.0	0.0035602891645952575	0.0	0.0	0.007106762414526609	0.0	0.0
STARD9	0.0029419155190988705	0.008304672466293917	0.0023763759206242565	0.0	0.0	0.0	0.0	0.0	0.004782780723325582	0.002421315703509804
TTBK2	0.006298679116953172	0.00098298751012766	0.0014260434302834524	0.0	0.0013606406263342228	0.0	0.005080139019336957	0.0	0.0027496888106293897	0.0
CCNDBP1	0.002134008964348712	0.0	0.005581561838738853	0.0	0.0020425434523634245	0.0	0.004265128466844264	0.0	0.0032819053307486506	0.0
CKMT1A	0.0	0.0051207230595227814	0.006409686063296736	0.0	0.0	0.0	0.00019197863872802117	0.0	0.005250868084251226	0.0
WDR76	0.007084278776754132	0.0014543914515152748	0.0021906497668384532	0.0	0.0	0.0	0.0	0.0	0.0	0.009691850019003053
SECISBP2L	0.001428517946093156	0.0019131412233106709	0.003778296101006318	0.0	0.0	0.0	0.0	0.005254570100310489	0.001582145942174095	0.007401547590710553
CYP19A1	0.0	0.0	0.0	0.0070994262193182864	0.0	0.0	0.0068533536142185375	0.0	0.0002462535532361586	0.0
GCNT3	0.004312794164866761	0.004646961286761465	0.002372692861359425	0.0	0.0	0.0	0.0001182048305361897	0.0	0.0	0.004756133594921668
RORA	0.0	0.0	0.0	0.003416174864392351	0.00515937836351597	0.0005529135543976058	0.00401424558862523	0.0	0.0018018516092086203	0.0
SMAD3	0.0	0.001908626820649353	0.004784029646827928	0.0	0.0035541339045290026	0.0	0.00033483626506613335	0.0	0.0027745677564615886	0.006837099775167973
PARP6	0.00034254746248613295	0.008054078224678267	0.004807691928723916	0.0	0.0	0.0	0.002293080772053127	0.0	0.0028107383574855174	0.0007573963075314593
FAM219B	0.004167174010923926	0.0009997517549896618	0.0	0.0	0.0038528235469811245	0.0	0.00222993529346692	0.0	0.004364484919093067	0.011168828112046355
PTPN9	0.0	0.0	0.0	0.004438303962123371	0.0	0.0022615649279003665	0.0	0.0	0.0	0.004026325738845553
TLNRD1	0.0038604999149897527	0.004329772203695418	0.0008235664875056889	0.0	0.0	0.0	0.0	0.006654384322074264	0.00576216777417901	0.0005341487127739506
RAMAC	0.0	0.0	0.0036609225324668354	0.000540529887150492	0.0	0.0	0.002706801553818521	0.0	0.004988477252467172	0.002620651638886289
BNC1	0.0011125966262943232	0.003279789364955463	0.004276633159829472	0.0	0.0	0.0	0.0	0.0	0.012655317905755718	0.0
SLC28A1	0.0006842918490386924	0.00840377246138336	0.0042289105864946105	0.0	0.0	0.0	0.002045441353128344	0.0	0.0	0.0038458811172190958
UNC45A	0.0	0.0	0.0	0.004886583979253604	0.002708025147557416	0.0	0.0029908512576138726	0.0	0.0	0.0
SELENOS	0.002420508263533972	0.0	0.0	0.0	0.0015755535446728105	0.0001527947435531208	0.0	0.0019967359239305977	0.0033453370432097824	0.0037370933462056756
MPG	0.0	0.0	0.0	0.00874256710621936	0.008093571753347172	0.0	0.0029166138953657587	0.0	0.0	0.0
AXIN1	0.0	0.0	0.0	0.0027452641814406735	0.0	0.0	0.005394940959989477	0.0	0.0	0.010060281836561344
TSR3	0.0	0.0	0.0	0.009887569839220903	0.0	0.011077109527604493	0.0	0.0	0.0	0.0006899584144267799
UNKL	0.0	0.0	0.0	0.0030548700752285707	0.0	0.010270430051678502	0.0	0.0	0.00401477775137947	0.00901596909840191
ABCA3	0.0	0.0	0.0	0.004765689651934553	0.0	0.0	0.008060964231258306	0.0	0.0	0.001884505598177663
SOCS1	0.0	0.0018776122410069395	0.00032278574927792467	0.0017920157262863584	0.0	0.008578794092946852	0.0	7.991481699629044e-05	0.0002966216043579249	0.0
ITPRIPL2	0.0	0.0	0.0	0.005271367203175856	0.0	0.0	0.006365074562445402	0.0	0.0	0.005404435007800713
NPIPB7	0.005876653414222304	0.0	0.0024413981687559008	0.0	0.005330382070742532	0.0	0.0	0.0	0.004102381030792323	0.0
SLX1B	0.003326181469767102	0.0	0.004537441142442028	0.0	0.004910918982342542	0.0	0.0038563813037770824	0.0	0.003115625519666644	0.0
ZNF423	0.003075505444369356	0.0006719018683038224	0.0057826727920687665	0.0	0.0	0.0	0.0060453842991796715	0.0	0.0	0.0
TENT4B	0.0	0.0	0.0	0.007944008439216306	0.0007663425550462601	0.0026199951048600126	0.0	0.0	0.0	0.0
CES1	0.0	0.0	0.0	0.001515550334065078	0.0	0.009480696191010071	0.007850636171252557	0.0	0.0	0.0
CX3CL1	0.0	0.0	0.001809745909191251	0.0	0.006850913348094796	0.0	0.004137429043232469	0.0	0.0	0.0
CCL17	0.0038973768754131605	0.0	0.006060900261976191	0.0	0.004051255303272417	0.0	0.0	0.0020023282975662276	0.0019477727180854721	0.0
DOK4	0.0	0.0	0.0	0.0	0.0	0.023219060833503846	0.0	0.0	0.0	0.0022532131488576675
KIFC3	0.0038511041453935784	0.0009097791794262593	0.0035284849445434705	0.0	0.0035812075355840544	0.0	0.002723788669864859	0.0	0.00398365667103302	0.00029433197757246183
ELMO3	0.0	0.0	0.0	0.0021726513989685377	0.0	0.0024699565321302146	0.007566339542881186	0.0	0.0	0.0
CTRL	0.0003036251215526068	0.0025504929053513387	0.004704162828558204	0.0	0.0	0.0	0.00561011044794946	0.0	0.004991671476774913	0.0034704121468558807
PSMB10	0.0	0.0	0.0	0.008653355438739284	4.3794958256179316e-05	0.0	0.005891809262433133	0.0	0.0	0.0
NQO1	0.0003830356571897296	0.00114866023772786	0.0	0.0	0.0	0.0	0.0	0.01343564276829847	0.0012775883515183527	0.0006854668143762554
TXNL4B	0.0	0.0	0.0	0.0	0.0010024707271016394	0.0016248442495292105	0.0	0.019325650603141828	0.000954010979114488	0.0
CDYL2	0.0	0.0	0.0	0.0	0.0	0.01681064791832804	0.0	0.003200490220895852	0.0	0.0
MEAK7	0.0	0.0	0.0	0.0019895512911818737	0.0	0.002682061745003483	0.0006190291634639013	0.0	0.004962427573626593	0.007611206984788978
COTL1	0.001329806277918478	0.004016293276280889	0.003895535171345233	0.0	0.0	0.0	0.0	0.005658096629752863	0.002739668540789903	0.0
ZDHHC7	0.0	0.0	0.0	0.0	0.00198818725222061	0.004027368328574361	0.0	0.003001626507167659	0.0	0.0013697298294648383
C16orf95	0.0	1.4785815595993867e-05	0.0	0.0009222544055682896	0.0	0.0028004416988724294	0.0	0.0	0.0	0.00740347773192595
SPATA33	0.0016810749582332328	0.0	0.0	0.0	0.0	0.0	0.0	0.008306393465199914	0.0	0.0
GLOD4	0.0	0.004608177616691622	0.002843226623446354	0.0	0.0	0.0	0.0	0.006247804819068617	0.00601972876439889	0.0
OR1A1	0.007168386202397828	0.002521286445842924	0.0022689327686292214	0.0	0.0	0.0	0.0	0.00020941210205413957	0.0005303854620904839	0.0
RNF167	0.0	0.0	0.0	0.005856720676615235	0.0	0.0007693163006435868	0.0	0.0	0.0	0.005852282136792719
