	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
ELAC2	0.0	0.0	0.0	0.005977598466203864	0.0	0.0028755595988431194	0.0014446285082506105	0.0	0.0	0.0060130126251297196
COX10	0.0	0.0	0.0	0.00414728359019429	0.0	0.0008275262639854909	0.0	0.0	0.0	0.00585402823275291
ZSWIM7	0.0	0.0	0.0012305222110815784	0.008362020691202406	0.0	0.0	6.947377777474198e-05	0.0	0.0	0.003601426044317414
ZNF287	0.0	0.0	0.0	0.0	0.009636105422606778	0.0	0.0	0.0011604459102300172	0.0	0.0
ALKBH5	0.004812486791456658	0.0	0.0029539217366170464	0.0	0.004310392343260276	0.0	0.0	0.0037093589877024544	0.002557562399942496	0.0
GIT1	0.004916530737307515	0.0020890723776630406	0.0016145528585647872	0.0	0.0	0.0	0.0	0.0005330561947252048	0.0	0.008259512520915169
GAS2L2	0.0	0.0	0.006626928834210069	0.0	0.003726282700958159	0.0	0.003514266070677852	0.0	4.609294740747272e-07	0.0
MMP28	0.0	0.0	0.0010532313220710178	0.0	0.002915644177280342	0.0	0.0	0.004203072867089674	0.009548439451859441	0.0
CCL4L2	0.0	0.0	0.006081829779704849	0.0	0.0	0.005240416336414798	0.0	0.010359442095080197	0.0	0.0038123907603805234
EPOP	0.0	0.0	0.0	0.0036347836529422796	0.0	0.006520069199477471	0.0064538223568600716	0.0	0.0	0.0031319195261161675
LASP1	0.0037388147544822623	0.0026889459728911104	0.0023680037093438645	0.0	0.006258367819249363	0.0	0.0	0.001609024558944297	0.0019098780224203317	0.0
MIEN1	0.005935192394146368	0.0	0.0030289936455783102	0.0	0.0	0.0	0.002583395966698601	0.0	0.007053591730920085	0.0
CSF3	0.0	0.004738439117400067	0.0046282160118314335	0.0	0.0	0.0	0.003837496597552525	0.0	0.0	0.002539159717819225
CCR7	0.0	0.005903713386798991	0.004797311683743436	0.0	0.0	0.0017769498381517577	0.0	0.011461287658785785	0.0	0.0
KAT2A	0.0	0.0	0.0	0.0034972154811669636	0.001888913087978806	0.00037397611994965577	0.0	0.0005250763811170165	0.0	0.0
PSME3	0.0	0.0	0.005602099230056829	0.0	0.0029187757927571253	0.005321476029712549	0.0	0.0	0.0	0.00026844549592425524
IFI35	0.0	0.0	0.0003919044036241605	0.0	0.007057535448861997	0.0	0.0015393735402732974	0.0004758869415316237	0.0	0.0
ARL4D	0.0	0.003710617852879264	0.0008496989405318742	0.0	0.012613896777306543	0.0	0.001767677019502269	0.0	0.0	0.00628286464422015
DHX8	0.0	0.0	0.0	0.002698825474190988	0.0010880400904908032	0.0	0.0	0.012283711005871594	0.0	0.0
TMUB2	0.008773991038581777	0.0	0.0004201510632022135	0.0	0.0005044107719592834	0.0	0.0	0.0033968362085542037	0.002109219100390625	0.0
MAP3K14	0.0	0.0037746625143150166	0.005217592126549854	0.0	0.0	0.0	0.004575907257404767	0.0	0.0037622244810994036	0.004237069666671659
PLEKHM1	0.0	0.0019817860896304876	0.003770380726125582	0.0	0.0	0.0	0.0004444436172742212	0.0	0.011487348899382962	0.002378047561049461
CA10	0.0	0.0038190592613187454	0.0010624787317439482	0.0	0.00033475262583204115	0.0	0.006679841108580419	0.0	0.0008693535121302353	0.005445587718508051
LPO	0.0025926117513449215	0.0	0.0052615897954362435	0.0	0.00946570377067802	0.0	0.00114774847748251	0.0	0.0	0.0
PRR11	0.0	0.0	0.0	0.004363968428159089	0.0	0.008341527136003056	0.0	0.0035261741689577245	0.0009230153669755141	0.0
SMG8	0.0	0.0	0.0	0.007888468051780317	0.006364929626647449	0.0	0.0017494568417848327	0.0	0.0	0.0
INTS2	0.0	0.0	0.0003883684918498817	0.0	0.0	0.013690543501854243	0.0	0.0014595044140071408	0.0009599183651220286	0.0003874002245783099
FTSJ3	0.0	0.0028946076410692797	0.002563691509926199	0.0	0.0077911339395894735	0.0	0.0029931425351384083	0.0	0.0	0.001879060607813579
PSMC5	0.0038111369018809078	0.010171593292494315	0.0	0.0	0.00032789676130573877	0.0	0.0	0.0043940868713989644	0.0	0.0
ARSG	0.003870176116608745	0.001823172751670206	0.0037902639365539415	0.0	0.0002518017390272056	0.0	0.001142334602232475	0.0	0.0	0.0
WIPI1	0.0	0.0	0.0	0.0	0.00813387091382433	0.0	0.0028134380468872594	0.0	0.010285560918655571	0.008159199602384934
SLC25A19	0.004168096810219608	0.0	0.006019713651843115	0.0	0.0	0.0	0.003877753673669882	3.0819846108421415e-06	0.0031960893789233875	0.0
ITGB4	0.0	0.0	0.0	0.01310228293804655	0.0	0.0	0.0031710458464000346	0.0	0.0	0.0
GALK1	0.0	0.003733168737508268	0.007141896396253256	0.0	0.0	0.0	0.0	0.0044493276807214596	0.0	0.002083060538899068
WBP2	0.0	0.0	0.0	0.0017826247879281613	0.0	0.007113440066404835	0.0	0.0	0.0013419456243761686	0.0
SRP68	0.0	0.0	0.005591271950215403	0.0	0.0014274669342309563	0.0	0.0	0.0	0.0	0.0036906344228155095
ZACN	0.0052940340045878765	0.0	0.00018674305000292065	0.0	0.0030828997969873507	0.0	0.0	0.0	0.005303354331054375	0.0
FOXJ1	0.0002688636058572229	0.002939313897017817	0.0005397287778898336	0.0	0.0008554581086294598	0.0	0.0	0.00354671550186619	0.0	0.0
LGALS3BP	0.0042838502529643436	0.0	0.0007394880601612152	0.0	0.003499394371668665	0.0	0.0024678137062187242	0.0	0.004375102792906804	0.0017928023093336097
RAB12	0.0029185867310118586	0.0	0.005140612072896656	0.0	0.0007677186761213194	0.0	0.0	0.0020691349425886922	0.0	0.0
ANKRD12	0.0013840276882019229	0.0	0.0	0.0005305142644801233	0.0015171335245331478	0.0	0.0	0.0	0.0	0.0019193711251879585
CIDEA	0.0	0.0006572270144341357	0.0	0.0	0.0	0.014630354569956263	0.0024678749077136977	0.0	0.0	0.0075435669617514465
PTPN2	0.0005558562817015842	0.0014108353712582351	0.003992943504412242	0.0	0.0035732268253529215	0.0	0.0001560740567534937	0.005872446405987421	0.0	0.0
OSBPL1A	0.0	0.0	0.0007277452675685608	0.0029266202065079774	0.0	0.005851913358293325	0.007893946204049094	0.0	0.0	0.0
SLC14A2	0.003967705332929415	0.0	0.00449639391432965	0.0	0.003708784910198306	0.0	0.0	0.0010424993086996146	0.007617305479842378	0.0
PIAS2	0.0	0.002877388016879172	0.006159590732215608	0.0	0.009347900559122591	0.0	0.003612136782512311	0.0	0.0	0.0
C18orf32	0.0	0.0	0.0	0.001474838560389393	0.0	0.015436323398771115	0.0	0.0	0.0	0.0
CCDC68	0.0031132831996597797	0.0	0.0013068729555485046	0.0	0.0	0.0	0.008163218386470054	0.0	0.0	0.007097570768521489
TCF4	0.004292537043018521	0.0	0.005612216404239613	0.0	0.004516937041244096	0.0	0.00239637966091001	0.0	0.0011977391913037011	0.0
CCDC102B	0.0	0.0	0.003941276720334634	0.0	0.0	0.0	0.0	0.014199103324184609	0.0	0.0
RTTN	0.005913530830825615	0.0	0.0013234637942078722	0.0	0.0028879772718888967	0.0	0.00308946753507957	0.0	0.0009464558650514976	0.0
WDR18	0.0026673522593242843	0.006033077259048049	0.0005265919590179589	0.0	0.0	0.0	0.0019381345269460937	0.0007590787139045872	0.0	0.0
GRIN3B	0.0062085801334360174	0.0012586262649351488	0.0034551222463125074	0.0	0.0	0.0	0.0	0.0	0.005054177332481626	0.0
CNN2	0.0036179013515484524	0.004093406376364728	0.0	0.0	0.008915059864474053	0.0	0.0	0.0	0.004219106600160864	0.0
AMH	0.00789497240006812	4.586751664149032e-07	0.0019007668774467035	0.0	0.0	0.0	0.001773480200313135	0.0	0.0035436979974847226	0.0
LINGO3	0.0	0.0	0.0	0.0	0.0	0.008605235426189389	0.0013124037262103737	0.008625880890578372	0.0	0.0012877644902762853
LMNB2	0.0	0.0	0.0	0.0	0.0	0.013727766223767876	0.0	0.004212054144898188	0.0	0.003823518576206755
MFSD12	0.005079111000384702	0.00208540147473049	0.004698417887490268	0.0	0.0013351718675323914	0.0	0.0	0.0	0.0	0.0008987595964195978
HMG20B	0.0	0.0	0.0	0.006063232913356815	0.0	0.007223964235676386	0.0	0.0	0.0	0.006143447887600911
PLIN3	0.0053748695459218294	0.003414825858979177	0.0028027913230293184	0.0	0.0	0.0	0.0	0.006717899852779792	0.0	0.0
ARRDC5	0.0	0.0010352681493908064	0.0	0.0008831695781818287	0.0	0.0016054243977670084	0.0018863587667409308	0.0	0.0	0.0
UHRF1	0.0	0.0	0.0	0.0	0.0	0.022169903590682157	0.0	0.0	0.0	2.9735387510006497e-05
MICOS13	0.0	0.0	0.0	0.000308869073115789	0.0031075422119545564	0.0030432899057094625	0.0	0.005602891243864715	0.0	0.002799548380289396
ALKBH7	0.002581451698585556	0.007420515476832834	0.0046263367339117	0.0	0.0	0.0	0.0	0.005503382753050614	0.0	0.0
SLC25A23	0.0	0.0	0.0	0.0	0.0	0.011570369153900643	0.004813774695017943	0.0	0.0	0.00210380207763561
FBN3	0.00869609010045517	0.0	0.0019014822227288004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD320	0.0045370278658717475	0.0	0.0	0.0	0.0026028082501260586	0.0	0.001501200002455804	0.0	0.002638842423121164	0.0
MYO1F	0.004617600388135804	0.005620963221634009	0.0017981793857310359	0.0	0.0	0.0	0.0012654239819293593	0.0	0.0	0.010438936617509179
PRKCSH	0.005244096872769733	0.005949381564603529	0.004834075424195258	0.0	0.0	0.0	2.5103046370553688e-05	6.186374231054062e-05	0.0	0.0
ZNF491	0.00018836197136096292	0.0	0.0	0.0066185602179760035	0.0	0.0	0.003992112490881055	0.0	0.0	0.0012996187867889003
RTBDN	0.0	0.0	0.002046228432561243	0.0	0.0	0.00036493217527630264	0.0	0.00346882927286521	0.0013791023869301605	0.0015331286710134314
ZSWIM4	0.004309256707070688	0.005636430115109037	0.003080237741603391	0.0	0.00012048652580302215	0.0	0.0	0.0	0.0	0.005292139789349823
ADGRE2	0.004123659026947688	0.003611550395870111	0.00031550024666900865	0.0	0.0013714159516705407	0.0	0.0	0.0	0.0023055750294569107	0.008734454483075414
RASAL3	0.0	0.004623019715726081	0.0	0.0	0.0	0.001407412209889207	0.0	0.010875658045639957	0.005241065215971936	6.844210309631011e-05
OR10H5	0.00756172614306896	0.0	0.0005369666367364637	0.0	0.0008555776630253581	0.0	0.003197766190200185	0.0	0.0015568603539437692	0.0
KLF2	0.0020223269749738266	0.0	0.0037156387737343776	0.0	0.008180013285821467	0.0	0.0013538325840884448	0.0	0.0	0.005575667275573373
MRPL34	0.007755101509516708	0.0	0.0001500448594268183	0.0	0.0	0.0	0.0004257074238446926	0.0	0.0021234734110011752	0.0
DDA1	0.0062602423695938235	0.0	0.0014280056036499239	0.0	0.0002397630837963506	0.0	0.00495470172834633	0.0	0.0	0.0
GMIP	0.0	0.0	0.004597597629459579	0.0	0.0	0.0	0.0006815876456112485	0.00035068395892442166	0.0032519759179384443	0.006825311672227766
ZNF431	0.0	0.0012509200455155423	0.007477782230044952	0.0	0.0036948301500299343	0.0	0.0021734813201691955	0.0	0.0	0.0
GPATCH1	0.0	0.0	0.0	0.003359926289527624	0.0	0.005942073360276066	0.002894022417972042	0.0	0.0	0.0
ZFP82	0.0	0.0	0.0	0.007654981868406335	0.0	0.004023587881875687	0.007305602722284643	0.0	0.0	0.0
SIRT2	0.0	0.0005996194757681761	0.0	0.0	0.0	0.0	0.007745243290397328	0.0	0.0029842972724793476	0.0
GMFG	0.0037741589774969364	0.0	0.0025741804235777477	0.0	0.0	0.0	0.008333626603226759	0.0	0.0	0.003498989777814164
PAF1	0.0	0.0	0.0009591318766515217	0.0	0.00202223067856194	0.0006237377976834811	0.0	0.019109978045825145	0.0	0.003029874866144725
C19orf47	0.0	0.0	0.0	0.0016387687979376076	0.0	0.014687871688467994	0.0011586963422013648	0.0	0.0	0.0
CEACAM4	0.0035528719109510012	0.0	0.0	0.0	0.009155547156856462	0.0	0.002048330183294284	0.0	0.0	0.0008050069612399009
PLAUR	0.0015071705454167846	0.005310451071341394	0.003683140922056037	0.0	0.000269769566648383	0.0	0.0	0.008177967401537978	0.0011168401420366275	0.0
GEMIN7	0.0	0.0	0.0	0.0027880013156175456	0.0	0.0	0.004476565218684872	0.002032656181472788	0.0	0.0
SIX5	0.0	0.0	0.003982598868720246	0.0	0.0	0.005548273625457069	0.0	0.0057650569739155074	0.006191073396515137	0.0
TPRX1	0.0	0.0	0.0	0.006049718998994654	0.0	0.0	0.002320028649506573	0.0	0.005454281941116354	0.0
BSPH1	0.0	0.0	0.0	0.00875459571141019	0.002898545030781258	0.0	0.0035452960065433733	0.0	0.0	0.0
EMP3	0.002027910564829643	0.0	0.003366130655219647	0.0	0.0	0.0	0.0	0.0013005329601172668	0.010975690722081221	0.001788305492915836
KLK7	0.0	0.0	0.0	0.0	0.0029613903748077685	0.0	0.0022720784758663098	0.013513628396706018	0.0	0.0
SIGLEC8	0.003238736848519029	0.003815697183267378	0.003470060241987751	0.0	0.0018115560884444364	0.0	0.005064763762338411	0.0	0.0007206036094488134	0.003219841636613527
TFPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015271761578314603	0.0017752561377854174	0.0
LILRB2	0.006664752914585837	0.0004784968103653079	0.0	0.0	0.002983632869782634	0.0	0.0	0.002526486532383005	0.0	0.0
SYT5	0.0	0.0	0.0	0.006939872902708349	0.0	0.0	0.002499299684079557	0.0	0.0	0.0016387323313429198
ZNF544	0.0012428513938369198	0.00497585329971471	0.0010961051082301445	0.0	0.011478870412306882	0.0	0.0	0.0	0.0	0.0
TRIB3	0.0	0.004756820958204004	0.0	0.0006031159677514997	0.0	0.0	0.005701270704476487	0.0	0.00014646160601316946	0.0
TMX4	0.005257225096144979	0.0040907067306320865	0.0031846671697906828	0.0	0.0004144520857683536	0.0	0.0	0.006242559602745539	0.0	0.0
ISM1	0.007325642837236525	0.0	0.0016909148018707638	0.0	0.0	0.0	0.0	0.0022575927346144323	0.0	0.0
DTD1	0.0	0.0	0.0	0.002039727682437737	0.0	0.006751933525461802	0.006770887633775404	0.0	0.0	0.002341067663084366
PXMP4	0.0010810525707621859	0.0004965647459079903	0.0034959871979073705	0.0	0.004523238521128622	0.0	0.0027573446351276142	0.0	0.011787338431385455	0.00011427843394127482
GDF5	0.0	0.0	0.0	0.001267227726993832	0.0	0.007022787915034642	0.007008631122885353	0.0	0.0	0.0
NDRG3	0.0019958343419705545	0.003027537098073597	3.534170149493089e-05	0.0	0.003626259391466544	0.0	0.002070043100405919	0.0	0.007549368590353307	0.0061069775512525406
ACOT8	0.0	0.0	0.0	0.0045010084864708965	0.0	0.008923064593824479	0.0007170040575796947	0.0	0.0	0.007114409532199009
RTF2	0.00531064442459947	0.007443659985587957	0.0024394392759051315	0.0	0.0	0.0	0.0	0.000593168013933273	0.0	0.002160093167709772
COL9A3	0.0009102045438705632	0.0	0.0035313950228323863	0.0	0.0017726099469935158	0.0	0.0043083405329015865	0.0	0.011029044657614444	0.008480461571389255
URB1	0.0	0.004699126060024657	0.0017785444707996308	0.0	0.0	0.0	0.0	0.006790108774047496	0.004867787322412505	0.0
SYNJ1	0.0	0.0	0.0	0.0	0.0	0.018769015007612175	0.0	0.0	0.0	0.005957092990218674
DONSON	0.0037103282708702773	0.0024791532694531265	0.001593183629442679	0.0	0.0	0.0	0.00300428124195342	0.0	0.006304402058069259	0.0
ITSN1	0.0	0.0	0.0	0.0	0.0	0.015489138794202066	0.0	0.0	0.0	0.003987821820607003
SETD4	0.0008870928653630434	0.0037932455580425126	0.0024955906323185654	0.0	0.006189971527438956	0.0	0.0027416039323286167	0.0	0.00957650262502454	0.0005785635756862809
IL17RA	0.0	0.0	0.0	0.0	0.0005625679062648396	0.0	0.0010082311669184067	0.0	0.0	0.0
ESS2	0.0011770690358549828	0.0	0.002683686322745126	0.0	0.011915445933150243	0.0	0.0035885296588867425	0.0	0.005622056021260497	0.0
SEPTIN5	0.0	0.0	0.0	0.005937714041393894	0.005262745257507948	0.0	0.004496954284671923	0.0	0.0	0.0
ZDHHC8	0.0	0.0	0.0	0.0	0.011151257645253574	0.0	0.003917534865776888	0.0	0.008069743789938048	0.0
LZTR1	0.0	0.001246588298337807	0.0	0.0035689637521103875	0.003561645735190676	0.0008782765949761405	0.0	0.0	0.0	0.001560596998449567
PPIL2	0.0	0.0	0.0	0.0	0.004713469869661232	0.0	0.0	0.005313844253965711	0.0008945589420637789	0.0
MMP11	0.005344737368620562	0.0031254264132431478	0.003530974296112569	0.0	0.0	0.0	0.0006064404555072761	0.0	0.004122850881103254	0.0
DERL3	0.005716122110353085	0.0004399534693714683	0.0	0.0	0.0008844346178760714	0.0	0.0	0.0003055188011179196	0.0028141640715362492	0.0029873128752190554
EMID1	0.0	0.0	0.0010392608525746168	0.0	0.0	0.007134482878225075	0.0034307175959882486	0.0	0.0	0.0006203583695907719
TCN2	0.00484946007460232	0.0	0.004717542262290717	0.0	0.0	0.0	0.002380215674015931	0.0	0.0007943002168247222	0.0022140119699838676
PISD	0.0	0.0	0.0	0.007760058598624782	0.0	0.0006198078282023887	0.005029505853071561	0.0	0.0	0.002857256449781528
LGALS1	0.0	0.0	0.0	0.001045559539388692	0.0	0.00842486637170691	0.0028295099242843474	0.0012633432018307315	0.0	0.0022163662504075853
DMC1	0.0	0.009914566489254983	0.0	0.0	0.0	0.0	0.0014384117020612615	0.0	0.0010978171374474723	0.002641649859459796
SUN2	0.004506732717266794	0.004139525502016871	0.004836986359923043	0.0	0.0	0.0	0.0	0.0	0.000957995971299081	0.003909673832490015
ENTHD1	0.0	0.0	0.0	0.008317643566939903	0.0	0.0005812639692861211	0.004787897251345887	0.0	0.0	0.0
XPNPEP3	0.0	0.0	0.0009481543250007086	0.0015554472204469655	0.0	0.005290979903087664	0.0	0.0	0.0009685921812598134	0.0
PRR5	0.0	0.0	0.0	0.010418255885380751	0.0039585887549970005	0.0	0.004097519625409696	0.0	0.0	0.0
PHF21B	0.0	0.0033876034319717655	0.0	0.0	0.0027712637213113435	0.0	0.0	0.008121907655918211	0.0013398614446321591	0.0
CLDN34	0.00036319916623149003	0.0	0.0047907003038870025	0.0	0.0	0.0	0.002026154065174153	0.0004805127947745556	0.007103963995416402	0.0
RS1	0.0	0.0057432916589991055	0.002447674052880074	0.0	0.0	0.0	0.0	0.0	0.0018918109229694418	0.005512085920480244
MAP7D2	0.0	0.0	0.0	0.0018503049427484582	0.0	0.001073491307131669	0.0056042640356089605	0.0	0.0012176415385940422	0.0
PTCHD1	0.003159964011253789	0.0052690445186462515	0.00234219059648611	0.0	0.002501752108434308	0.0	0.0026454401533439207	0.0	0.0	0.009379863452491099
TSPAN7	0.007969696447928729	0.001585370889563889	0.0005524154635887592	0.0	0.0	0.0	0.0	0.003020658517136244	0.0004227956025304079	0.0
NDP	0.0	0.0	0.0006774972628318946	0.003415134493809107	0.009868327711790012	0.0	0.0020768541622992005	0.0	0.0	0.0
ZNF81	0.00016350109256825604	0.004547157351189502	0.006035684149472701	0.0	0.0	0.0	0.0032788238513343925	0.0	0.004995453322105885	0.007447690050968492
ZNF630	0.002181665610256359	0.008237652586225488	0.003721096854284935	0.0	0.0	0.0	0.004203403131539304	0.0	0.0	0.0
FAM156A	0.0	0.0	0.0	0.009298548204868666	0.0	0.0	0.0	0.0	0.0	0.0
TRO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01411620669725977	0.0	0.011123984703738644
MAGEE1	0.0	0.0038035812324564338	0.0	0.0021656528138087935	0.002257649144503978	0.0	0.0	0.0	0.0	0.0
PGK1	0.0	0.0	0.0	0.004947822689133558	0.004937437533690627	0.0	0.0025946237556247584	0.0	0.0	0.0
RPL36A	0.0	0.0	0.0	0.009485826358840833	0.0	0.001166213640975209	0.0	0.0	0.001186561446647632	0.0
ARMCX3	0.0	0.0	0.0	0.005301350769616449	0.0	0.004237296273379616	0.0044226193310960065	0.0	0.0	0.001592444219939742
ACSL4	0.0	0.0	0.0036430251050113423	0.0	0.0	0.0	0.0	0.01517465818841864	0.0	0.0
DOCK11	0.0014231280484240283	0.0042396783545490275	0.0	0.005373177167949015	0.0	0.0	0.00026314251759372294	0.0	0.0003713931845175526	0.0
RNF113A	0.0	0.0	0.0018140372331555885	0.0	0.0	0.006116503881038257	0.0	0.005990304567372644	0.0	0.0
MAGEC3	0.0	0.0	0.0	0.0036579805225231987	0.0	0.0	0.004839622387799532	0.0	0.0	0.0
GABRA3	0.0023622317949717215	0.0	0.0030148259479089523	0.0	0.0	0.0	0.0	0.006949944963855191	0.004883811485655503	0.0
PDZD4	0.0	0.0	0.0	0.008561459399983875	0.003174845423789512	0.0	0.0038746446816113785	0.0	0.0020286945714153696	0.0
MECP2	0.0	0.0	0.0	0.005071522347060637	0.000971741996193269	0.0042061324922233675	0.004638961906623664	0.0	0.0	0.0
CMC4	0.006557049251349889	0.006425202860371484	0.0	0.0	0.0	0.0	0.0	0.003863727038030576	0.0	0.0
