	S1	S2	S3	S4	S5	S6	S7	S8	S9
LRRC47	0.0033048548928448483	0.0020598161713555603	0.0	0.0	0.004183379490383535	0.0052920992057016655	0.010405787703596134	0.006763905520268176	0.001005855165724629
FBXO2	0.004982036796990268	0.0	0.0011141878576000914	0.00395424817352082	0.0022534740515646034	0.0032520411476914526	0.007177930888061447	0.0012505238340555977	0.008081712422591328
SPATA21	0.0015793210706359297	0.007454254959661991	0.0064396386582570775	0.004809643493709979	0.0	0.004862235487044787	0.0	0.0022588137260836838	0.003052016940186108
AKR7A3	0.003500812896875237	0.005993928075955119	0.0007942635284526081	0.00926341182999762	0.0035288643646048386	0.0013342916867009084	0.00022684561454544956	0.005080853010711664	0.0
USP48	0.005557108812660439	0.0	0.0032847888640674936	0.007439112212214239	0.0031801429562279193	0.004504435921404816	0.0	0.0022602097658251216	0.0041134255747398325
LDLRAD2	0.0008947807113102365	0.007133311691101533	0.0048999980371290325	0.002528243523491433	0.005969408654889822	0.00014270861782165757	0.003476925970888989	0.002641039536766906	0.003324275663364119
TEX46	0.0038927375734624965	0.006929056241756543	0.005230394714148701	0.0012275703447431649	0.0008845286633915953	0.00439385109995346	0.0032329618290305876	0.0036437742686844738	0.0
FABP3	0.006849692820651235	0.0001312488048829956	0.00200545172010644	0.002291559843659176	0.002660459379803395	0.004176598030372437	0.004723601517187715	0.0005361334380528378	0.007413861383187399
SF3A3	0.0023196601530293373	0.0021622695171975032	0.004821316122714623	0.003526979603066885	0.0027813642702197235	0.004344761293557045	0.00840552338409121	0.0	0.0034573016433162374
NFIA	0.0009223235563156814	0.00306722571601836	0.0015190326091526003	0.0016729344122340692	0.006478981621256592	0.005312782598975623	0.00248949568400197	0.007263105471523323	0.00500412185365663
ROR1	0.0	0.0032371501586616917	0.007957651762091279	0.00011345368631972121	0.004947448333057676	0.005007817180044867	0.004447151708426765	0.0012324112810880568	0.006013247336022962
SERBP1	0.005773450758668949	0.0	0.005133088082328416	0.0029806834523410397	0.0006583101718771447	0.004106191878340777	0.004232708657551	0.0015772710285134515	0.00659356775608643
LRRC8D	0.0	0.0034632954776359806	0.0	0.008591379311831663	0.0024609639655183385	0.007979121780658637	0.0017892699970174402	0.003353916935298396	0.005876030245058198
FRRS1	0.0019812115079613653	0.007670760246957241	0.003820338656776724	0.003318073681729912	0.00696348605699033	0.002854563706324271	0.0029211405019199973	0.00029719069825595075	0.0
AMPD2	0.0033281405205118787	0.0008787262687659348	0.007948299740883595	0.0020841325590326503	0.003086816364972133	0.003897862866307881	0.0018944450453192894	0.005004849546158132	0.0033591772694826424
SLC16A1	0.007705657369269339	0.00552627292780673	0.0004446810831560591	0.0009186494772543022	0.0	0.004164766173296791	0.004391651351463568	0.0010467594779299608	0.004779079059331412
NBPF11	0.008406005265598452	0.004798057189229405	0.002201146849298221	0.0048041023998522435	0.0011793143704780138	0.0006105001872482048	0.0017236738478802894	0.00021471095089494762	0.0035985379834381037
CIART	0.004159299224815756	0.0011336795263551093	0.006113010358582406	0.003299740503635002	0.0	0.002076279605536852	0.009113713597334212	0.0009725915843112518	0.004278850118503529
PI4KB	0.00728506762872033	0.00019952667732340608	0.00045976252089600526	0.004162584346725418	0.007529178586060097	0.003033709465677132	0.00398382792202034	0.0	0.0032136181128663106
TDRD10	0.002909943870953915	0.0036783255794144735	0.0006973678383350313	0.006869757819506744	0.007684373847467082	0.003654895976574833	0.0021496867992576814	0.0012883689191082331	0.0019244630826715805
ZBTB7B	0.0	0.003510909049894615	0.0050164781613109685	0.0037472383600705757	0.0046164281023451555	0.0037897265291289227	0.0	0.006612828434180331	0.005971736968444997
IQGAP3	0.004200586489014819	0.000774477979709348	0.00516340753413297	0.0006638790453743357	0.0004245024856089414	0.0027991192820652146	0.008023660850085703	9.60934410479361e-06	0.010061521636177267
TMCO1	0.006021152129727071	0.004168892294587082	0.0015600650444859837	0.0038469231808690185	0.003521199039941508	0.004457227864425382	0.003256730991591997	0.0021073132183525374	0.0001338754589737229
PTGS2	0.0053965717521074815	0.0017863450246973045	0.003995586397907916	0.006216489869915322	0.0	0.0022451703887248955	0.003646059531809669	0.001567277816092619	0.005314502705141845
UCHL5	0.0003430686529212755	0.005106072881304065	0.0026725404228734213	0.0	0.0030699683294053187	0.00736960215384963	0.004880519916637222	0.003314235836559217	0.006859243672113946
CFH	0.004069468054437997	0.003513479182675628	0.002813651957402278	0.0015705656010379394	0.0	0.004325564547970738	0.0028531482028702113	0.009854873918090257	0.0027509933550902066
KDM5B	0.0	0.00440699186292638	0.0049818054043606645	0.0016075515912415887	0.00482421535308435	0.004041714121001834	0.004567143807182168	0.004007724446385732	0.004948901681439976
NUCKS1	0.003153251979447274	0.000345123228480661	0.004997989875535768	0.0009890214950298121	0.010899142845132504	0.0	0.007400482398078576	0.00418064835816144	0.0
TRAF5	0.00639339154552995	0.00402172144736604	0.004636332070318983	0.0033508343782915036	0.0002258635298550699	0.0029387466574893823	0.003992618132421741	0.0	0.0032305910997566163
SLC30A10	0.001588374073518795	0.0025724746549941	0.005518263557147211	0.0036058096226421277	0.00028175837835024177	0.002919540833925597	0.005190102492519717	0.004477768852028402	0.006465087644838984
RBM34	0.0024250696721380394	0.003091311600386528	0.005843707882049552	0.00256702266083374	0.002767003827620558	0.0027312927835898173	0.004883818879565191	0.005619390781446549	0.0016622877851657106
WDR64	0.0	0.006969330944435546	0.006711308143928716	0.0019508962293692087	0.003419456846752678	0.002304904620695811	0.0031323591065739943	0.004300134500823138	0.002936244252602656
KRTCAP3	0.0024084343939011574	0.00510280210343569	0.008188846050184564	0.0009828104087083568	0.004492138548150333	0.0016565286000252448	0.0020803439191568233	0.004475235620144192	0.001037078414244067
CRIM1	0.0035991269489910336	0.002947229467834842	0.0031907154379035747	0.0008820205831066396	0.0033956066974536172	0.0032496894176098764	0.004252725981421482	0.0061852364226375346	0.0042055390767868515
SLC3A1	0.004334227496921966	0.006109477616811524	0.0	0.008278851629416165	0.004900007051090835	0.0006377900257111923	9.648029869967706e-05	0.0012900533119148373	0.0037374706599765653
CFAP36	0.006954087306045153	0.0007237446157081278	0.002980227344902771	0.004765343129417363	7.449446248812795e-05	0.0028274321273236867	0.004096717633721014	0.0029756680940100284	0.004612345370642958
RNF103	0.007134217109274583	0.0	0.00230250548309981	0.002529952616854532	0.0008572419768668404	0.0057181447398924005	0.003330676759531215	0.003322601695178357	0.005625069831407787
MAL	0.0027283094209372065	0.0038170881939553346	0.0062764328582823325	0.0012456856824338875	0.0034382238202615113	0.0024421616724785186	0.0029853631509215123	0.0059450535385061724	0.002472991195106546
ANKRD36C	0.0	0.00506419479182974	0.003335442540001825	0.0021896921962555617	0.0035595916139253775	0.006839971145344072	0.005840961136954199	0.005239663031265504	0.0009302719350791023
LIPT1	0.004225599620599352	0.005641575118373491	0.007862741912002183	0.004970707547401568	0.0	0.0024961737452776477	0.0009280281511364004	0.0	0.002467509828076732
CD8B2	0.00031086408841926605	0.006162332257205538	0.004979563737644582	0.004101021564721416	0.002455603653277173	0.0016534973376918045	0.007050537659524625	0.004869998270666442	1.2019678638593302e-05
IL1B	0.005430616114158762	0.004545186515635191	0.0034016577055487134	0.005950464629954283	0.0	0.004402778152704289	0.0034913438767203995	0.0006234132609047901	0.0010017656303356675
RAB6D	0.0009847735831251308	0.00545544132341272	0.005861000993571181	0.005928641212964528	0.0002959424939004311	0.0013194901635721304	0.0034457007783392623	0.006855099101507867	0.0011111893646666643
PKP4	0.00750128881805122	0.0	0.002253581583030148	0.0029083606604006387	0.001924270476494149	0.003038226387728865	0.005719808032275511	0.001848687460397352	0.004990917103389532
TTC30A	0.004185838676312099	0.003506190844339477	0.003062493413067153	0.0019025640159666003	0.007618251837214111	0.001728948774260893	0.00418328687256231	0.004494613775248674	0.0
ITGA4	0.00253670592611901	0.0	0.00442864119255613	0.0	0.004903513105414633	0.009935909234000222	0.0029181888553310056	0.005047621686064063	0.0034918557486833444
MOB4	0.005413146327706003	0.008232099661249784	0.0013587256390323393	0.0024755356108659963	0.0005077466934857094	0.005913664760170981	0.003703698651017156	0.0009609099284018801	0.0
FZD7	0.005687444588625687	0.00036287471054565135	0.0025100124807960165	0.00113184942196958	0.0023570615388226047	0.0063755895360409175	0.0059654142384250085	0.0	0.007119102551185563
PECR	0.0033199655358955027	0.005571088938975922	0.003420918004476197	0.0	0.004734071920079192	0.004608145827675868	0.003708577701465509	0.005484190260608794	0.0
RPL37A	0.0053119005605062825	0.0012423589438312014	0.00023003956878914355	0.006222154242631756	0.0020422618336292937	0.0070275714337387765	0.0026093420224260464	0.0020160873713302887	0.004165955800519244
TRPM8	0.0025637120138433875	0.005932701045523202	0.0031774370353012736	0.0022131432005384273	0.0012371896300536935	0.006383680899132964	0.001518313091585767	0.005447998643538371	0.002919721498557241
DUSP28	0.006352629573409313	0.0	0.001983527882141981	0.007525692800787003	0.002256052275712863	0.0018483765215197014	0.0037563356902228433	0.003505740606263106	0.0028876326353720772
TBC1D5	0.0011718776893949073	0.00568384442936914	0.001614862711263847	0.002571417445852354	0.0012358719241276211	0.0008335306417215457	0.010919194635985065	0.0025896589968784104	0.005949906668264082
KAT2B	0.007971628430737543	0.003188489838930007	0.0007498924498617677	0.005289098747880317	0.0042620479486411575	0.0007342575523701946	0.0014284539015621133	0.000394008254282374	0.00448024303909185
ACAA1	0.006203241204677217	0.0	0.002996467284009303	0.005919413732131788	0.0018238818965754645	0.004762753187585726	0.001903255320257734	0.0013577055798360662	0.005478212261926304
CX3CR1	0.007246975312355813	0.002705779621329588	0.002338285860644298	0.003097465976242591	0.0009372082590566321	0.0019173061713147908	0.002863022354678973	0.0034572928105395715	0.0049346265511676785
TOPAZ1	4.495795295368367e-05	0.007405763164351209	0.0029534089837771394	0.001965718106658171	0.007307491382094682	0.0006853112586190174	0.0021631273015336734	0.0044426384007892235	0.0052895256068406
NCKIPSD	0.00542840822334944	0.0018364232048774735	0.004014907876774812	0.004288398693439688	0.0	0.003942601265166873	0.006702786696525875	0.0	0.003945685327134574
PARP3	0.0007700172340888935	0.005051607165550175	0.005611865846313984	0.0009628677005693415	0.0037704123436970074	0.0027280330302969576	0.003307888834931047	0.004874435308765725	0.005267858346932074
BAP1	0.006142192586415852	0.0	0.0020978529898326285	0.006812137266100088	0.0020210334010299525	0.0028927937223937475	0.0022527860948273544	0.0034493426433547247	0.004959813449934805
FOXP1	0.006318179754050076	0.0	0.0015792183180869772	0.005206955559534153	0.0	0.003176971902561541	0.0056263593507553025	0.002899213079919543	0.006215388145583674
NIT2	0.002778979936373638	0.005482415207324294	0.005311989317208432	0.003568526327822372	0.00434232412095163	0.0	0.0	0.005300705425517439	0.0038080646888592404
IMPG2	0.006036706348104054	0.003376410281368171	0.003595442414156152	0.0051125290683535956	0.004942292137340877	0.002544929675766304	0.0028527108830886383	0.00019876609654289248	0.0
SIDT1	0.00043052314555273825	0.0024928472183291398	0.0	0.010225305466041393	0.002413420230353405	0.006419432265611064	0.0007094320675443517	0.004311272096265174	0.006337657820122128
GRAMD1C	0.0015678329228288295	0.0029110179245143393	0.005657144074251113	0.0	0.004571072234077411	0.004999840841559243	0.00399370570967171	0.007051429435513976	0.0019597385930714777
EPHB1	0.00855592502623685	0.004540275007468479	0.0	0.0025035668718987915	0.0028351196806781862	0.0032858010891029395	0.0005623193309397472	0.0009764272930502635	0.005353816457942852
SLC33A1	0.0005457025173830904	0.0024297412481892365	0.004932853825040891	0.0	0.004162366499561027	0.002116486151221669	0.01087058630119627	0.0055022470930717994	0.0030540660145826288
B3GALNT1	0.004584483277618679	0.0025500842117813266	0.0	0.0053979608481418894	0.001731351863844359	0.005275035749333841	0.00380183531760108	0.0041484843679318595	0.003826304771059759
SLITRK3	0.0027305070217349425	0.003287159222073996	0.006553471463838031	0.001762161878383632	0.004182989725832853	0.004760109335178147	0.001243549467166209	0.0066542592061691885	0.0
PLD1	0.002431857652227264	0.0019149205364833123	0.002885405939274821	0.00395828729172934	0.0022996916649317433	0.006702051737711072	0.00847311899335957	0.0	0.0035577980104282464
KNG1	0.0030067970497385708	0.002927781794658582	0.0005847424249669695	0.002048505427878192	0.004487943003598614	0.004119859629093933	0.0029726898826699065	0.011494533677956224	0.0010957357763219282
EIF4A2	0.00720973933654397	0.002724424440034208	0.0020313213879145286	0.0039618649977198475	0.00519750021105234	0.0	0.0037209177118369885	0.0	0.00417370261893949
SPON2	0.00526275840236264	0.0014016433677878067	0.0018146044137055395	0.007595327702281828	0.008482370107170754	0.001462946738132817	0.001797152326656606	0.0	0.0018960322650067325
MSX1	0.0015928798739529132	0.0028212788261740215	0.006571893258238714	0.0014699374299065543	0.004335654881474321	0.0032494321276819987	0.00048622442558504187	0.006977478716316141	0.0048758773177792454
WFS1	0.0016807599782026597	0.004477574121478398	0.007271342003569691	0.0005584037224075988	0.0028166789668950865	0.00522544192098854	0.0009455646296686514	0.006658286969008366	0.0020401020088180797
WDR1	0.004078658633296201	0.007327108995219812	0.004018739311974362	0.004894087511481539	0.0022885545897525354	0.0040600248569633785	0.0018736570321105895	0.0	0.0
C1QTNF7	0.0006177054617391817	0.002016713143693879	0.006227336339419858	0.0	0.004120637022835107	0.006251604273855638	0.004826569606673387	0.00559976040953145	0.003790684425435278
GABRB1	0.0031348145570115355	0.0036817790477152736	0.006501332947455838	0.0020034805912334383	0.009127593873451847	0.000622737032322739	0.0	0.004563721006556666	0.000787097928063392
RASL11B	0.00048631472480621435	0.0028400747679363275	0.006611511535430297	0.002069129968377708	0.0043514445415338545	0.004759365475054996	0.0037001987266986245	0.007359294188119114	0.000516520222686902
THEGL	0.002160866743985027	0.002560765276233281	0.0004948034431707408	0.007046005695791071	0.0016279255757252144	0.009032661350358318	0.0	0.00543849147286486	0.004292526455570683
COQ2	0.002844225237099562	0.002654932052873491	0.006055147597854569	0.0021336749040453493	0.00231720140787686	0.003935875314007954	0.002061232319380075	0.006558504763401686	0.0031599975547472003
ABCG2	0.0018666768188946952	0.006873355683807641	0.006706220755189768	0.003580047703831431	0.0017518749107910548	0.0028960553950596246	0.0011465952622853723	0.0034222974957721433	0.0019995168029704603
METAP1	0.0030895947120093263	0.0008691495960507327	0.00954549585321915	0.0	0.0024660692533439352	0.0022168375483724422	0.004170287510684918	0.0032834199129740476	0.006248452159135963
DAPP1	0.007428734212776129	0.00615438787845856	0.00014648089993579255	0.004954046765579414	0.004629456161178323	0.0036102590966222456	0.0	0.0	0.0009103120381297858
MAD2L1	0.003963152666987278	0.007311177002466304	0.0028181613451826485	0.006658304514949872	0.003446431352871338	5.499353101749948e-05	0.0	0.0022021269503347063	0.0025616373731844836
TMEM154	0.0	0.005701987799684691	0.00027786927264728456	0.0023673540085620936	0.008193159625974427	0.004002673178489603	0.0026790845778564753	0.0037650476732926166	0.006392176439278359
PLRG1	0.005021677529270023	0.003240321917251689	0.0	0.004163474526973967	0.0008491237904335539	0.0032714984601233937	0.005110656697504737	0.0018492113097033098	0.00786250050464752
TDO2	0.004329297725617209	0.0	0.00486499171118621	0.005667792112464669	0.000385781749857477	0.0032280319100534407	0.008024422676340974	0.0020382435192305396	0.002527277948363594
GPBP1	0.006808563557525728	0.0	0.0019525252506740669	0.003828034822942201	0.003123356905407982	0.006053711038671875	0.0032631101188666783	0.0001104059539363775	0.005335749912066513
TRAPPC13	0.0	0.0034708295264195455	0.003040069398801034	0.0035178411207306866	0.0020550348082460698	0.006512184104356599	0.004462512299154782	0.008049299557751795	0.0024891911179491686
VCAN	0.0004603615864163631	0.0007921869690548878	0.006086564798967522	0.0003558554753033186	0.004614064996423539	0.006583604261601243	0.004095123271038506	0.0024567599192526885	0.008545604192345424
LMNB1	0.005543480777057648	1.4041429426524628e-05	0.0010537054924366772	0.0034078895541263757	0.0014343510898227065	0.005979099579215736	0.007424182883519646	0.001216070495858848	0.005504585028897269
FAM13B	0.006222054015599589	0.007595529426236233	0.0032846096784480286	0.005928434848187507	0.0	0.004182136095776414	0.0	0.00010185911610284622	0.0
MZB1	0.00036309583798187163	0.004424801308516418	0.005010150988767046	0.005503615365944317	0.005611118425851424	0.0	0.0016602466870190445	0.006339337152891853	0.0032239748935445254
PCDHGA12	0.003411012879031718	0.001840467629126339	0.0	0.006930621464737703	0.000805994977322578	0.0029773537901972213	0.0068854539579042565	0.0025060523141291844	0.006898344745757485
PCDHGC3	0.006595847430811229	0.0012455428639491257	0.0006434159530861543	0.006569630549197407	0.00047513756804062326	0.0054277090452632465	0.002900565497789161	0.0030390130997503075	0.003185910730174198
YIPF5	0.004492284272511793	0.00563860349983559	0.0	0.006961756534760217	0.006773396551439946	0.0001550373003068331	0.0	0.00046543307279411743	0.005318370084364259
DPYSL3	0.0003460214281138724	0.0031374078489626923	0.004325647505532407	0.0015906286813406692	0.0035741012954914847	0.004058568311422335	0.005785380055383073	0.0079970792648382	0.0027545350068904203
RPL26L1	0.00301017556209889	0.008009875880840874	0.005688744546701405	0.0020042242165616447	0.002010963609833671	0.00226561484038408	0.0026646606652965424	0.0038550483571548446	0.0
SYCP2L	0.004545142177148248	0.0002700529807574638	0.0019409395013603435	0.0066181029257004875	0.0018111877609804032	0.006144726060279217	0.0008291349472651402	0.003221033080847069	0.0061871153566851345
PPP1R10	0.0016023789516434706	0.004405743023106294	0.004945660228107189	0.0008899203999167449	0.004872930465729976	0.001212667220675406	0.005621810842035158	0.0031057562626749086	0.005544033301643347
PSORS1C1	0.0012423648592105902	0.0034654347391356154	0.004991982079263339	0.0018246042485463433	0.0035275152301862726	0.0037791726667313163	0.0037150113940559813	0.006287008296741088	0.003793872424411722
LTA	0.0022020621456480586	0.0009650064327562502	0.006169178268732858	0.0	0.0031822546710295802	0.0032370773228734364	0.00718626736954539	0.005682655609657312	0.004376037810500057
ANKS1A	0.0003845640292953793	0.0003125510634800414	0.006878093425087242	0.0026377761663209797	0.003936775702715306	0.006483320373107544	0.004316006786314545	0.006693893146630294	0.001855439262403846
PPP2R5D	0.0028669328896610193	0.0034860785363630457	0.008203857082927606	0.0019040149942107624	0.004325977957403978	0.0	0.004055102082262453	0.0028860224357348248	0.002859270217160838
MEA1	0.0011938520037556182	0.005044693120626723	0.0075886567581602855	0.0008322583926374997	0.003499408489751432	0.0032936094790967365	0.0027054995441694123	0.003287612091982023	0.004032047882345242
TRAM2	0.0053240101378660126	0.00032894119321341366	0.0	0.006820041411689873	0.0020486432439182157	0.0050724081066805095	0.0018904940059652935	0.004763654600440023	0.005330986571774422
ELOVL5	0.006029746664970203	0.0005787641619329966	0.0006207805084780284	0.007701455877927927	0.002704770692039765	0.005412121955940226	0.00034445310433100417	0.0048488778495071605	0.0022075485299276982
KHDRBS2	0.00495459671568081	0.006842508864713356	0.0	0.003010580787458795	0.0005565808698260459	0.008132185764178894	0.0	0.000597245948864196	0.006217232293770962
KHDC1L	0.0018260625348775334	0.0021647950198700103	0.0065163637877018	0.002719651593997735	0.004408055108631972	0.0019465723765615857	0.0031928379924953515	0.002080850504497533	0.00726847369003345
SENP6	0.001723019224611356	0.006000431671219922	0.0005125611074635294	0.010115904875619216	0.0	0.0048652853094175086	0.0	0.004842363206508427	0.0031787409170385534
RAB32	0.0031506200690845122	0.004248998724679837	0.0036579885821416947	0.0	0.005804536093034091	0.004699105821545125	0.002411782763661705	0.001816948542629133	0.0057417386808574925
PRKN	0.0002939612973025045	0.004954785024344745	0.006133574637752354	0.0006197662617598513	0.005744047677352627	0.0029522318528353055	0.0027485072420859046	0.005085145189723957	0.0038618254044444147
PDE10A	0.0025638844627705742	0.005787461312015455	0.00486068348061595	0.002291564309215254	0.0035966578955207605	0.0	0.0007595648501621946	0.006403798954241533	0.005148597336736086
SMOC2	0.006915854573951548	0.0	0.003178507653874672	0.0032657035650360783	0.006484295160101961	0.0009912254820499688	0.005055204596646705	0.0	0.004154379123117595
SCIN	0.002494847304192647	0.001733583973650033	0.00024801493645103733	0.007386368053467325	0.004019319154739286	0.003958778335822168	0.0029844293896149894	0.0073236759534255355	0.0022894004713967563
TWIST1	0.005686608178869245	0.0014320634027010417	0.0	0.006280662634092302	0.002461579907647713	0.006514852265610384	0.0008860462561333383	0.004817019998082244	0.002616647918978825
NPSR1	0.006225004408173672	0.006403693824649038	0.002965792009986044	0.0037251818294081612	0.0	0.003973613984441244	0.003560005226614794	0.0	0.0014910181329887825
EEPD1	0.0	0.0014326466174207125	0.00598083440989935	0.00014228426298678505	0.0035251764438367023	0.005834558648883648	0.008646181320855392	0.0014724374701221342	0.007053193647500978
PPIA	0.0	0.005892910036540991	0.00526980215955455	0.0020826197221727283	0.002532582915042756	0.00592598369618437	0.004089988366022243	0.004218602855891978	0.0022363758731900195
IGFBP1	0.0028808181003872326	0.004651804856925229	0.007431317939944595	0.0021084858297931905	0.003508590133488596	0.001992332859902773	0.0022607414729557537	0.004870145464528671	0.0005111613574412851
LANCL2	0.0017611300170932375	0.0051746051553316135	0.005018345080596045	0.0042503186052912706	0.004782327578728129	0.0016149746305794243	0.003514464230226339	0.004710755045353061	0.0
MAGI2	0.001806024287520064	0.009341397746533364	0.005309481525936284	0.00046661713080024933	0.005317770544063222	0.0	0.0018024895464757366	0.004053304595367362	0.001962618837550916
MTERF1	0.003028143783775127	0.0034213395883389876	0.0006746284303846968	0.002311022035140631	0.003819331424170136	0.006343787819868739	0.0016406409469754972	0.011129109426494616	0.0
PON3	0.008422104487825068	0.0004292697895304658	0.0039593846048073264	0.0018723421253306711	0.00207065734016991	0.0008226915693067618	0.004287861925167217	0.003732323075187022	0.003757100279127261
RNF148	0.005847499524546314	0.0040610234728216815	0.0031389531459472993	0.005719455456131181	0.0	0.0014677885678562094	0.003320146209267132	0.0020004925564713993	0.0037198079256361496
GRM8	0.003951730798389045	0.0038530572170803346	0.00424911384215662	0.001219225016991616	0.00347062145116389	0.0	0.002720078034561044	0.004973791928915066	0.006964576592787017
MKRN1	0.004126513378919229	0.006317487453514621	0.002101401857476247	0.008292212338123956	0.00010333468440893699	0.00627585810041722	0.0	0.0018684469916688347	0.0
PTPRN2	0.005471704985546748	0.004158798230882469	0.00020544584419112774	0.006346094961743511	0.0053782403207666505	0.003845246965496528	0.0016268847321343496	0.0020925951769224043	0.0001495071463292329
FBXO25	0.0016122710007491312	0.005267330716263068	0.0042417163578859236	0.0031467965926148056	0.00837586887606858	0.001260775881313557	0.001062212450635768	0.002020761160817013	0.00413233807500883
PPP1R3B	0.0	0.005687860557001587	0.006815358087020515	0.0025045424773711958	0.0030851246116543503	0.0030664061350620295	0.001138820091807236	0.004920354754252602	0.005114730565635235
CNOT7	0.006644098283376715	0.0001725057916725779	0.0010743377514530793	0.006016950527710692	0.0024411380827317327	0.006985613652537479	0.00036246559151732787	0.003724918384178424	0.0028975732072047027
ASH2L	0.0	0.0018154064491686802	0.00538081212358922	0.0021237065897296006	0.008834983534799284	0.005320918819777744	0.0019619921081056573	0.0034307607393261807	0.004604022978719768
OPRK1	0.0016043736665137954	0.004513665547744741	0.005620348550328291	0.0009933080223339086	0.0021105043264143955	0.0032334769349473924	0.003418498435467497	0.000534716689160432	0.010166086266301205
COPS5	0.00015265256343693283	0.0036099031462782237	0.006303478290617485	0.0	0.005330959942916262	0.006681100459292924	0.002431341809010189	0.0016645101986670055	0.006875187921195095
PREX2	0.006810312647065129	0.0036488417407254067	0.000535496641803077	0.006630527303745828	0.003029036726027517	0.0027734627848473373	0.004768028104064892	0.00035805422713793515	0.0
CPQ	0.0010794712281066026	0.004505822254730453	0.006634592675366109	0.0023023012116547797	0.00248566964772867	0.006051144313726424	0.0	0.005613764537871154	0.0032213429622630534
CHRAC1	0.006547784569043207	0.0	0.0020787773030326597	0.0015500577425641062	0.004452708184017829	0.001758390106518096	0.006737246300467951	0.0	0.008033040084801985
ARC	0.0034283343224697296	0.008735461178434129	0.003667460073800935	0.0035637543419128315	0.0024555546218140425	0.0019444007221074019	0.0	0.0039262220295029175	0.0015356457964884353
MAFA	0.0028666891415740836	0.0032586873793224733	0.001939869176246795	0.005522756552633514	0.0037444467890744636	0.0034687680282056432	0.004875701575332031	0.0011306587900611856	0.004561587005052386
SPAG8	0.007136786609436031	0.0015662257953000943	0.0024726105994963992	0.002737037572631201	0.0003051319424282143	0.0027431920984610793	0.0077637970903062445	0.000904203316700093	0.004211894022533001
ZNF169	0.004732162183928346	0.004891777879620382	0.0033030887866326935	0.003476043144473734	0.0024913987625538475	0.0007090934363431562	0.009827772784806007	0.0	0.0
ERCC6L2	0.004679657259618475	0.004063617731445794	0.0	0.004143429882444272	0.0088555769036613	0.003033590637935257	0.0	0.0	0.005799415561591535
TRMO	0.0033674803798767862	0.00835976857262481	0.004416300001921209	0.004769648685590599	0.0007338558398447113	0.004229624766215422	0.00010450604083229275	0.000649922374074482	0.002519730241738988
