	S1	S2	S3	S4	S5	S6	S7	S8	S9
ATP6V1G1	0.0014891160289180008	0.003754887373008407	0.00457607093460016	0.0012935348235994795	0.0078091714540672545	0.003787847113341367	0.0020714720844326995	0.003193084040628084	0.004065636760116345
TTLL11	0.0036512903980245336	0.0009695382723682127	0.0019526242855584307	0.008322387310605979	0.0022913796587213753	0.00754827953352125	0.0008935049173891189	0.0027697714923269607	0.0028858752481512252
NAIF1	0.005452710555350614	0.004130039298603852	0.00345163435649578	0.004460054625145488	0.0007833018019485405	0.005311104672750183	0.0	0.004088399430162375	0.0019786673919941636
SPACA9	0.0017374637343624685	0.002408208261322711	0.0016992328242477156	0.0036118608875480595	0.011115924283615899	0.0	0.004009283830458827	0.006343551003757448	0.0016253862718038279
IDI2	0.003951356412672213	0.008393936146905886	0.0	0.005000448323146549	0.0	0.004487876163314502	0.004249127781086753	0.0015381866468537591	0.002277172719361393
NMT2	0.0	0.001994380443989303	0.0	0.0024015059056369695	0.007032793977412675	0.00532143024494893	0.006740126269637719	0.006887665215196894	0.004591016163640168
HK1	0.004362730593496427	0.0065102506381273986	0.001611250435390265	0.005498254338098634	0.0035627129407558135	0.0	0.0021780997676708377	0.004338048809125275	0.0016700469669238094
NRG3	0.0027017535707334617	0.0037234418211664054	0.003267608343323394	0.0017486691485328202	0.005752877779206976	0.006075700036942029	0.0011546463212817714	0.006032480068571823	0.0011282440699669526
CRTAC1	0.0007205444762044081	0.0027825163459764607	0.0011614920597604098	0.005175192543761176	0.0038988392051010606	0.0041825191399724425	0.00887363254765914	0.0012449149585207697	0.005097787887110706
CNNM1	0.0007895179863217875	0.006363142915128486	0.005295550685623794	0.0016336231790673864	0.003935135346507074	0.0018854214706750594	0.005877739743934723	0.005643893929903156	0.00011041462547493071
CHUK	0.00013345605575618814	0.004417651710680152	0.004428933050511693	0.0	0.0028307364197898647	0.003430828145362261	0.0074241799130621774	0.0034657814922738842	0.007380702578283102
ELOVL3	0.003725038510642369	0.0031283727124018987	0.003101656864708708	0.0	0.007883369563004004	0.0	0.002465857484743662	0.005062796908266504	0.006639310963156228
C10orf95	0.002519172586992047	0.006386707974021045	0.003355056688152826	0.0022950288860433166	0.000952474237712833	0.00108628587801038	0.003581205227304652	0.0063945433069511155	0.004781203368735165
MRGPRE	0.0031785084129481297	0.002460958495915632	0.0020364552351287797	0.005655239699745504	0.0	0.005452120000701513	0.005185570258871282	0.0020252506110653655	0.005809944636488486
SMPD1	0.0037882436807100835	0.001597415946883894	0.005391982500654246	0.003255260989986983	0.0008917036868296157	0.002765676735953869	0.004977380003561905	0.0	0.008958242457551157
TUB	0.004669428115400855	0.004769047942115249	0.008831783970231094	0.0005930972396282541	0.0029396570111572488	0.0014977592702669332	0.0006873032546219299	0.0007314838117986075	0.00427417119720512
PDHX	0.006792536939614143	0.001809140339785369	0.001445316801983615	0.0034300998133649035	0.005593131960707133	0.000408784979369073	0.007558334883621792	0.0	0.002587325488518072
FLRT1	0.0	0.005010813448612161	0.0065742436165588175	0.0005854093574054664	0.006294363135441124	0.003797973691905601	0.00423406857174261	0.0	0.005753801172527488
MAP4K2	0.003166448210483072	0.003665116920663574	0.004154223353282429	0.0060086267838864805	0.0	0.007587906520658135	0.0	0.001075652131976311	0.005203296575865617
ZNHIT2	0.0016518856162523216	0.008358835590194198	0.0014388263164509909	0.0039049331880680427	0.006094525293212259	0.0	3.7393200127705426e-06	0.005659073079361198	0.0040422872098574425
CATSPER1	0.0021338756366599382	0.0014680323004827276	0.0010186106070283016	0.004123928005748718	0.008732566219655964	0.005272470204449792	0.0015610270015522034	0.007783002399579567	0.0007146599001213415
PAK1	0.0010547889805254172	0.0010133807025559589	0.005257578604994506	0.005749403046792671	0.006487320206346644	0.0003357245835918	0.002714474229675687	0.008345157929535186	0.0017394981463520274
MED17	0.006520265988140598	0.0031461408506896155	0.001094146867126379	0.006126530378353005	0.0011326082152072307	0.0018384948849312452	0.0050496539817063	0.003270470613252432	0.0012069432050676133
PDGFD	0.0027882907685832566	0.0023156204570240107	0.005080702637852766	0.002108216611935523	0.0036947309551809454	0.0036628960118500866	0.0020550116313663236	0.010214440768153804	0.0
SIK2	0.006117521429944238	0.006779728058691941	0.0011394801624625948	0.00462355115187032	0.004726433589920407	0.0016701688843479233	0.0014620948191599154	0.0011102575689709167	0.0005636518197029093
TMPRSS5	0.005639839468056479	0.002278792766843891	0.000592421298663871	0.00766168160816015	0.0031435243543781024	0.001868209241817222	0.0030181409626681695	0.002751860388948954	0.003096168767614107
THY1	0.002561809566511112	0.003153890673686618	0.004893705015497795	0.0044303433127324396	0.004849063273944402	0.004659963071782809	0.0	0.004111396864776207	0.002712568065823286
TBRG1	0.002159867214121171	0.0060060717611993	0.002314787741361737	0.0031448349996608025	0.003095803523661064	0.0	0.005208419844513716	0.00892893719006983	0.0006815386183693606
GSG1	0.00039859161792459285	0.003094591518659397	0.0032127739198813364	0.0015888044125632874	0.005626712415127759	0.004695584674188751	0.0052140626495924495	0.003507382901410876	0.006257800389331705
ITPR2	0.006632613259728908	0.0035032158303700536	0.0023596347393263417	0.0044491638292721266	0.00038275966459497046	0.0008717114266708939	0.007363811116258188	0.0012444232884967785	0.002198900014443471
ATP5MC2	0.0065748522562216515	0.004726429085927132	0.0032914180538124475	0.003470900702136038	0.0027902816099736904	0.0015666903519089106	0.004651207252982182	0.0	0.0013792698383910292
INHBE	0.005084512729167371	0.0	0.003483057687232304	0.0031475714148373342	0.002112131375642742	0.00644119439829392	0.0038272762527954006	0.0	0.007507301978312728
CPM	0.0006604664189844246	0.003252465481979671	0.00282467026984631	0.0015160689724567516	0.004964686318024524	0.008694660048961411	0.0	0.005107771250018594	0.006657263366913369
TPH2	0.00348302512058246	0.001713342921942512	0.0019407505131063233	0.0030436878969690097	0.005391373545526311	0.00519331084643176	0.009018005683541695	0.0017434123021693691	0.0
E2F7	0.0072896709124248	0.0	0.0053326838170390375	0.0032364023610971467	0.0016121525744054877	0.002787979393182558	0.004020322814788438	0.0001315349245064926	0.005079576512351127
CDK17	0.0072690800852952655	0.0019862694495404805	0.0016442961955115331	0.0014650863690538528	0.0005661891945099568	0.004620827320266828	0.005856690831388892	0.0	0.00676001781084842
NUAK1	0.0056336406340284995	0.004992124076206148	0.0	0.005979707597984353	0.007232685194601741	0.0	0.0011523189010157662	0.0	0.004636527244880911
ALKBH2	0.003984388229400187	0.002818626461237105	0.005101144354186595	0.0	0.0037204997809398453	0.003486684188882366	0.0033530154816585104	0.006718410468855031	0.002183509367053271
TMEM116	0.007174907041904379	0.002333754196080984	0.00042383576975830984	0.0004352468518558838	0.0038476742249804506	0.004030437630140407	0.004866097335755937	0.0	0.007322184343460936
P2RX4	0.0029270814423753176	0.006287087687519138	0.00017625348950032834	0.0017063609508025759	0.0033672438805697636	0.0049884568709259855	0.005060222866715649	0.005268156120830345	0.0017727277578216871
RHOF	0.00030121978183737287	0.0033477354765861183	0.0039432789714647625	0.0014909887770492348	0.004031873708083475	0.0069667468326497775	0.0018819757025980266	0.007684285032162682	0.0038710828011022714
LRCOL1	0.0034129048526718117	0.0006441555406520279	0.0044802402136048265	0.0018210230901024211	0.005872387787560826	0.0	0.0038307510313265675	0.01007298498313163	0.0024123912442457892
MIPEP	0.0049160714230844045	0.0027903780225543287	0.0004264755715895266	0.0046882263670693985	0.0	0.005414395144901533	0.005739979288469526	0.0007478919618033254	0.00643157800423139
RFXAP	0.002235817564562144	0.0025506748486151163	0.00977616665245873	0.0010699758455441147	0.002978300992644306	0.001814651913639115	0.003226796661140973	0.0033192422104371664	0.004253444146984106
KCNRG	0.00023785740485058097	0.0011373377699839462	0.005760747208606072	0.0	0.004834308856749496	0.006248219740139159	0.005902183163166335	0.005244995525396432	0.004717507541693865
KLHL1	0.0	0.004613932261320291	0.0012504631042462193	0.00163834077406987	0.005406902601362384	0.008020651517056667	0.003617954082966675	0.007113573966744588	0.0019817300456244336
PNP	0.002742171729694974	0.0016472156476471434	0.0027407971427041576	0.0032014085001952483	0.00026461436166781775	0.001510718558750094	0.011386303301755819	0.0010930398616572298	0.008132272183259327
NDRG2	0.0	0.004613844829681131	0.004926747905542257	0.0	0.00417500829375648	0.00419141696836986	0.0066750249061248755	0.003635863834848559	0.005230990093500618
BCL2L2	0.0015139145719256799	0.006362996159553389	0.005491565800338805	0.003701487318061639	0.0008826574861792972	0.005473943519603689	0.0017721073577014513	0.005694399745443427	0.0
MDP1	0.0049406330822077465	0.008301794713380167	0.0033797409791833754	0.005474026822519432	0.0013718350329435629	0.0018414951893149128	0.002673879633323273	0.0	0.0
SDR39U1	0.0	0.004319344414172146	0.006633748248443754	0.001573428586372786	0.0036652544995910297	0.0025475484649364667	0.006718992017974759	0.005329523288234141	0.0018143631880134013
BATF	0.002587600057548681	0.0050317453004422585	0.0025898028966293445	0.0011379469128021324	0.009332416346426932	0.0	0.0005815104741150755	0.007183657093358179	0.0032256790514510734
DDX24	0.006326453334542385	0.00015907204863868662	0.0026175724108696233	0.0028224312590214417	0.004657853117915318	0.004101945120477003	0.004217729858630404	0.0013262334618953887	0.004211839860230732
SETD3	0.0007713649073085893	0.003835659177852075	0.002225349820734845	0.002966820861106178	0.004168679404154276	0.0026423123602963214	0.007345236707111867	0.00779485482469656	0.0013519230107546625
ZNF839	0.0075546704285658055	0.00167180453721649	0.0	0.004457257997029954	0.004780638157729928	0.0011637466440530368	0.0028426951714061854	0.001806925883172101	0.005657985790591922
IVD	0.005175184761799792	0.0009552349686697857	0.0009869529700250504	0.002537122106501588	0.0036396969884962375	0.0033388372340046137	0.006561151375523294	0.0008942739646406537	0.007566905417038624
SLC30A4	0.002988024507363497	0.006008386005307452	0.0037786932904365885	0.0037786979058185215	0.002631121636976693	0.0030587649693248624	0.0	0.006286915184511448	0.002312635464026403
FBN1	0.001777593320816437	0.0008032802394025686	0.0002253442130936933	0.006960459897574863	0.006241499809004099	0.005221555381151481	0.008392007967434065	0.002136266458026384	0.000852714294231025
CIAO2A	0.0013728764347456708	0.0035538156752271655	0.007167496156822296	0.0014510871734755833	0.002393266158369085	0.0047798418194570525	0.001730207425269213	0.001788214586168362	0.007958685251232831
MYO9A	0.00010731192455402632	0.0017173056613418941	0.007272183487685989	0.0017656864511028964	0.0052381180226804885	0.005349215395042539	0.0036491296758047625	0.004097789178405127	0.003965534810390982
ANKRD34C	0.0006318589258462105	0.0058769786284790125	0.005987968516565518	0.0042753886358693595	0.002113786751975956	0.004143856838336588	0.0015026824334307008	0.0056034429923676275	0.0012304404678123416
BNC1	0.004160805813303285	0.0	0.003073883124197726	0.000856991493026003	0.0024519125829971186	0.007450279628285893	0.00564609633931208	0.0	0.009083298223034567
LINS1	0.006123471700540119	0.004740924829457569	0.0011944680781758661	0.002848663282490502	0.005529323616430258	0.0	0.0027556409875018756	0.0	0.006432406060439539
MYH11	0.002413301296122439	0.0034989329384350165	0.005789744963996856	0.002095910883561034	0.001233175099632883	0.004942628187172869	0.0018228747450269509	0.005930849798600603	0.004069192165204138
NUPR1	0.003903468123844231	0.0038082380731387505	0.003526990612666449	0.0041973321908610715	0.0025139257133192667	0.004364740700653211	0.0015078843381811332	0.0039498741385922695	0.0028955800210122046
TAOK2	0.0014463748566091274	0.00809534611992613	0.004001627435901766	0.00133641209476604	0.005151583216264806	0.0	0.002264826416970914	0.0035276905418988856	0.005461355723768645
ALDOA	0.005507722009338149	0.006201528803775375	0.00045630775014736554	0.00309929073883966	0.004955828686495192	0.004757421484426105	0.0016248056144577885	0.0008579146818472119	0.0018621527583821227
TMEM265	0.00016987620333950705	0.0023527610152440123	0.003985772871558809	0.001939430130059715	0.008872750458478974	0.006764849384686513	0.0017900010649812938	0.005873855322676045	0.0015697205827507955
CNGB1	0.004626829576398097	0.0064745844266206505	0.003532693181627691	0.006454498000634988	0.0015998507172160644	0.0029460471626166383	0.002879057117682116	0.0	0.0
TEPP	0.005165722741529942	0.003428562775568116	0.002330229992211117	0.0033571387044893817	0.004429566995750402	0.00014588652482087872	0.0	0.008602032076665727	0.0032046401013633443
RRAD	0.006724119343858381	0.005198586187616081	0.0015528159744138343	0.005007986179336846	0.0020511604301695764	0.002769249095544018	0.004129483118449515	0.0	0.0008279304680780469
ENKD1	0.0006713907709724015	0.004655792148016022	0.00322403475908943	0.001449451257508578	0.005277991091731912	0.0072977271724801035	0.0006580151983208303	0.005490303781633459	0.004166953048287958
FCSK	0.0	0.004894594179052754	0.004219237091342473	0.0017108194874672048	0.008507381605914455	0.004380887107450601	0.0024589007804106397	0.005406999463852398	0.0010867579210581246
DHODH	0.0027314707037875536	0.0018032345778796104	0.007199046587341158	0.00020592921211410074	0.007307440685921062	0.0034863831932372795	0.0011911325064333682	0.0016137089775584014	0.006106206455850937
CFDP1	0.00042201302679567164	0.005821226004820151	0.0019481921880109055	0.0014129647514996924	0.00928803436293169	2.0664797370672843e-05	0.004195490193088678	0.0049838989691239404	0.004593197086200368
ADAT1	0.006884910812513878	0.0021199748613172763	0.0	0.005388412015308023	0.0037208336488203414	0.0	0.005469903451345433	0.0021847710882344083	0.004349290852668653
MBTPS1	0.006836194399362257	0.0041288445844624684	0.0035303608009456693	0.0026628806757750556	0.0029708650855576036	0.0019081313661723723	0.00222843707579198	0.0	0.004670893443761792
SPATA2L	0.0021091666072236156	0.0038391045960884745	0.003375368156913187	0.004198147403025693	0.0029379357407759835	0.0025360541499039406	0.0050879626187749685	0.007685983498751991	0.0
CRK	0.001666797831815163	0.005480254934021474	0.003833174092472944	0.004080835008783074	0.009130857133869547	0.0014155226412876454	0.0003383093763824356	0.0035809942868486387	0.0013516439443760743
SERPINF1	0.00508948015043883	0.0020667245256144424	0.004010119091964426	0.007253767245251053	0.0015734233756574706	0.0	0.005730493944330058	0.004170015048916538	0.0
RABEP1	0.0	0.003941666438198404	0.004140307862137645	0.0042033595912623675	0.0035913210199071365	0.0049143136990929285	0.002707191094948084	0.00813495609395496	0.0013365954572665316
EIF5A	0.007175216155227858	0.002379285180111182	0.00027467868760182453	0.0040553178172513	0.0065488914059493334	0.0003324445239020281	0.002247807496544319	0.004793000355465237	0.0017657426198702051
POLR2A	0.0018928481513475846	0.004772765422602037	0.002680026276574771	0.00610445905193308	0.0025896987079100132	0.0037810852540215343	0.0010890875496343644	0.002441772495023446	0.006179201924867277
HS3ST3B1	0.005793478093794284	0.0012960977270631887	0.002223418054534339	0.0064769533332845975	0.00282077742897016	0.00614810077693769	0.00038279474422174526	0.001900972705332991	0.0029073129488159633
AKAP10	0.003952559248795859	0.0054628865234449915	0.003701738126306171	0.006506500340665777	0.002502548319987975	0.0037197154788197223	0.0	0.0021905218858808318	0.001273540502481194
MAP2K3	0.0032696449907962783	0.004419677358308577	0.00683450563950949	0.0006754847887434081	0.004362190545220543	0.0016477428080841341	0.001811998482417292	0.00761093440363146	0.0
SUZ12	0.0031918969571248664	0.0046061808321267005	0.0019415407473653743	0.0	0.008197897981336476	0.001670468002884026	0.001673365707306663	0.007025255249137927	0.0036605652022538193
CCL3	0.007523791528447205	0.0064925232033210155	0.002452323697874338	0.0	0.00179303530153028	0.005488141201679348	0.0016691118195197193	0.0	0.0026933929729233176
CCL4L2	0.008455382734200758	0.0018402463012600959	0.00010815971973823697	0.0045724753883035945	0.004174239638426519	0.002476186180222004	0.0019453329578854827	0.000590682350030374	0.004724684210896368
ACACA	0.006488012714241219	0.0	0.0024069553787823723	0.005648688580356472	0.0005764403036340638	0.005580943628546921	0.0032516704334549103	0.0037698539619364048	0.002885727711633949
LASP1	0.004922290620263012	0.0	0.0	0.0038718887098308677	0.0013014254891501095	0.004646650314158399	0.008944327402477852	0.001010667774557185	0.007638434778236853
NR1D1	0.004511516885241991	0.0038916810240560928	0.003392624663941373	0.006599331281281789	0.00600575473929262	0.00094395599429449	0.0003173227110248219	0.0020590829011351607	0.001712620268214077
GJD3	0.0022841075610699224	0.0	0.0023354911172403553	0.008307073198756194	0.0029601923513666297	0.008037496995876454	0.00013597095303001869	0.005488779463908828	0.003116177240028349
KLHL11	0.006484184591412462	0.001691107981607553	0.004816661828100429	0.005815464044154997	0.0008847951955906924	0.001944409291992703	0.00150438620137337	0.0013794528952768342	0.0047098116576999504
KAT2A	0.0045292999916081815	0.002164672012814366	0.0010972068309244836	0.007367833770286038	0.0028896082689364336	0.0011944167335474257	0.008394522771396129	0.0028658181873047845	0.0
PLEKHM1	0.004610405992424196	0.004177071160705847	0.004432984563398915	0.005043684738464835	0.002658565563077354	0.005842646312783471	0.0	0.0	0.002768872116677089
SNF8	0.003763398947659533	0.003821989151708782	0.003027826308436099	0.0013835175071898135	0.005743317012729145	0.00421047097383981	0.00118924757776183	0.0060777491861229585	0.001941783520193613
SMG8	0.001657609555675594	0.0011928246045591272	0.005014227608688314	0.0019980235297030824	0.005574163509504989	0.005333414429458262	0.0061405493548728225	0.005762586660256933	0.0
JMJD6	0.0039444008474795005	0.0	0.002943578819305262	0.007251332484878417	0.0013937269314095912	0.006339383671023044	0.0033991957202197587	0.003130947630367867	0.00321927761757662
LGALS3BP	0.0038979309477967733	0.0033458826408512016	0.010099045332927811	0.0013963039775229625	0.0011365511845707202	0.0013254409179065715	0.000514492118401763	0.004127400074395056	0.004180634689007364
GPS1	0.0049749306802405885	0.0	0.0025486455034134025	0.0032797022897317228	0.0009326792401708778	0.004533498218509843	0.005818144580643858	0.0	0.010098642343127835
CHMP1B	0.0022836203036129825	0.0026144884615168958	0.006618940980466487	0.003587967149484971	0.003434819679536832	0.0	0.004366508162430742	0.007592748302677162	0.0011150259106446987
AQP4	0.005393089713300588	0.0027348227559692486	0.000610708508028857	0.0057061308404333985	0.004929224547374518	0.003163805443090468	0.0005907788982190288	0.006067922065269764	0.0011128290199586138
IZUMO4	0.006606758358849484	0.0012479532025702691	0.0	0.005628188240864743	0.007235906727718597	0.0	0.005437250918599865	0.0026718794450977363	0.001257342513722287
HMG20B	0.0027201358782612504	0.005763459372359247	0.0023068138153263702	0.004731744278531188	0.003361700541888158	0.004492333994838176	0.0024617012905219305	0.00263172025622703	0.002148653012800518
UHRF1	0.002366341208809309	0.0062224198677828645	0.0	0.0036717365442548635	0.009421590190101083	0.0	0.0017664171018742648	0.004222206689311272	0.003703636401489964
KANK3	0.0021456755800701266	0.005025043979494206	0.0060073450303327735	0.0021410003431916267	0.004759955690385118	0.0053558662819948024	0.0	0.004294038978196327	0.0011029956915928237
MYO1F	0.005382381096519331	0.001834983730083624	0.0013511353473782896	0.0020812151158606813	0.0	0.008019237408744145	0.006580487349593916	0.0	0.006087917622106958
CNN1	0.0059907481062707	0.0015167823375801753	0.004375040733204358	0.00351817699775298	0.00260284857069459	0.00036949947474084925	0.003179838371051927	0.0017911471683604674	0.0068883211051131875
PKN1	0.00033132058338263947	0.00497670969399485	0.007804143867109711	0.005248335552751022	0.0038763802291027203	0.0	0.002896301446557068	0.0033082699545519197	0.0028534743057667695
OR10H5	0.0009468544020585604	0.0012846413215615053	0.008563469731511555	0.0	0.0037643252054173648	0.004557234136721066	0.004552791310820759	0.0031646677691016412	0.006162164224715888
TMEM38A	0.001419125759708491	0.003232400692354294	0.002067720300507214	0.0024344034072647912	0.004464505792072881	0.006167018064003822	0.004162022895491979	0.003320461654334744	0.005734327915978774
FCHO1	0.0008657417177381539	0.0017567268973777616	0.004670502339067612	0.00023495798122988857	0.0058872822525900025	0.0020337867564172206	0.006896427167548845	0.006109193344113349	0.0052849445039439
SLC25A42	0.0	0.005943076196548184	0.007611060486620778	0.0021064232954676795	0.0037256518570920887	0.0034239403912972046	0.002531307506098108	0.004402553952298761	0.0020136840799155733
ZNF599	0.0027419589461408858	0.005391604854532287	0.0045312174391573526	0.007103510321923106	0.0006227166409578565	0.002603564956812007	0.004628644284255277	0.0	0.0022457918756015097
PRX	0.004667100176329474	0.0011374477877897045	0.0038699578512535558	0.0014298807634435164	0.00247624866902286	0.00601474097677456	0.004716687115725514	0.005756757403377139	0.001296165944346166
SHANK1	0.003098237487380265	0.005688396637600567	0.004420814592711351	0.00621512269841809	0.0005249647262716959	0.0	0.006590818858856781	0.0018844464994694588	0.0013573100805888232
ZNF600	0.0012651951925680275	0.004520141280688777	0.005459090356391397	0.003989039342275423	0.004503668504976763	0.004949438429113482	0.0	0.004525366625399532	0.002260174223653221
LENG1	0.006672845973273191	0.0	0.003839599430049428	0.0041925965389719875	0.002678191766418021	0.0017344886533610672	0.0046476420652431715	0.0014058264841695768	0.0048935445745732446
NLRP7	0.0	0.004469660027572624	0.0040209187866882936	0.0035111705431954488	0.005859369521503952	0.004481903675374765	0.0014488854845467478	0.007526708642947102	0.0019602045627098185
RPL28	0.0009691526561781995	0.005220935128996668	0.004244199373060536	0.0003249864116780123	0.006691351836918117	0.00507130712142982	0.0017127619367502858	0.00550656083988107	0.002461046374317457
ZNF550	0.002990098735466496	0.0018670736020355433	0.0065520612436942615	0.0031879725032535086	0.0	0.005173584514725983	0.0028649199716651746	0.007222438341403214	0.0018538122762658947
FASTKD5	0.0072062772712055455	0.0032143730380314855	7.5580025042759e-05	0.006213090746369858	0.003174726656277379	0.0014765360872162053	0.003427711817093809	0.003497385228777183	0.0006468355425736709
PLCB4	0.006773723635140874	0.0019133581774776625	0.0021398832703034953	0.005037828615941917	0.0005363291552995984	0.002678380384635703	0.002622148526971966	0.002780934101913158	0.00545017985751266
ACSS1	0.005680395341351508	0.0018103037241798123	0.0003290317591591678	0.005189294933127884	0.004184873843614016	0.005773577625583437	0.004515360615390195	0.002782064235647364	0.0
GINS1	0.004538784492470078	0.003073304967409787	0.003583409141384974	0.009786552987859866	0.00198798488471199	0.0005595089505034394	0.0	0.002319829828238594	0.0036749877993489314
FAM217B	0.0009884959954442375	0.0006086200122931185	0.0034478185180039003	0.0018672795459131857	0.006877304272084586	0.005465503346228303	0.005501564687631386	0.0062659318297268235	0.0027741582241140295
GID8	0.0006907300421504471	0.002341213721331993	0.00478762915190397	0.00310009869815118	0.005112788355090365	0.005329534641469744	0.005423029682726424	0.005983342972182461	0.0
OPRL1	0.002162282110542135	0.004778514867043712	0.005423837305113686	0.0008222848776004691	0.0015639558655646934	0.0032388891315831936	0.00511023603938283	0.004990267056683679	0.003684251758890561
RCAN1	0.006690154569082489	0.0016846984063574036	0.001143195176595297	0.004412325107602753	0.0	0.0030483741173666134	0.00487711233171509	0.0015814111329306736	0.006933630699519268
CBR1	0.006235834160572018	0.005858025367430324	0.00467700395787445	0.00446997653523768	0.0013569287399864119	0.0018390257754400743	0.0012876843740808237	0.0004992603230904094	0.0015135946641855079
ICOSLG	0.005237822839736468	0.003820993676694693	0.0	0.00602023541399739	0.005929782369061678	0.0	0.0011019966807288672	0.004056333521270769	0.004357112047254751
UBE2L3	0.0054643470458045395	0.0031328036496203423	0.004161830535555995	0.00502481752329467	0.0011944657942072666	0.0	0.007362128979705725	0.0032187877602583527	0.0
GGT1	0.0025559040600702794	0.0	0.0012510103120450633	0.0019434905127047764	0.007995944616466742	0.0014872929008632198	0.0077608002670870695	0.009021424227218185	0.0016952046133638132
YWHAH	0.004709070269617778	0.000866246397494108	0.007460632702438422	0.006983565728459516	0.0007333402184134156	0.0024407653478071005	0.00018246446467841634	0.0029300575678132858	0.0035793558151600634
IL2RB	0.0053674488256987085	0.0024057851226362845	0.0	0.004046612171446938	0.00407140017337514	0.0028227756151081628	0.0059249613754744765	0.0026790633763860657	0.0037030571967251982
PRR5	0.0004565475638522004	0.004825213604399927	0.006996985380418465	0.002749568648683895	0.0024661187502021792	0.0031228705637226196	0.003574416198032012	0.007761292931095886	0.0
KIAA0930	0.0002451310003661211	0.004733772113784501	0.005818431570555372	0.0002996024383786254	0.0023121373725214153	0.004969527580544687	0.006979866794541806	0.005419577839129738	0.0018748952783265585
RS1	0.007279277638347059	0.0030944332773882224	0.0012908959840170577	0.0	0.0026972441496449407	0.005516628770698939	0.0046664971121861895	0.00012203880905790482	0.005225825874971694
OGT	0.0007449532433832685	0.006180742683592689	0.00456327535495529	0.003782831753112507	0.0013193077300850515	0.00453126880424359	0.004276995118922003	0.0046160770012202736	0.001830396191152799
CHIC1	0.0036087370673962772	0.006382315443326322	0.007459944085740236	0.000603215671494039	0.00011806250118457653	0.0016724438901447077	0.0023476893194109135	0.005073871384977475	0.0026328630540726128
BEX3	0.0021932967142258325	0.004810734012498178	0.0	0.007426271792286406	0.0054807719733041575	0.0041216471136290185	0.0039035384224253753	0.0005167567790474028	0.0029042259302020923
MORC4	0.005178769809678289	0.00317768865403686	0.001963784197241299	0.00468978506807586	0.0	0.002945042267406436	0.0070939137235613405	0.0	0.005360889407226652
GRIA3	0.001899060587520769	0.006667602077053192	0.002016213825785643	0.00019296364979943338	0.0030263922259032338	0.003942687238152345	0.006024662885477408	0.0044959374358712195	0.0035641944148220245
CD79A	0.0	0.004550313347980623	0.005255471290863045	0.004963109212021273	0.001133091339847207	0.001913138332156785	0.007972300034574026	0.0001533658417870721	0.006547368035791331
